en_source,vn_translate,loi_du_doan
"Dango, Dango, where are all those yummy Dangos...","Dango, Dango, những chiếc Dango ngon lành đâu hết rồi...",C?n ti?ng Anh nghi v?n: Dango | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 14.5
"As you journey through the mist, you spot a ""Pilgrim's Sail,"" the ship you saw when you first arrived in the city. Roccia explains that all Pilgrim's Sails eventually end up here, carried by the undercurrents to this island—Penitent's End, a place both destination and grave for every Pilgrim's Sail.
The ship appears abandoned. Its passengers must have ventured deeper into the island. With the mist still thick and danger lingering around, you decide to head toward a nearby lighthouse, hoping to find any scattered survivors along the way.","Khi băng qua màn sương, cậu nhìn thấy ""Cánh Buồm Hành Hương"" – con tàu cậu từng thấy khi lần đầu đặt chân đến thành phố. Roccia giải thích rằng tất cả Cánh Buồm Hành Hương cuối cùng đều trôi dạt về đây, bị dòng ngầm cuốn đến hòn đảo này – Penitent's End, nơi vừa là điểm đến vừa là nấm mồ cho mọi Cánh Buồm Hành Hương.
Con tàu trông như bị bỏ hoang. Hành khách hẳn đã đi sâu vào đảo. Với màn sương vẫn dày đặc và nguy hiểm rình rập, cậu quyết định tiến về ngọn hải đăng gần đó, hy vọng tìm thấy những người sống sót còn vương vãi.",C?n ti?ng Anh nghi v?n: End; Penitent's; Roccia | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.25 | M?c ??: 14.5
Teeny... Arctos's Teeny? Did monsters get Teeny?!,Teeny… Teeny của Arctos ấy à? Liệu có phải quái vật đã bắt Teeny rồi?!,C?n ti?ng Anh nghi v?n: Teeny | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 14.5
Find Dhalifa. Find Dhalifa. Find Dhalifa.,Tìm Dhalifa đi. Tìm Dhalifa. Tìm Dhalifa ngay!,C?n ti?ng Anh nghi v?n: Dhalifa | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 14.5
"""The Tragic Life of Lucilla,"" directed by Lucilla, starring Lucilla.","""Cuộc Đời Bi Thảm của Lucilla,"" đạo diễn bởi Lucilla, diễn viên chính Lucilla.",C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 14.5
"Peep, where did you go? What am I supposed to do now...","Peep?! Con ở đâu, Peep? Peep—!",C?n ti?ng Anh nghi v?n: Peep | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 14.5
"Across the frostlands, Void Storms are contaminating the Soliskin.
Guide the Soliskin toward the corrupted Giant Soliskin to help cleanse it.","Khắp vùng băng giá, Bão Hư Không đang đầu độc lớp Soliskin.
Hãy dẫn dắt Soliskin về phía Người Khổng Lồ Soliskin bị ô uế để thanh tẩy nó.",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 14.5
Void Storms across the frostlands are corrupting the Soliskin… Guide the Soliskin to the corrupted Giant Soliskin and help cleanse them.,"Bão Hư Không đang hoành hành khắp vùng băng giá, làm ô uế lớp vỏ Soliskin… Hãy dẫn dắt Soliskin đến với Người Khổng Lồ Soliskin bị ô uế và giúp thanh tẩy chúng.",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 14.5
"Remember that tall tower? The one in the center of the city? That was <te href=851064>Neon Tower</te>, Honami's tallest communication facility. I once saw a billboard for a radio show there: ""Voices in the Morning, broadcast citywide from Neon Tower.""","Còn nhớ tòa tháp cao ấy không? Cái ở trung tâm thành phố ấy? Đó là <te href=851064>Neon Tower</te>, cơ sở truyền thông cao nhất của Honami. Tôi từng thấy một tấm biển quảng cáo chương trình phát thanh ở đó: *""Giọng nói Buổi sáng*, phát sóng toàn thành từ Neon Tower.""",C?n ti?ng Anh nghi v?n: Neon; Tower | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 14.44
"With the Sentinel's Sword of Divinity, we split her godhood from her ""humanity,"" leaving the divine within her. Then I fired a Dark Tide bullet to consume her frequency and send her ""humanity"" into the Dark Tide.","Với Thanh Kiếm Thần của Sentinel, ta tách thần tính khỏi ""phần người"" của nàng, chỉ để lại thần lực. Sau đó, ta bắn một viên đạn Dark Tide để nuốt chửng tần số của nàng, đẩy ""phần người"" vào Dark Tide.",C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 14.44
Here's the question: Our tagged Kronapuff's movement data shows its average speed today skyrocketed from 0.6 m/s to 6 m/s.,"Câu hỏi là đây: dữ liệu di chuyển của Kronapuff gắn thẻ cho thấy tốc độ trung bình hôm nay tăng vọt từ 0,6 m/s lên 6 m/s.",C?n ti?ng Anh nghi v?n: m; s | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 14.44
"You believe that. You have to because you are the Psyche Prescient, one of the three Prescients who bear the weight of Psyche Pass's accuracy and authority.","Cậu phải tin như vậy thôi. Bởi cậu là Psyche Prescient, một trong ba Prescient gánh vác trọng trách về độ chính xác và uy quyền của Psyche Pass.",C?n ti?ng Anh nghi v?n: Prescient; Psyche | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 14.44
"Shorekeeper briefs you on Lahai-Roi. It's a region without a Sentinel to guide its civilization, and your frequency loss may be tied to a Threnodian-induced Waveworn Phenomenon known as the Void Storm. She explains that the Spacetrek Collective leads the world in frequency-stabilization research, and you might find a solution to your problem there. Before you depart, she hands you an acceptance letter. This time around, you'll be entering Startorch Academy as a student.","Người Gác Bờ giải thích ngắn gọn về Lahai-Roi cho cậu. Đây là một khu vực không có Sentinel dẫn dắt nền văn minh, và sự mất mát tần số của cậu có thể liên quan đến một Hiện Tượng Waveworn do Threnody gây ra, gọi là Bão Hư Không. Bà cho biết Tập Đoàn Spacetrek đang dẫn đầu thế giới về nghiên cứu ổn định tần số, và có thể cậu sẽ tìm thấy giải pháp cho vấn đề của mình ở đó. Trước khi lên đường, bà đưa cho cậu một lá thư nhập học. Lần này, cậu sẽ bước vào Học Viện Startorch với tư cách là một học viên.",C?n ti?ng Anh nghi v?n: Lahai; Spacetrek; Startorch; Waveworn | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.235 | M?c ??: 14.35
"As a Voidworm chases you relentlessly, a blonde girl appears. Working together, you bring down falling rocks to slow the creature and make your escape.
Your motorbike bursts out of the cave into the vast, open view of Lahai-Roi. The girl introduces herself as Lynae, and together, you continue toward Startorch Academy.","Khi một con Voidworm truy đuổi không ngừng, một cô gái tóc vàng xuất hiện. Hai người cùng nhau hạ những tảng đá rơi xuống, làm chậm con quái vật và thoát thân.
Chiếc mô-tô lao ra khỏi hang động, mở ra trước mắt khung cảnh rộng lớn của Lahai-Roi. Cô gái giới thiệu mình là Lynae, và hai người tiếp tục hành trình đến Học viện Startorch.",C?n ti?ng Anh nghi v?n: Lahai; Lynae; Startorch; Voidworm | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.235 | M?c ??: 14.35
No luck charm beats a good glass of Gocce di Divino. Cheers to shaking off that bad luck!,Không bùa may nào bằng một ly Gocce di Divino ngon lành. Cạn ly để xua tan vận đen nào!,C?n ti?ng Anh nghi v?n: Divino; Gocce; may | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.333 | M?c ??: 14.33
Jinzhou sits between the Desorock Highland and the Norfall Barrens. It's a border city and a fortress. It's very crucial to the safety of Huanglong.,Jinzhou nằm giữa Cao nguyên Desorock và Sa mạc Norfall. Là một thành phố biên giới và pháo đài. Nó đóng vai trò then chốt đối với sự an toàn của Huanglong.,C?n ti?ng Anh nghi v?n: Desorock; Norfall; then | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.333 | M?c ??: 14.33
"You may switch between expansion modules on the Expansion Module menu or the wheel menu, and you can only equip one module for your motorbike.","Ngươi có thể chuyển đổi các mô-đun mở rộng trong menu Mô-đun Mở Rộng hoặc menu bánh lái, nhưng chỉ được trang bị một mô-đun cho xe máy của mình.",C?n ti?ng Anh nghi v?n: menu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 14.33
"Wow, that's one massive Tetra! One of those could feed a whole family for months... But wait, aren't Tetras freshwater fish? What's it doing in the ocean?","Ồ, con Tetra to thế này! Một con có thể nuôi cả nhà mấy tháng trời... Nhưng khoan, Tetra là cá nước ngọt mà? Sao nó lại ở biển thế này?",C?n ti?ng Anh nghi v?n: Tetra; to | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 14.29
"On the way to the infirmary, Abby notes that while your frequency has stabilized, the lost portion is still missing. It suspects the Voidworm absorbed it, since the creature carries the same Threnodian scent as the ""eyeball"" you saw in the strange spatial domain you passed through to reach Lahai-Roi.
You decide to fix your fading frequency first, then find out more about the girl you saw in the spatial domain. Not far away, Lynae quietly shuts off a machine that seems to be monitoring you. She clearly knows more about you than she's letting on.","Trên đường đến phòng bệnh, Abby nhận xét rằng dù tần số của ngươi đã ổn định, phần bị mất vẫn chưa xuất hiện. Nó nghi ngờ Voidworm đã hấp thụ phần đó, vì sinh vật này mang mùi Threnodian giống như ""con mắt"" mà ngươi thấy trong không gian kỳ lạ khi đi qua để đến Lahai-Roi.
Ngươi quyết định ổn định tần số đang phai nhạt trước, rồi tìm hiểu thêm về cô gái mà ngươi thấy trong không gian đó. Không xa, Lynae lặng lẽ tắt một chiếc máy dường như đang theo dõi ngươi. Rõ ràng cô ấy biết về ngươi nhiều hơn những gì cô ấy tiết lộ.",C?n ti?ng Anh nghi v?n: Abby; Lahai; Lynae; Voidworm | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.211 | M?c ??: 14.11
"You learn from Sigrika and Denia about small moments from their shared past. 
When they speak of Nivora, Denia grows still, as if reaching some quiet resolution. 
Then, at her invitation, the three of you come together for a group photograph.","Bạn nghe Sigrika và Denia kể về những khoảnh khắc nhỏ trong quá khứ chung của họ.
Khi nhắc đến Nivora, Denia bỗng im lặng, như thể đã đi đến một quyết định thầm lặng.
Sau đó, theo lời mời của cô, ba người cùng chụp chung một bức ảnh nhóm.",C?n ti?ng Anh nghi v?n: Denia; Nivora; Sigrika | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 14.08
"Augusta accepts the nobleman's trials. The first trial is to slay a Lion Beast corrupted by the Dark Tide. The second trial is to take the swords from one hundred Gladiators... Augusta completes the first two trials through her astonishing will and honed skills. The old-school nobleman is left embarrassed and enraged by this and imposes the final trial—challenge Arsinosa and gain her approval. Augusta knows the nobleman set these trials merely for entertainment, to enjoy the weak struggle, but she has no choice but to accept.","Augusta chấp nhận thử thách của quý tộc. Thử thách đầu tiên là tiêu diệt một con Mãnh Thú Sư Tử bị vấy bẩn bởi Dòng Chảy Hắc Ám. Thử thách thứ hai là tước vũ khí của một trăm Võ Sĩ Giác Đấu... Augusta hoàn thành hai thử thách đầu bằng ý chí kiên cường và kỹ năng điêu luyện. Quý tộc cổ hủ kia bị bẽ mặt và nổi giận, hắn đưa ra thử thách cuối—thách đấu Arsinosa và giành được sự chấp thuận của cô. Augusta biết rõ lão quý tộc này chỉ đặt ra những thử thách này để giải trí, để thưởng thức sự vùng vẫy của kẻ yếu thế, nhưng cô không còn lựa chọn nào khác ngoài chấp nhận.",C?n ti?ng Anh nghi v?n: Arsinosa; Augusta | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.4 | M?c ??: 14.0
"You reach a shallow pool and sit down to rest beside Iuno's specter. Her bracelet begins to glow, releasing memories of the past: A young Iuno celebrates a victory gladiating and runs into her mother's arms, only to see her consumed by the Dark Tide. She wonders why fate chose her, and what the cost truly was. The memory ends suddenly. From the pool, golden Lunarum Bough begins to grow, and Iuno's specter becomes a little more whole. Anchoring her back into existence is working.","Bạn đến một vũng nước cạn và ngồi nghỉ bên linh hồn của Iuno. Vòng tay cô bắt đầu phát sáng, giải phóng những ký ức quá khứ: Một Iuno nhỏ bé ăn mừng chiến thắng trong trận đấu giác đấu và chạy vào vòng tay mẹ, chỉ để chứng kiến bà bị Hắc Triều nuốt chửng. Cô tự hỏi tại sao số phận lại chọn mình, và cái giá phải trả thực sự là gì. Ký ức đột ngột kết thúc. Từ vũng nước, những nhánh Lunarum Vàng bắt đầu mọc lên, và linh hồn Iuno dần trở nên hoàn chỉnh hơn. Việc níu giữ cô trở lại thực tại đang có hiệu quả.",C?n ti?ng Anh nghi v?n: Iuno; Lunarum | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.4 | M?c ??: 14.0
A powerful Tacet Discord that appears in the Sonoro at Desorock Highlands. Capable of using Electro powers.,"Một Tacet Discord cực mạnh xuất hiện tại Sonoro, vùng Cao nguyên Desorock. Có khả năng sử dụng sức mạnh Electro.",C?n ti?ng Anh nghi v?n: Desorock; Discord; Sonoro | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
Share with him the information about Bell-Borne Geochelone.,Chia sẻ với anh ấy thông tin về Bell-Borne Geochelone.,C?n ti?ng Anh nghi v?n: Bell; Borne; Geochelone | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"To enable DLSS Frame Generation, please first enable Hardware-Accelerated GPU Scheduling in your system's graphics settings.","Để kích hoạt DLSS Frame Generation, vui lòng bật trước tính năng Lập lịch GPU tăng tốc phần cứng trong cài đặt đồ họa của hệ thống.",C?n ti?ng Anh nghi v?n: DLSS; Frame; Generation | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"The Void Storm Zone IV in Giant's Gaze. Inside, the remnants of all things are warped into refracted echoes of Voidmatter, re-emerging into this world...","Khu Vực Bão Hư Không IV tại Giant's Gaze. Bên trong, mọi tàn tích đều bị bóp méo thành những tiếng vọng khúc xạ của Vật Chất Hư Không, rồi tái sinh vào thế giới này...",C?n ti?ng Anh nghi v?n: Gaze; Giant's; IV | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Void Storm Zone VII in Jetrified Ridge. Inside, the remnants of all things are warped into refracted echoes of Voidmatter, re-emerging into this world...","Khu Vực Bão Hư Không VII tại Jetrified Ridge. Bên trong, tàn tích của vạn vật bị bóp méo thành những tiếng vọng khúc xạ của Vật Chất Hư Không, rồi tái sinh vào thế giới này...",C?n ti?ng Anh nghi v?n: Jetrified; Ridge; VII | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
A transparent underwater tunnel connecting Bjartr Woods to Sundermere. Traveling inside feels like gliding beneath the water.,Một đường hầm trong suốt dưới nước nối Bjartr Woods với Sundermere. Di chuyển bên trong giống như lướt đi dưới làn nước.,C?n ti?ng Anh nghi v?n: Bjartr; Sundermere; Woods | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"The Void Storm Zone II in the Silent Crag. Inside, the remnants of all things are warped into refracted echoes of Voidmatter, re-emerging into this world...","Khu Vực Bão Hư Không II tại Silent Crag. Bên trong, mọi tàn tích đều bị bóp méo thành những tiếng vọng khúc xạ của Vật Chất Hư Không, rồi tái sinh vào thế giới này...",C?n ti?ng Anh nghi v?n: Crag; II; Silent | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"The Void Storm Zone IV in the Dimmr Deep. Inside, the remnants of all things are warped into refracted echoes of Voidmatter, re-emerging into this world...","Khu Vực Bão Hư Không IV tại Dimmr Deep. Bên trong, mọi tàn tích đều bị bóp méo thành những tiếng vọng khúc xạ của Vật Chất Hư Không, rồi tái sinh vào thế giới này...",C?n ti?ng Anh nghi v?n: Deep; Dimmr; IV | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"These books are our treasures, filled with masterpieces from the Court of Savantae's Riddle Master D.","Những cuốn sách này là kho báu của chúng ta, chứa đầy những tuyệt tác của Riddle Master D từ Tòa án Savantae.",C?n ti?ng Anh nghi v?n: D; Master; Riddle | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"...So you've noticed? Yes, I've encountered this Riddle Master D in the archives before.","...Cậu để ý rồi à? Đúng vậy, ta đã từng gặp tên Riddle Master D này trong kho lưu trữ.",C?n ti?ng Anh nghi v?n: D; Master; Riddle | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"You tell Caleb the event at Mt. Firmament, and make clear the role Chronosorters played.","Cậu kể cho Caleb về sự kiện ở Núi Firmament, và làm rõ vai trò của Chronosorters trong đó.",C?n ti?ng Anh nghi v?n: Caleb; Chronosorters; Firmament | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"As soon as Shinong finishes the Pavo Plum, his face twists into a peculiar expression.","Ngay khi ăn xong quả Pavo Plum, mặt Shinong méo xệch với một biểu cảm kỳ quặc.",C?n ti?ng Anh nghi v?n: Pavo; Plum; Shinong | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
I heard she tricked that VIP guest of Jinzhou into going to Mt. Firmament. Just think about how dangerous that place was!,Nghe nói cô ấy lừa vị khách VIP của Jinzhou đến Mt. Firmament. Cứ nghĩ đến độ nguy hiểm của nơi đó là đủ sợ rồi!,C?n ti?ng Anh nghi v?n: Firmament; Mt; VIP | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Of course, they do. Everyone at Black Shores is really nice. Even someone as busy as Aalto gets to have them.",Tất nhiên là có chứ. Mọi người ở Black Shores đều rất tốt bụng. Ngay cả một người bận rộn như Aalto cũng có thời gian cho họ mà.,C?n ti?ng Anh nghi v?n: Aalto; Black; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Upon reaching the sands where the Shield of Faith is hidden, you and your team split up to search for the relic.","Khi đến vùng cát nơi Shield of Faith được cất giấu, bạn và đồng đội chia nhau đi tìm báu vật.",C?n ti?ng Anh nghi v?n: Faith; of; Shield | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Whether it was in the orphanage or with the Black Shores, Encore would write down everything she experienced.","Dù ở trại trẻ mồ côi hay cùng Black Shores, Encore luôn ghi chép lại mọi thứ cô trải qua.",C?n ti?ng Anh nghi v?n: Black; Encore; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"{PlayerName}, could you please accompany Aalto to the Greenhouse? We need you to find the KU-Water robots.","{PlayerName}, cậu có thể đi cùng Aalto đến Nhà Kính không? Chúng ta cần cậu tìm mấy con robot KU-Water.",C?n ti?ng Anh nghi v?n: Aalto; KU; Water | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"The Tethys System gives them all their own personalities. Take KU-Money, for instance. Tethys programmed it to be a crafty dealmaker.","Hệ Thống Tethys ban cho tất cả chúng những cá tính riêng. Ví dụ như KU-Money, nó được lập trình để trở thành một tay thương nhân láu cá.",C?n ti?ng Anh nghi v?n: KU; Money; Tethys | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
KU-Money shared your information with us through the Tethys System.,KU-Money đã chia sẻ thông tin của cậu với chúng tôi qua hệ thống Tethys.,C?n ti?ng Anh nghi v?n: KU; Money; Tethys | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"(If Camellya is Lady Flora, then we were supposed to be close, but neither of us remembers…)","(Nếu Camellya chính là Lady Flora, thì đáng lẽ chúng ta phải thân thiết với nhau, nhưng cả hai đều không nhớ gì hết...)",C?n ti?ng Anh nghi v?n: Camellya; Flora; Lady | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Ah, yes. This one is Iaen, and the one in the tower at Mournfell Canyon is Isth. They were sealed away in different places centuries ago.","À, đúng rồi. Đây là Iaen, còn người ở tháp trong Hẻm núi Mournfell là Isth. Chúng đã bị phong ấn ở những nơi khác nhau từ hàng thế kỷ trước.",C?n ti?ng Anh nghi v?n: Iaen; Isth; Mournfell | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Is this the keepsake once shared by Arcthid and Flavio? Isth has guarded it all these years, barely a blemish marking its surface.","Đây có phải là kỷ vật mà Arcthid và Flavio từng chia sẻ? Isth đã gìn giữ nó suốt bao năm qua, bề mặt hầu như không một vết xước.",C?n ti?ng Anh nghi v?n: Arcthid; Flavio; Isth | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
Isth and Iaen… they circled Capitoline Hill a few times before returning to their old trial grounds.,Isth và Iaen... họ đã bay vòng quanh Đồi Capitoline vài lần trước khi trở lại bãi thử nghiệm cũ.,C?n ti?ng Anh nghi v?n: Capitoline; Iaen; Isth | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"To provide additional safety measures for our agents out on the field, the R&D department has developed a few autonomous Combat Machines by combining technologies of simulated Echoes and Tacetite weapons.","Để tăng cường biện pháp an toàn cho các đặc vụ ngoài chiến trường, bộ phận R&D đã phát triển một số Máy Chiến Đấu tự động bằng cách kết hợp công nghệ Echo mô phỏng và vũ khí Tacetite.",C?n ti?ng Anh nghi v?n: D; R; Tacetite | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
The Fractsidus referred to these as Light Irideglow Crystals in their reports. Might be Lament residue.,"Trong báo cáo, Fractsidus gọi những thứ này là Light Irideglow Crystals. Có thể là tàn tích của Lament.",C?n ti?ng Anh nghi v?n: Crystals; Irideglow; Light | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"After Buling pinpoints the location, a strange mirage of a city suddenly materializes over the waters near the Black Shores Archipelago.","Sau khi Buling xác định được vị trí, một ảo ảnh kỳ lạ về một thành phố đột nhiên hiện ra trên mặt nước gần quần đảo Black Shores.",C?n ti?ng Anh nghi v?n: Black; Buling; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Haha, sorry. I was making weird jokes again. Anyway, here it is. I found it near Neon Tower.","Haha, xin lỗi. Ta lại buột miệng nói đùa vớ vẩn rồi. Thôi, đây này. Ta tìm thấy nó gần Neon Tower.",C?n ti?ng Anh nghi v?n: Haha; Neon; Tower | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"With her decision made, you watch Chloe walk towards Porto-Veno Castle without any hesitation.
Instead of opening the gate, she passes right through it.","Quyết định đã rõ, cậu nhìn Chloe bước về phía Lâu Đài Porto-Veno mà không chút do dự.
Thay vì mở cổng, cô đi thẳng xuyên qua nó.",C?n ti?ng Anh nghi v?n: Chloe; Porto; Veno | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Then he pulled a ring from his pocket and told Carlow he would continue his journey into the depths of Whisperwind Haven, seeking distant horizons.","Rồi hắn rút chiếc nhẫn từ túi ra và nói với Carlow rằng hắn sẽ tiếp tục hành trình vào sâu trong Whisperwind Haven, tìm kiếm những chân trời xa xôi.",C?n ti?ng Anh nghi v?n: Carlow; Haven; Whisperwind | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Every time the painting opens its Sonoro Sphere, the Plushies take some resources from it to keep the village going.","Mỗi lần bức tranh mở Sonoro Sphere, những con Plushies lại lấy đi một ít tài nguyên để duy trì hoạt động của ngôi làng.",C?n ti?ng Anh nghi v?n: Plushies; Sonoro; Sphere | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"After many years, the old nobility, led by the Fisalia family, eventually left Thessaleo Fells.","Sau nhiều năm, giới quý tộc cũ do gia tộc Fisalia dẫn đầu cuối cùng đã rời khỏi Thessaleo Fells.",C?n ti?ng Anh nghi v?n: Fells; Fisalia; Thessaleo | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Speaking of which, there's a Wingray over there. If you'd like to try flying one, we can take it to Averardo Vault.","Nhắc mới nhớ, có một con Wingray ở đằng kia. Nếu cậu muốn thử cưỡi, chúng ta có thể đưa nó đến Averardo Vault.",C?n ti?ng Anh nghi v?n: Averardo; Vault; Wingray | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Hmm, if you're talking about Benett Montelli, he's right at the heart of the family's latest drama. Word is, he has broken the family's oath.","Hừm, nếu cậu đang nói về Benett Montelli, thì hắn chính là tâm điểm của vụ lùm xùm mới nhất nhà Montelli đấy. Nghe đồn hắn đã phá vỡ lời thề của gia tộc.",C?n ti?ng Anh nghi v?n: Benett; Montelli | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"We've got a menu on the table for newcomers. Maybe you'll find something that catches your eye, or you'd prefer to find someone who shares your taste for a <color=yellow>Scarlet Velvet Ribbon</color> first. What do you think?","Trên bàn có thực đơn dành cho người mới đến. Có lẽ cậu sẽ thấy món nào đó hợp khẩu vị, hoặc muốn tìm ai đó cùng mê <color=yellow>Scarlet Velvet Ribbon</color> trước đã. Cậu thấy sao?",C?n ti?ng Anh nghi v?n: Ribbon; Scarlet; Velvet | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
A real Ragunnesi would never eat a Pizza Tropicale. It's from A Brief Culinary History in Rinascita: Unofficial History!,Một người Ragunnesi chính hiệu sẽ không bao giờ ăn Pizza Tropicale đâu. Nó có trong *Lịch Sử Ẩm Thực Rinascita: Lịch Sử Không Chính Thức* mà!,C?n ti?ng Anh nghi v?n: Pizza; Ragunnesi; Tropicale | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Ha ha ha, your little companion is quite amusing. I presume you must be headed to Rinascita for the Carnevale?","Ha ha ha, đồng hành nhỏ của cậu thật thú vị đấy. Chắc cậu cũng đang trên đường đến Rinascita để dự Carnevale phải không?",C?n ti?ng Anh nghi v?n: ha; Ha | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Ah, well... Ahem! That's a special brew for captains who've faced the fiercest storms. When you're ready, your own glass of Troupe Strength will be waiting.","À, ừm... Ahem! Đây là loại rượu đặc biệt dành cho các thuyền trưởng đã đối mặt với những cơn bão dữ dội nhất. Khi nào cậu sẵn sàng, ly rượu Troupe Strength của riêng cậu sẽ đợi sẵn.",C?n ti?ng Anh nghi v?n: Ahem; Strength; Troupe | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Sorry, I forgot to introduce myself first. My name's Ariosto, and I am the undercover Bloom Bearer sent here to investigate Rinascita's recent issues.","Xin lỗi, tôi quên giới thiệu bản thân trước. Tôi là Ariosto, Bloom Bearer bí mật được cử đến đây để điều tra những vấn đề gần đây của Rinascita.",C?n ti?ng Anh nghi v?n: Ariosto; Bearer; Bloom | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
