en_source,vn_translate,loi_du_doan
Rotate Space,Rotate Space,C?n ti?ng Anh nghi v?n: Rotate; Space | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spinning Mechanism,Spinning Mechanism,C?n ti?ng Anh nghi v?n: Mechanism; Spinning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hologram Token,Hologram Token,C?n ti?ng Anh nghi v?n: Hologram; Token | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overdash Track,Overdash Track,C?n ti?ng Anh nghi v?n: Overdash; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Signal Decoder,Signal Decoder,C?n ti?ng Anh nghi v?n: Decoder; Signal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Signal Decoder,Signal Decoder,C?n ti?ng Anh nghi v?n: Decoder; Signal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Competition Objectives,Competition Objectives,C?n ti?ng Anh nghi v?n: Competition; Objectives | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Banner,Special Banner,C?n ti?ng Anh nghi v?n: Banner; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Contagion,Dream Contagion,C?n ti?ng Anh nghi v?n: Contagion; Dream | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamscape Node,Dreamscape Node,C?n ti?ng Anh nghi v?n: Dreamscape; Node | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hero's Slash,Hero's Slash,C?n ti?ng Anh nghi v?n: Hero's; Slash | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deck Building,Deck Building,C?n ti?ng Anh nghi v?n: Building; Deck | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deck Composition,Deck Composition,C?n ti?ng Anh nghi v?n: Composition; Deck | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Modulation II,Modulation II,C?n ti?ng Anh nghi v?n: II; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Modulation III,Modulation III,C?n ti?ng Anh nghi v?n: III; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Modulation IV,Modulation IV,C?n ti?ng Anh nghi v?n: IV; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Modulation I,Modulation I,C?n ti?ng Anh nghi v?n: I; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonance Casket,Sonance Casket,C?n ti?ng Anh nghi v?n: Casket; Sonance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Training Dummy,Training Dummy,C?n ti?ng Anh nghi v?n: Dummy; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Propulsion Flux,Propulsion Flux,C?n ti?ng Anh nghi v?n: Flux; Propulsion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacetite Fulminate,Tacetite Fulminate,C?n ti?ng Anh nghi v?n: Fulminate; Tacetite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Acoustic Print,Acoustic Print,C?n ti?ng Anh nghi v?n: Acoustic; Print | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Incinero Petal,Incinero Petal,C?n ti?ng Anh nghi v?n: Incinero; Petal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Spear,Explosive Spear,C?n ti?ng Anh nghi v?n: Explosive; Spear | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Swamp Vortex,Swamp Vortex,C?n ti?ng Anh nghi v?n: Swamp; Vortex | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Intensive Training,Intensive Training,C?n ti?ng Anh nghi v?n: Intensive; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chord Cleansing,Chord Cleansing,C?n ti?ng Anh nghi v?n: Chord; Cleansing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Companion Stories,Companion Stories,C?n ti?ng Anh nghi v?n: Companion; Stories | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascendant Aces,Ascendant Aces,C?n ti?ng Anh nghi v?n: Aces; Ascendant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fissured Ledge,Fissured Ledge,C?n ti?ng Anh nghi v?n: Fissured; Ledge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transform into Mourning Aix,Biến Hình Thành Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Locked Requests,Locked Requests,C?n ti?ng Anh nghi v?n: Locked; Requests | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom Tacet Discord,Phantom Discord,C?n ti?ng Anh nghi v?n: Discord; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom Tacet Discord,Phantom Discord,C?n ti?ng Anh nghi v?n: Discord; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lumiscale Construct,Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lumiscale Construct,Lumiscale Construct,C?n ti?ng Anh nghi v?n: Construct; Lumiscale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ice Pile,Ice Pile,C?n ti?ng Anh nghi v?n: Ice; Pile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stone Lift,Stone Lift,C?n ti?ng Anh nghi v?n: Lift; Stone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sagaci Springs,Sagaci Springs,C?n ti?ng Anh nghi v?n: Sagaci; Springs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chronosorter I,Chronosorter I,C?n ti?ng Anh nghi v?n: Chronosorter; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chronosorter II,Chronosorter II,C?n ti?ng Anh nghi v?n: Chronosorter; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Photonvault & Photon Barrier,Photonvault & Rào Chắn Photon,C?n ti?ng Anh nghi v?n: Photon; Photonvault | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Transform into Clang Bang,Biến hình thành Clang Bang,C?n ti?ng Anh nghi v?n: Bang; Clang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ice Pile,Ice Pile,C?n ti?ng Anh nghi v?n: Ice; Pile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Light Emitter,Light Emitter,C?n ti?ng Anh nghi v?n: Emitter; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Light Gatherer,Light Gatherer,C?n ti?ng Anh nghi v?n: Gatherer; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stone Lift,Stone Lift,C?n ti?ng Anh nghi v?n: Lift; Stone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Acceleration Ring,Acceleration Ring,C?n ti?ng Anh nghi v?n: Acceleration; Ring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Point Ring,Point Ring,C?n ti?ng Anh nghi v?n: Point; Ring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sagaci Springs,Sagaci Springs,C?n ti?ng Anh nghi v?n: Sagaci; Springs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced HA,Enhanced HA,C?n ti?ng Anh nghi v?n: Enhanced; HA | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sonoro Sphere,Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Converging Paths,Converging Paths,C?n ti?ng Anh nghi v?n: Converging; Paths | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chrono Sign,Chrono Sign,C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Activating the Prototype Chronosorter,Kích Hoạt Prototype Chronosorter,C?n ti?ng Anh nghi v?n: Chronosorter; Prototype | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chrono Sign,Chrono Sign,C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Activating the Prototype Chronosorter,Kích Hoạt Prototype Chronosorter,C?n ti?ng Anh nghi v?n: Chronosorter; Prototype | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plunge Mechanism,Plunge Mechanism,C?n ti?ng Anh nghi v?n: Mechanism; Plunge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bounce Pad,Bounce Pad,C?n ti?ng Anh nghi v?n: Bounce; Pad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Outlier: Tacet Discord,Outlier: Discord,C?n ti?ng Anh nghi v?n: Discord; Outlier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Overflow,Data Overflow,C?n ti?ng Anh nghi v?n: Data; Overflow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Activating Key,Activating Key,C?n ti?ng Anh nghi v?n: Activating; Key | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plunge Mechanism,Plunge Mechanism,C?n ti?ng Anh nghi v?n: Mechanism; Plunge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bounce Pad,Bounce Pad,C?n ti?ng Anh nghi v?n: Bounce; Pad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Outlier: Tacet Discord,Outlier: Discord,C?n ti?ng Anh nghi v?n: Discord; Outlier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Opening Portals,Opening Portals,C?n ti?ng Anh nghi v?n: Opening; Portals | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Overflow,Data Overflow,C?n ti?ng Anh nghi v?n: Data; Overflow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Activating Key,Activating Key,C?n ti?ng Anh nghi v?n: Activating; Key | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quick Navigate,Quick Navigate,C?n ti?ng Anh nghi v?n: Navigate; Quick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connecting Portals,Connecting Portals,C?n ti?ng Anh nghi v?n: Connecting; Portals | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connecting Portals,Connecting Portals,C?n ti?ng Anh nghi v?n: Connecting; Portals | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Project,Pioneer Project,C?n ti?ng Anh nghi v?n: Pioneer; Project | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Shard,Dream Shard,C?n ti?ng Anh nghi v?n: Dream; Shard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Link,Dream Link,C?n ti?ng Anh nghi v?n: Dream; Link | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Illusive Sync,Illusive Sync,C?n ti?ng Anh nghi v?n: Illusive; Sync | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Link Field,Link Field,C?n ti?ng Anh nghi v?n: Field; Link | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Illusive Sprint,Illusive Sprint,C?n ti?ng Anh nghi v?n: Illusive; Sprint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Illusive Sprint: Picking up Blessings,Illusive Sprint: Nhặt lấy Phước Lành,C?n ti?ng Anh nghi v?n: Illusive; Sprint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spinning Platforms,Spinning Platforms,C?n ti?ng Anh nghi v?n: Platforms; Spinning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spinning Platforms,Spinning Platforms,C?n ti?ng Anh nghi v?n: Platforms; Spinning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fae Ignis,Fae Ignis,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chest Mimic,Chest Mimic,C?n ti?ng Anh nghi v?n: Chest; Mimic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cuddle Wuddle,Cuddle Wuddle,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fae Ignis,Fae Ignis,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chest Mimic,Chest Mimic,C?n ti?ng Anh nghi v?n: Chest; Mimic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cuddle Wuddle,Cuddle Wuddle,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Melody Box,Melody Box,C?n ti?ng Anh nghi v?n: Box; Melody | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aria Mummer,Aria Mummer,C?n ti?ng Anh nghi v?n: Aria; Mummer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cruise Share,Cruise Share,C?n ti?ng Anh nghi v?n: Cruise; Share | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fragile Containers,Fragile Containers,C?n ti?ng Anh nghi v?n: Containers; Fragile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sound Emulator,Sound Emulator,C?n ti?ng Anh nghi v?n: Emulator; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gondola: Cruising,Gondola: Cruising,C?n ti?ng Anh nghi v?n: Cruising; Gondola | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plushie Punch,Plushie Punch,C?n ti?ng Anh nghi v?n: Plushie; Punch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Cloud,Nightmare Cloud,C?n ti?ng Anh nghi v?n: Cloud; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Floating Monument,Floating Monument,C?n ti?ng Anh nghi v?n: Floating; Monument | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fagaceae Formation,Fagaceae Formation,C?n ti?ng Anh nghi v?n: Fagaceae; Formation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scatter Prism,Scatter Prism,C?n ti?ng Anh nghi v?n: Prism; Scatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scattered Containers,Scattered Containers,C?n ti?ng Anh nghi v?n: Containers; Scattered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Floating Containers,Floating Containers,C?n ti?ng Anh nghi v?n: Containers; Floating | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sound Emulator,Sound Emulator,C?n ti?ng Anh nghi v?n: Emulator; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gondola: Cruising,Gondola: Cruising,C?n ti?ng Anh nghi v?n: Cruising; Gondola | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wingray I,Wingray I,C?n ti?ng Anh nghi v?n: I; Wingray | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wingray II,Wingray II,C?n ti?ng Anh nghi v?n: II; Wingray | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flight: Availability,Flight: Availability,C?n ti?ng Anh nghi v?n: Availability; Flight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flight: Steering,Flight: Steering,C?n ti?ng Anh nghi v?n: Flight; Steering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flight: Speeding,Flight: Speeding,C?n ti?ng Anh nghi v?n: Flight; Speeding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leap Spot,Leap Spot,C?n ti?ng Anh nghi v?n: Leap; Spot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Climbing Spot,Climbing Spot,C?n ti?ng Anh nghi v?n: Climbing; Spot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Punch Timing,Punch Timing,C?n ti?ng Anh nghi v?n: Punch; Timing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Powerful Punch,Powerful Punch,C?n ti?ng Anh nghi v?n: Powerful; Punch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Friable Rock,Friable Rock,C?n ti?ng Anh nghi v?n: Friable; Rock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced Absorption,Enhanced Absorption,C?n ti?ng Anh nghi v?n: Absorption; Enhanced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Tacet Discord,Nightmare Discord,C?n ti?ng Anh nghi v?n: Discord; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeating Nightmares,Defeating Nightmares,C?n ti?ng Anh nghi v?n: Defeating; Nightmares | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamscape Nexus,Dreamscape Nexus,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Broken Glass,Broken Glass,C?n ti?ng Anh nghi v?n: Broken; Glass | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roseshroom's Weakness,Roseshroom's Weakness,C?n ti?ng Anh nghi v?n: Roseshroom's; Weakness | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moving Pieces,Moving Pieces,C?n ti?ng Anh nghi v?n: Moving; Pieces | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Game Rules,Game Rules,C?n ti?ng Anh nghi v?n: Game; Rules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Guarding Altars,Guarding Altars,C?n ti?ng Anh nghi v?n: Altars; Guarding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Improving Efficiency,Improving Efficiency,C?n ti?ng Anh nghi v?n: Efficiency; Improving | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacet Discord Disturbances,Discord Disturbances,C?n ti?ng Anh nghi v?n: Discord; Disturbances | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clearing Threats with Scatter Prism,Diệt Mối Đe Dọa Bằng Scatter Prism,C?n ti?ng Anh nghi v?n: Prism; Scatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defense Laser,Defense Laser,C?n ti?ng Anh nghi v?n: Defense; Laser | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Elite,Special Elite,C?n ti?ng Anh nghi v?n: Elite; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scorching Aura,Scorching Aura,C?n ti?ng Anh nghi v?n: Aura; Scorching | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Elite,Special Elite,C?n ti?ng Anh nghi v?n: Elite; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scorching Aura,Scorching Aura,C?n ti?ng Anh nghi v?n: Aura; Scorching | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Glamour Couture,Glamour Couture,C?n ti?ng Anh nghi v?n: Couture; Glamour | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deep Freeze,Deep Freeze,C?n ti?ng Anh nghi v?n: Deep; Freeze | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wonder Bubbles,Wonder Bubbles,C?n ti?ng Anh nghi v?n: Bubbles; Wonder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Profile Delivery,Profile Delivery,C?n ti?ng Anh nghi v?n: Delivery; Profile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wuthering Exploration,Wuthering Exploration,C?n ti?ng Anh nghi v?n: Exploration; Wuthering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fishing Spots,Fishing Spots,C?n ti?ng Anh nghi v?n: Fishing; Spots | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Repairing Pequod,Repairing Pequod,C?n ti?ng Anh nghi v?n: Pequod; Repairing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fishing Spots,Fishing Spots,C?n ti?ng Anh nghi v?n: Fishing; Spots | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Repairing Pequod,Repairing Pequod,C?n ti?ng Anh nghi v?n: Pequod; Repairing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Switching Tracks,Switching Tracks,C?n ti?ng Anh nghi v?n: Switching; Tracks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clearance Devices,Clearance Devices,C?n ti?ng Anh nghi v?n: Clearance; Devices | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Track Switches,Track Switches,C?n ti?ng Anh nghi v?n: Switches; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clearance Restriction,Clearance Restriction,C?n ti?ng Anh nghi v?n: Clearance; Restriction | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Claiming Control,Claiming Control,C?n ti?ng Anh nghi v?n: Claiming; Control | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wuthering Exploration,Wuthering Exploration,C?n ti?ng Anh nghi v?n: Exploration; Wuthering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enlarging Cargo,Enlarging Cargo,C?n ti?ng Anh nghi v?n: Cargo; Enlarging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enlarging Cargo,Enlarging Cargo,C?n ti?ng Anh nghi v?n: Cargo; Enlarging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fishing Rules,Fishing Rules,C?n ti?ng Anh nghi v?n: Fishing; Rules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remnant Crystal,Remnant Crystal,C?n ti?ng Anh nghi v?n: Crystal; Remnant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drifting Treasures,Drifting Treasures,C?n ti?ng Anh nghi v?n: Drifting; Treasures | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drifting Treasures,Drifting Treasures,C?n ti?ng Anh nghi v?n: Drifting; Treasures | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreaming Deep,Dreaming Deep,C?n ti?ng Anh nghi v?n: Deep; Dreaming | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Surveillance Dataset,Surveillance Dataset,C?n ti?ng Anh nghi v?n: Dataset; Surveillance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn Points,Earn Points,C?n ti?ng Anh nghi v?n: Earn; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Equipping Titles,Equipping Titles,C?n ti?ng Anh nghi v?n: Equipping; Titles | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
