en_source,vn_translate,loi_du_doan
Pasta Bocadillo,Pasta Bocadillo,C?n ti?ng Anh nghi v?n: Bocadillo; Pasta | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Purity Strength,Purity Strength,C?n ti?ng Anh nghi v?n: Purity; Strength | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Redcurrant Tart,Redcurrant Tart,C?n ti?ng Anh nghi v?n: Redcurrant; Tart | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Canned Efficiency,Canned Efficiency,C?n ti?ng Anh nghi v?n: Canned; Efficiency | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plumpcake Recipe,Plumpcake Recipe,C?n ti?ng Anh nghi v?n: Plumpcake; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trace Scale,Trace Scale,C?n ti?ng Anh nghi v?n: Scale; Trace | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Model HL-1,Model HL-1,C?n ti?ng Anh nghi v?n: HL; Model | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Key to the Rock Ruins,Chìa khóa dẫn đến Rock Ruins,C?n ti?ng Anh nghi v?n: Rock; Ruins | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ashen Dream,Ashen Dream,C?n ti?ng Anh nghi v?n: Ashen; Dream | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Strange Messages,Strange Messages,C?n ti?ng Anh nghi v?n: Messages; Strange | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stuffed Flatbread,Stuffed Flatbread,C?n ti?ng Anh nghi v?n: Flatbread; Stuffed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perilla Salad,Perilla Salad,C?n ti?ng Anh nghi v?n: Perilla; Salad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refreshment Tea,Refreshment Tea,C?n ti?ng Anh nghi v?n: Refreshment; Tea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angelica Tea,Angelica Tea,C?n ti?ng Anh nghi v?n: Angelica; Tea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Poached Chicken,Poached Chicken,C?n ti?ng Anh nghi v?n: Chicken; Poached | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Loong Bun,Loong Bun,C?n ti?ng Anh nghi v?n: Bun; Loong | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Candied Caltrops,Candied Caltrops,C?n ti?ng Anh nghi v?n: Caltrops; Candied | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Kudzu Congee,Kudzu Congee,C?n ti?ng Anh nghi v?n: Congee; Kudzu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Star Flakes,Star Flakes,C?n ti?ng Anh nghi v?n: Flakes; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Caltrop Soup,Caltrop Soup,C?n ti?ng Anh nghi v?n: Caltrop; Soup | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crispy Squab,Crispy Squab,C?n ti?ng Anh nghi v?n: Crispy; Squab | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rising Loong,Rising Loong,C?n ti?ng Anh nghi v?n: Loong; Rising | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Morri Pot,Morri Pot,C?n ti?ng Anh nghi v?n: Morri; Pot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stuffed Tofu,Stuffed Tofu,C?n ti?ng Anh nghi v?n: Stuffed; Tofu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Failed Attempt,Failed Attempt,C?n ti?ng Anh nghi v?n: Attempt; Failed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Happiness Tea,Happiness Tea,C?n ti?ng Anh nghi v?n: Happiness; Tea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lotus Pastry,Lotus Pastry,C?n ti?ng Anh nghi v?n: Lotus; Pastry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Liondance Companion,Liondance Companion,C?n ti?ng Anh nghi v?n: Companion; Liondance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Iced Perilla,Iced Perilla,C?n ti?ng Anh nghi v?n: Iced; Perilla | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silky Reveries,Silky Reveries,C?n ti?ng Anh nghi v?n: Reveries; Silky | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ration Bar,Ration Bar,C?n ti?ng Anh nghi v?n: Bar; Ration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sanqing Tea,Sanqing Tea,C?n ti?ng Anh nghi v?n: Sanqing; Tea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fluffy Wuthercake,Fluffy Wuthercake,C?n ti?ng Anh nghi v?n: Fluffy; Wuthercake | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Floral Porridge,Floral Porridge,C?n ti?ng Anh nghi v?n: Floral; Porridge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Smoked Pigeon,Smoked Pigeon,C?n ti?ng Anh nghi v?n: Pigeon; Smoked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Champion Hotpot,Champion Hotpot,C?n ti?ng Anh nghi v?n: Champion; Hotpot | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Misty Tea,Misty Tea,C?n ti?ng Anh nghi v?n: Misty; Tea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vege Omelette,Vege Omelette,C?n ti?ng Anh nghi v?n: Omelette; Vege | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spring Pastry,Spring Pastry,C?n ti?ng Anh nghi v?n: Pastry; Spring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Edodes Recipe,Edodes Recipe,C?n ti?ng Anh nghi v?n: Edodes; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wuthercake Recipe,Wuthercake Recipe,C?n ti?ng Anh nghi v?n: Recipe; Wuthercake | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nectarwine Recipe,Nectarwine Recipe,C?n ti?ng Anh nghi v?n: Nectarwine; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Saltimbocca Recipe,Saltimbocca Recipe,C?n ti?ng Anh nghi v?n: Recipe; Saltimbocca | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Solis Recipe,Solis Recipe,C?n ti?ng Anh nghi v?n: Recipe; Solis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Soup,Clear Soup,C?n ti?ng Anh nghi v?n: Clear; Soup | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Braising Sauce,Braising Sauce,C?n ti?ng Anh nghi v?n: Braising; Sauce | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Kudzu Root,Kudzu Root,C?n ti?ng Anh nghi v?n: Kudzu; Root | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Fragments,Dream Fragments,C?n ti?ng Anh nghi v?n: Dream; Fragments | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Memory Points,Memory Points,C?n ti?ng Anh nghi v?n: Memory; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Shard,Dream Shard,C?n ti?ng Anh nghi v?n: Dream; Shard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Tradable Dream""","""Tradable Dream""",C?n ti?ng Anh nghi v?n: Dream; Tradable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Observer's Dice""","""Observer's Dice""",C?n ti?ng Anh nghi v?n: Dice; Observer's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sunken Elegy,Sunken Elegy,C?n ti?ng Anh nghi v?n: Elegy; Sunken | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unanalyzed Awakening Module,Unanalyzed Awakening Mô-đun,C?n ti?ng Anh nghi v?n: Awakening; Unanalyzed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollipop II,Lollipop II,C?n ti?ng Anh nghi v?n: II; Lollipop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollipop III,Lollipop III,C?n ti?ng Anh nghi v?n: III; Lollipop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Windswept Watch,Windswept Watch,C?n ti?ng Anh nghi v?n: Watch; Windswept | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Till Dawn,Till Dawn,C?n ti?ng Anh nghi v?n: Dawn; Till | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Firebound Angel,Firebound Angel,C?n ti?ng Anh nghi v?n: Angel; Firebound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tangled Flower,Tangled Flower,C?n ti?ng Anh nghi v?n: Flower; Tangled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Collapsing Dawn,Collapsing Dawn,C?n ti?ng Anh nghi v?n: Collapsing; Dawn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unfolding Chaos,Unfolding Chaos,C?n ti?ng Anh nghi v?n: Chaos; Unfolding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unfinished Journey,Unfinished Journey,C?n ti?ng Anh nghi v?n: Journey; Unfinished | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Celestial Edge,Celestial Edge,C?n ti?ng Anh nghi v?n: Celestial; Edge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Warp Zone,Warp Zone,C?n ti?ng Anh nghi v?n: Warp; Zone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unfinished Journey,Unfinished Journey,C?n ti?ng Anh nghi v?n: Journey; Unfinished | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Windswept Watch,Windswept Watch,C?n ti?ng Anh nghi v?n: Watch; Windswept | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Till Dawn,Till Dawn,C?n ti?ng Anh nghi v?n: Dawn; Till | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Firebound Angel,Firebound Angel,C?n ti?ng Anh nghi v?n: Angel; Firebound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tangled Flower,Tangled Flower,C?n ti?ng Anh nghi v?n: Flower; Tangled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Collapsing Dawn,Collapsing Dawn,C?n ti?ng Anh nghi v?n: Collapsing; Dawn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unfolding Chaos,Unfolding Chaos,C?n ti?ng Anh nghi v?n: Chaos; Unfolding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stirred Heart,Stirred Heart,C?n ti?ng Anh nghi v?n: Heart; Stirred | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refreshing Trouble,Refreshing Trouble,C?n ti?ng Anh nghi v?n: Refreshing; Trouble | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rosy Hue,Rosy Hue,C?n ti?ng Anh nghi v?n: Hue; Rosy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sotto Voce,Sotto Voce,C?n ti?ng Anh nghi v?n: Sotto; Voce | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Full Preparation,Full Preparation,C?n ti?ng Anh nghi v?n: Full; Preparation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Podcast Experience,Podcast Experience,C?n ti?ng Anh nghi v?n: Experience; Podcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Activity Points,Activity Points,C?n ti?ng Anh nghi v?n: Activity; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Development Materials,Development Materials,C?n ti?ng Anh nghi v?n: Development; Materials | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Token,Special Token,C?n ti?ng Anh nghi v?n: Special; Token | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Convene Exchange Token,Triệu Tập Exchange Token,C?n ti?ng Anh nghi v?n: Exchange; Token | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cooking Ingredient,Cooking Ingredient,C?n ti?ng Anh nghi v?n: Cooking; Ingredient | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remnant Shard,Remnant Shard,C?n ti?ng Anh nghi v?n: Remnant; Shard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Universal Currency,Universal Currency,C?n ti?ng Anh nghi v?n: Currency; Universal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pioneer Podcast,Podcast Pioneer,C?n ti?ng Anh nghi v?n: Pioneer; Podcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crafting Recipe,Crafting Recipe,C?n ti?ng Anh nghi v?n: Crafting; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Premium Currency,Premium Currency,C?n ti?ng Anh nghi v?n: Currency; Premium | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Activity Points,Activity Points,C?n ti?ng Anh nghi v?n: Activity; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundering Mephis,Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gilded Ginkgo,Gilded Ginkgo,C?n ti?ng Anh nghi v?n: Gilded; Ginkgo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Taoyuan Vale,Taoyuan Vale,C?n ti?ng Anh nghi v?n: Taoyuan; Vale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Heron Wetland,Heron Wetland,C?n ti?ng Anh nghi v?n: Heron; Wetland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Giant Banyan,Giant Banyan,C?n ti?ng Anh nghi v?n: Banyan; Giant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Forbidden Forest,Forbidden Forest,C?n ti?ng Anh nghi v?n: Forbidden; Forest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Withered Line,Withered Line,C?n ti?ng Anh nghi v?n: Line; Withered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Camp Overwatch,Camp Overwatch,C?n ti?ng Anh nghi v?n: Camp; Overwatch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Melody Box,Melody Box,C?n ti?ng Anh nghi v?n: Box; Melody | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trainer Solvent,Trainer Solvent,C?n ti?ng Anh nghi v?n: Solvent; Trainer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Supersonic Solvent,Supersonic Solvent,C?n ti?ng Anh nghi v?n: Solvent; Supersonic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
String Solvent,String Solvent,C?n ti?ng Anh nghi v?n: Solvent; String | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drummer Solvent,Drummer Solvent,C?n ti?ng Anh nghi v?n: Drummer; Solvent | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Morale Tablets,Morale Tablets,C?n ti?ng Anh nghi v?n: Morale; Tablets | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Harmony Tablets,Harmony Tablets,C?n ti?ng Anh nghi v?n: Harmony; Tablets | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passion Tablets,Passion Tablets,C?n ti?ng Anh nghi v?n: Passion; Tablets | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vigor Tablets,Vigor Tablets,C?n ti?ng Anh nghi v?n: Tablets; Vigor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Potion No.5 Recipe,Potion Không.5 Recipe,C?n ti?ng Anh nghi v?n: Potion; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Base Fluid,Base Fluid,C?n ti?ng Anh nghi v?n: Base; Fluid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fluid Catalyst,Fluid Catalyst,C?n ti?ng Anh nghi v?n: Catalyst; Fluid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fluid Stabilizer,Fluid Stabilizer,C?n ti?ng Anh nghi v?n: Fluid; Stabilizer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Saving Light,Saving Light,C?n ti?ng Anh nghi v?n: Light; Saving | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wilderness Wanderer,Wilderness Wanderer,C?n ti?ng Anh nghi v?n: Wanderer; Wilderness | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Daybreak Arises,Daybreak Arises,C?n ti?ng Anh nghi v?n: Arises; Daybreak | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Daybreak Descends,Daybreak Descends,C?n ti?ng Anh nghi v?n: Daybreak; Descends | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fleeting Sorrow,Fleeting Sorrow,C?n ti?ng Anh nghi v?n: Fleeting; Sorrow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Everlasting Longing,Everlasting Longing,C?n ti?ng Anh nghi v?n: Everlasting; Longing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cloudcasting Project,Cloudcasting Project,C?n ti?ng Anh nghi v?n: Cloudcasting; Project | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gondola's Journey,Gondola's Journey,C?n ti?ng Anh nghi v?n: Gondola's; Journey | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Merry Plushie Friends,Merry Plushie Bạn bè,C?n ti?ng Anh nghi v?n: Merry; Plushie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Homebound Hour,Homebound Hour,C?n ti?ng Anh nghi v?n: Homebound; Hour | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Entwined Footsteps,Entwined Footsteps,C?n ti?ng Anh nghi v?n: Entwined; Footsteps | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silence's Treasure,Silence's Treasure,C?n ti?ng Anh nghi v?n: Silence's; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Saving Light,Saving Light,C?n ti?ng Anh nghi v?n: Light; Saving | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thawing Fates,Thawing Fates,C?n ti?ng Anh nghi v?n: Fates; Thawing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thawing Fates,Thawing Fates,C?n ti?ng Anh nghi v?n: Fates; Thawing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thawing Fates,Thawing Fates,C?n ti?ng Anh nghi v?n: Fates; Thawing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thawing Fates,Thawing Fates,C?n ti?ng Anh nghi v?n: Fates; Thawing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rippling Starlight,Rippling Starlight,C?n ti?ng Anh nghi v?n: Rippling; Starlight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suspended Twilight,Suspended Twilight,C?n ti?ng Anh nghi v?n: Suspended; Twilight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Moonlit Solitude,Moonlit Solitude,C?n ti?ng Anh nghi v?n: Moonlit; Solitude | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Melody Box,Melody Box,C?n ti?ng Anh nghi v?n: Box; Melody | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yellowed Sketch,Yellowed Sketch,C?n ti?ng Anh nghi v?n: Sketch; Yellowed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obscure Recipe,Obscure Recipe,C?n ti?ng Anh nghi v?n: Obscure; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pavo Plum,Pavo Plum,C?n ti?ng Anh nghi v?n: Pavo; Plum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Loong's Pearl,Loong's Pearl,C?n ti?ng Anh nghi v?n: Loong's; Pearl | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chrono Sign,Chrono Sign,C?n ti?ng Anh nghi v?n: Chrono; Sign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cipher Key,Cipher Key,C?n ti?ng Anh nghi v?n: Cipher; Key | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Changli's Letter,Changli's Letter,C?n ti?ng Anh nghi v?n: Changli's; Letter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feather Pendant,Feather Pendant,C?n ti?ng Anh nghi v?n: Feather; Pendant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Glazed Lamp,Glazed Lamp,C?n ti?ng Anh nghi v?n: Glazed; Lamp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Preparation Credits,Preparation Credits,C?n ti?ng Anh nghi v?n: Credits; Preparation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Operation Fund,Operation Fund,C?n ti?ng Anh nghi v?n: Fund; Operation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Palace Lantern,Palace Lantern,C?n ti?ng Anh nghi v?n: Lantern; Palace | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Stamp,Lollo Stamp,C?n ti?ng Anh nghi v?n: Lollo; Stamp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sentinel's Dagger,Sentinel's Dagger,C?n ti?ng Anh nghi v?n: Dagger; Sentinel's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveplate Crystal,Waveplate Crystal,C?n ti?ng Anh nghi v?n: Crystal; Waveplate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Plumpcake Recipe,Plumpcake Recipe,C?n ti?ng Anh nghi v?n: Plumpcake; Recipe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phaom Whistle,Phaom Whistle,C?n ti?ng Anh nghi v?n: Phaom; Whistle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Titanium Mackerel,Titanium Mackerel,C?n ti?ng Anh nghi v?n: Mackerel; Titanium | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nannerl's Bottle,Nannerl's Bottle,C?n ti?ng Anh nghi v?n: Bottle; Nannerl's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Sweet Puff""","""Sweet Puff""",C?n ti?ng Anh nghi v?n: Puff; Sweet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fresh Fish,Fresh Fish,C?n ti?ng Anh nghi v?n: Fish; Fresh | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
