en_source,vn_translate,loi_du_doan
New Outfits,New Outfits,C?n ti?ng Anh nghi v?n: New; Outfits | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Outfits,New Outfits,C?n ti?ng Anh nghi v?n: New; Outfits | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
"<color=#ffffff>""Souvenir"" Shop</color>","<color=#ffffff>""Souvenir"" Shop</color>",C?n ti?ng Anh nghi v?n: Shop; Souvenir | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
"Unique Effect: Following Resonance Skill, the next Resonance Liberation grants all DMG Amplification.","Hiệu ứng Đặc biệt: Sau Resonance Skill, Resonance Liberation tiếp theo sẽ tăng toàn bộ DMG Amplification.",C?n ti?ng Anh nghi v?n: Amplification; Liberation; Skill | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.375 | M?c ??: 18.75
"Unique Effect: Following Resonance Skill, the next Resonance Liberation grants all DMG Amplification.","Hiệu ứng Đặc biệt: Sau Resonance Skill, Resonance Liberation tiếp theo sẽ tăng toàn bộ DMG Amplification.",C?n ti?ng Anh nghi v?n: Amplification; Liberation; Skill | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.375 | M?c ??: 18.75
Lahai-Roi: Voices Along the Way,Lahai-Roi: Voices Along the Way,C?n ti?ng Anh nghi v?n: Along; Lahai; Voices; Way | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Lahai-Roi: Voices Along the Way,Lahai-Roi: Voices Along the Way,C?n ti?ng Anh nghi v?n: Along; Lahai; Voices; Way | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Lahai-Roi: Exploring the Extreme Edge,Lahai-Roi: Exploring the Extreme Edge,C?n ti?ng Anh nghi v?n: Edge; Exploring; Extreme; Lahai | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Lahai-Roi: Exploring the Extreme Edge,Lahai-Roi: Exploring the Extreme Edge,C?n ti?ng Anh nghi v?n: Edge; Exploring; Extreme; Lahai | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Complete As the Bamboo Leaf Falls - Hard Mode,Hoàn thành Khi As the Bamboo Leaf Falls - Chế Độ Khó,C?n ti?ng Anh nghi v?n: As; Bamboo; Falls; Leaf | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"The Sentinel is no more, the Blessed Maiden is gone, and now the Dark Tide descends…","Sentinel không còn nữa, Blessed Maiden đã ra đi, và giờ đây Dark Tide đang tràn tới…",C?n ti?ng Anh nghi v?n: Blessed; Dark; Maiden; Tide | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Let me think… Cartethyia loves Larus Salad… and Zani's favorite is pizza…,Để tôi nghĩ xem… Cartethyia thích món Larus Salad… còn Zani thì thích pizza nhất…,C?n ti?ng Anh nghi v?n: Cartethyia; Larus; pizza; Salad | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Unique Effect: Defeating enemies with Spectro Frazzle, Heliacal Ember, or Aero Erosion inflicts the same effect on nearby enemies.","Hiệu ứng Đặc biệt: Đánh bại kẻ địch đang chịu Spectro Frazzle, Heliacal Ember hoặc Aero Erosion sẽ gây hiệu ứng tương tự lên kẻ địch gần đó.",C?n ti?ng Anh nghi v?n: Ember; Erosion; Frazzle; Heliacal | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Unique Effect: Defeating enemies inflicted with Spectro Frazzle, Heliacal Ember, or Aero Erosion inflicts the same effect on nearby enemies.","Hiệu ứng Đặc biệt: Đánh bại kẻ địch đang chịu Spectro Frazzle, Heliacal Ember hoặc Aero Erosion sẽ gây hiệu ứng tương tự lên kẻ địch gần đó.",C?n ti?ng Anh nghi v?n: Ember; Erosion; Frazzle; Heliacal | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Unique Effect: Gaining a Shield launches 3 <color=Highlight><te href=851100>Combo - Rice Dango Missiles</te></color> to targets around.,Hiệu ứng Đặc biệt: Nhận Khiên sẽ phóng 3 <color=Highlight><te href=851100>Combo - Rice Dango Missiles</te></color> vào mục tiêu xung quanh.,C?n ti?ng Anh nghi v?n: Combo; Dango; Missiles; Rice | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Unique Effect: Unique Effect: Gaining a Shield releases <color=Highlight><te href=851102>Burst - Blazing Pillar</te></color> to targets around.,Hiệu ứng Đặc biệt: Nhận **Shield** sẽ giải phóng <color=Highlight><te href=851102>Burst - Blazing Pillar</te></color> vào các mục tiêu xung quanh.,C?n ti?ng Anh nghi v?n: Blazing; Burst; Pillar; Shield | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Defeat the Matrix Mimic once in Singularity Expansion (Resets each phase),Đánh bại Matrix Mimic một lần trong Singularity Expansion (Đặt lại mỗi giai đoạn),C?n ti?ng Anh nghi v?n: Expansion; Matrix; Mimic; Singularity | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Completed Theater 4: ""Ragunna's Visitor"" - Ending Two Unlocked: ""The High Adjudicator""","Hoàn thành Nhà hát 4: ""Ragunna's Visitor"" - Mở khóa Kết thúc Hai: ""The High Adjudicator""",C?n ti?ng Anh nghi v?n: Adjudicator; High; Ragunna's; Visitor | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Clear Echoes of Sword Storms with Stress Module Solo equipped,Hoàn thành Echoes of Kiếm Storms với Stress Mô-đun Solo trang bị,C?n ti?ng Anh nghi v?n: of; Solo; Storms; Stress | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Accept the quest ""Unparalleled Mechascout"" after rebuilding Sol's Embrace","Nhận nhiệm vụ ""Unparalleled Mechascout"" sau khi xây dựng lại Sol's Embrace",C?n ti?ng Anh nghi v?n: Embrace; Mechascout; Sol's; Unparalleled | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Clear Honami City Stage 4 in the event ""Star Bouncing""","Vượt ải Honami City Giai đoạn 4 trong sự kiện ""Star Bouncing""",C?n ti?ng Anh nghi v?n: Bouncing; City; Honami; Star | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Earn a Rating higher than A on Easy in ""Tutorial Track"" to unlock","Đạt Đánh giá cao hơn A ở độ khó Easy trong ""Tutorial Track"" để mở khóa",C?n ti?ng Anh nghi v?n: A; Easy; Track; Tutorial | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Earn a Rating higher than A on Easy or Normal in ""Daisy Crown"" to unlock","Đạt Đánh giá cao hơn A ở độ khó Easy hoặc Thường trong ""Daisy Crown"" để mở khóa",C?n ti?ng Anh nghi v?n: A; Crown; Daisy; Easy | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Earn a Rating higher than A on Easy or Normal in ""Till Dawn"" to unlock","Đạt Đánh giá cao hơn A ở độ khó Easy hoặc Thường trong ""Till Dawn"" để mở khóa",C?n ti?ng Anh nghi v?n: A; Dawn; Easy; Till | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Reach Union Level 14 and complete the first hunt in Main Quest ""By Sun's Burning Hand""","Đạt Cấp Liên Minh 14 và hoàn thành cuộc săn đầu tiên trong Nhiệm Vụ Chính ""By Sun's Burning Hand""",C?n ti?ng Anh nghi v?n: Burning; By; Hand; Sun's | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Wishing Stall (Complete Wish Upon the Moon IV to unlock),Gian Hàng Ước Nguyện (Hoàn thành *Wish Upon the Moon IV* để mở khóa),C?n ti?ng Anh nghi v?n: IV; Moon; Upon; Wish | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
A recipe that details how to craft Legend of Drunken Hero,Công thức ghi chi tiết cách chế tạo Legend of Drunken Hero,C?n ti?ng Anh nghi v?n: Drunken; Hero; Legend; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
A Blake Bloom that symbolizes the supreme authority of the Black Shores,Blake Bloom tượng trưng cho quyền lực tối cao của Black Shores,C?n ti?ng Anh nghi v?n: Black; Blake; Bloom; Shores | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Morphable Echo - Dream of the Lost,Morphable Echo - Dream of the Lost,C?n ti?ng Anh nghi v?n: Dream; Lost; Morphable; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Test View Note 1,Test View Ghi chú 1,C?n ti?ng Anh nghi v?n: Test; View | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Test View Note 2,Test View Ghi chú 2,C?n ti?ng Anh nghi v?n: Test; View | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Night Challenge: Octopus and Starfish,Challenge Night: Bạch Tuộc và Sao Biển,C?n ti?ng Anh nghi v?n: Challenge; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Night Challenge: Ferry with the Phantom,Challenge Night: Đi Phà Cùng Bóng Ma,C?n ti?ng Anh nghi v?n: Challenge; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Night Challenge: Crab and Shrimp,Challenge Night: Cua và Tôm,C?n ti?ng Anh nghi v?n: Challenge; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Night Challenge: Reach for the Stars,Challenge Night: Vươn Tới Ngôi Sao,C?n ti?ng Anh nghi v?n: Challenge; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Max STA Increase,Max STA Increase,C?n ti?ng Anh nghi v?n: Increase; Max | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Max Resonance Energy,Max Resonance Energy,C?n ti?ng Anh nghi v?n: Energy; Max | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Max Resonance Energy,Max Resonance Energy,C?n ti?ng Anh nghi v?n: Energy; Max | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
"Good Night, Ragunna","Good Night, Ragunna",C?n ti?ng Anh nghi v?n: Good; Night | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Jué Is With Me,Jué Is With Me,C?n ti?ng Anh nghi v?n: Is; With | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Normal Attack: VI,Normal Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Normal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Basic Attack: VI,Basic Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Basic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Intro Skill: VI,Intro Skill: VI,C?n ti?ng Anh nghi v?n: Intro; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Intro Skill: VI,Intro Skill: VI,C?n ti?ng Anh nghi v?n: Intro; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Outro Skill: VI,Outro Skill: VI,C?n ti?ng Anh nghi v?n: Outro; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Basic Attack: VI,Basic Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Basic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Basic Attack: VI,Basic Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Basic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Basic Attack: VI,Basic Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Basic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Heavy Attack: VI,Heavy Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Heavy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Basic Attack: VI,Basic Attack: VI,C?n ti?ng Anh nghi v?n: Attack; Basic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 18.67
Touch 18 Hover Guides within 60s,Touch vào 18 Hover Guide trong 60 giây,C?n ti?ng Anh nghi v?n: Guide; Hover; Touch | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 18.5
The gold… My gold…,The gold… My gold…,C?n ti?ng Anh nghi v?n: gold; My | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 18.5
Challenge Charting Node 2 (Require {难度1节点2解锁} Tactic Points),Thách đấu Points Khảo Sát 2 (Cần {难度1节点2解锁} Tactic Points),C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Challenge Charting Node 2 (Require {难度1节点2解锁} Tactic Points),Thách đấu Points Khảo Sát 2 (Cần {难度1节点2解锁} Tactic Points),C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Challenge Charting Node 2 (Require {难度1点位2积分} Tactic Points),Thách đấu Points Khảo Sát 2 (Cần {难度1点位2积分} Tactic Points),C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Challenge Charting Node 2 (Require {难度1点位2积分} Tactic Points),Thách đấu Points Khảo Sát 2 (Cần {难度1点位2积分} Tactic Points),C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Challenge Charting Node 2 (Require {难度1点位2积分} Tactic Points),Thách đấu Points Khảo Sát 2 (Cần {难度1点位2积分} Tactic Points),C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
The Three Fratellis' Challenge - Finding the Pages,The Three Fratellis' Challenge - Tìm Kiếm Các Trang Giấy,C?n ti?ng Anh nghi v?n: Challenge; Fratellis'; Three | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Chop Chop Doubles,Chop Chop Doubles,C?n ti?ng Anh nghi v?n: Chop; Doubles | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop Doubles,Chop Chop Doubles,C?n ti?ng Anh nghi v?n: Chop; Doubles | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chapter III Act III,Chương III Act III,C?n ti?ng Anh nghi v?n: Act; III | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Obtain 100 Stardusts in Where Stars Slumber,Thu thập 100 Bụi Sao tại Where Stars Slumber,C?n ti?ng Anh nghi v?n: Slumber; Stars; Where | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Chapter III Act III,Chương III Act III,C?n ti?ng Anh nghi v?n: Act; III | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Fly Dumbo Fly,Fly Dumbo Fly,C?n ti?ng Anh nghi v?n: Dumbo; Fly | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Leftless,Chop Chop: Leftless,C?n ti?ng Anh nghi v?n: Chop; Leftless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Rightless,Chop Chop: Rightless,C?n ti?ng Anh nghi v?n: Chop; Rightless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Phantom: Chop Chop,Phantom: Chop Chop,C?n ti?ng Anh nghi v?n: Chop; Phantom | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
The Sea and the Swing,The Sea and the Swing,C?n ti?ng Anh nghi v?n: and; Sea; Swing | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Goal 1: Reach Battle Rank S or above for 10s,Mục tiêu 1: Đạt và duy trì Battle Rank S trở lên trong 10 giây,C?n ti?ng Anh nghi v?n: Battle; Rank; S | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Goal 1: Reach and maintain Battle Rank S or above for 8s,Mục tiêu 1: Đạt và duy trì Battle Rank S trở lên trong 8 giây,C?n ti?ng Anh nghi v?n: Battle; Rank; S | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
Ku ku ku…,Ku ku ku…,C?n ti?ng Anh nghi v?n: Ku; ku | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Beep—Charging—Beep—,Beep—Charging—Beep—,C?n ti?ng Anh nghi v?n: Beep; Charging | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Beep beep beep—,Beep beep beep—,C?n ti?ng Anh nghi v?n: beep; Beep | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Creak— THUMP— Creak—,Creak— THUMP— Creak—,C?n ti?ng Anh nghi v?n: Creak; THUMP | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Meow♪meow meow♪,Meow♪meow meow♪,C?n ti?ng Anh nghi v?n: meow; Meow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Meow♪meow meow♪,Meow♪meow meow♪,C?n ti?ng Anh nghi v?n: meow; Meow | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chuuluu chuuluu chuuluu—,Chuuluu chuuluu chuuluu—,C?n ti?ng Anh nghi v?n: Chuuluu; chuuluu | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Leftless,Chop Chop: Leftless,C?n ti?ng Anh nghi v?n: Chop; Leftless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Leftless,Chop Chop: Leftless,C?n ti?ng Anh nghi v?n: Chop; Leftless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Rightless,Chop Chop: Rightless,C?n ti?ng Anh nghi v?n: Chop; Rightless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Rightless,Chop Chop: Rightless,C?n ti?ng Anh nghi v?n: Chop; Rightless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
"Swim, Gulpuff, Swim","Swim, Gulpuff, Swim",C?n ti?ng Anh nghi v?n: Gulpuff; Swim | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Phantom: Chop Chop,Phantom: Chop Chop,C?n ti?ng Anh nghi v?n: Chop; Phantom | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Rightless,Chop Chop: Rightless,C?n ti?ng Anh nghi v?n: Chop; Rightless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Main Story: The Long Featurette,Main Story: The Long Featurette,C?n ti?ng Anh nghi v?n: Featurette; Main; Story | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
And So Sally Can Wait,And So Sally Can Khoan,C?n ti?ng Anh nghi v?n: And; Sally; So | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 18.0
"Fish, Big Fish","Fish, Big Fish",C?n ti?ng Anh nghi v?n: Big; Fish | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
"Fish, Small Fish","Fish, Small Fish",C?n ti?ng Anh nghi v?n: Fish; Small | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
"Swim, Gulpuff, Swim","Swim, Gulpuff, Swim",C?n ti?ng Anh nghi v?n: Gulpuff; Swim | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Hero Play Hero,Hero Play Hero,C?n ti?ng Anh nghi v?n: Hero; Play | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Leftless,Chop Chop: Leftless,C?n ti?ng Anh nghi v?n: Chop; Leftless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
Chop Chop: Headless,Chop Chop: Headless,C?n ti?ng Anh nghi v?n: Chop; Headless | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 1.0 | M?c ??: 18.0
