en_source,vn_translate,loi_du_doan
Midnight Ranger,Midnight Ranger,C?n ti?ng Anh nghi v?n: Midnight; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gang Member,Gang Member,C?n ti?ng Anh nghi v?n: Gang; Member | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tremor Warrior,Tremor Warrior,C?n ti?ng Anh nghi v?n: Tremor; Warrior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flora Drone,Flora Drone,C?n ti?ng Anh nghi v?n: Drone; Flora | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mining Drone,Mining Drone,C?n ti?ng Anh nghi v?n: Drone; Mining | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Outcast Executioner,Outcast Executioner,C?n ti?ng Anh nghi v?n: Executioner; Outcast | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundstaff Outcast,Thundstaff Outcast,C?n ti?ng Anh nghi v?n: Outcast; Thundstaff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zip Zap,Zip Zap,C?n ti?ng Anh nghi v?n: Zap; Zip | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare: Roseshroom,Nightmare: Roseshroom,C?n ti?ng Anh nghi v?n: Nightmare; Roseshroom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flora Reindeer,Flora Reindeer,C?n ti?ng Anh nghi v?n: Flora; Reindeer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mining Reindeer,Mining Reindeer,C?n ti?ng Anh nghi v?n: Mining; Reindeer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Explorer,Spacetrek Explorer,C?n ti?ng Anh nghi v?n: Explorer; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sabercat Reaver,Sabercat Reaver,C?n ti?ng Anh nghi v?n: Reaver; Sabercat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sabercat Prowler,Sabercat Prowler,C?n ti?ng Anh nghi v?n: Prowler; Sabercat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frostbite Coleoid,Frostbite Coleoid,C?n ti?ng Anh nghi v?n: Coleoid; Frostbite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Windlash Coleoid,Windlash Coleoid,C?n ti?ng Anh nghi v?n: Coleoid; Windlash | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Iceglint Dancer,Iceglint Dancer,C?n ti?ng Anh nghi v?n: Dancer; Iceglint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shadow Stepper,Shadow Stepper,C?n ti?ng Anh nghi v?n: Shadow; Stepper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reminiscence: Kronaclaw,Reminiscence: Kronaclaw,C?n ti?ng Anh nghi v?n: Kronaclaw; Reminiscence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Explorer,Nameless Explorer,C?n ti?ng Anh nghi v?n: Explorer; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phagosite: Bipolarch,Phagosite: Bipolarch,C?n ti?ng Anh nghi v?n: Bipolarch; Phagosite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phagosite: Hysterarch,Phagosite: Hysterarch,C?n ti?ng Anh nghi v?n: Hysterarch; Phagosite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phagosite: Miserarch,Phagosite: Miserarch,C?n ti?ng Anh nghi v?n: Miserarch; Phagosite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Voidwing Moth,Voidwing Moth,C?n ti?ng Anh nghi v?n: Moth; Voidwing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reminiscence: Denia,Reminiscence: Denia,C?n ti?ng Anh nghi v?n: Denia; Reminiscence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Hoartoise,Phantom: Hoartoise,C?n ti?ng Anh nghi v?n: Hoartoise; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Lightcrusher,Phantom: Lightcrusher,C?n ti?ng Anh nghi v?n: Lightcrusher; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Dreamless,Phantom: Dreamless,C?n ti?ng Anh nghi v?n: Dreamless; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Gulpuff,Phantom: Gulpuff,C?n ti?ng Anh nghi v?n: Gulpuff; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Capitaneus,Phantom: Capitaneus,C?n ti?ng Anh nghi v?n: Capitaneus; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Crownless,Phantom: Crownless,C?n ti?ng Anh nghi v?n: Crownless; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Kerasaur,Phantom: Kerasaur,C?n ti?ng Anh nghi v?n: Kerasaur; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Hyvatia,Phantom: Hyvatia,C?n ti?ng Anh nghi v?n: Hyvatia; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phantom: Kronaclaw,Phantom: Kronaclaw,C?n ti?ng Anh nghi v?n: Kronaclaw; Phantom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tiger's Maw,Tiger's Maw,C?n ti?ng Anh nghi v?n: Maw; Tiger's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Norfall Barrens,Norfall Barrens,C?n ti?ng Anh nghi v?n: Barrens; Norfall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Standard Class (COST 1),Tiêu Chuẩn Class (COST 1),C?n ti?ng Anh nghi v?n: Class; COST | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Required Material,Required Material,C?n ti?ng Anh nghi v?n: Material; Required | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yibai Clinic,Yibai Clinic,C?n ti?ng Anh nghi v?n: Clinic; Yibai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Royan Merchant,Royan Merchant,C?n ti?ng Anh nghi v?n: Merchant; Royan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Soliskin Reunion,Soliskin Reunion,C?n ti?ng Anh nghi v?n: Reunion; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lone Star,Lone Star,C?n ti?ng Anh nghi v?n: Lone; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crafting Table,Crafting Table,C?n ti?ng Anh nghi v?n: Crafting; Table | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shifang Pharmacy,Shifang Pharmacy,C?n ti?ng Anh nghi v?n: Pharmacy; Shifang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveplates  Exchange,Waveplates  Exchange,C?n ti?ng Anh nghi v?n: Exchange; Waveplates | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mahe's Grocery,Mahe's Grocery,C?n ti?ng Anh nghi v?n: Grocery; Mahe's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Panhua's Kitchen,Panhua's Kitchen,C?n ti?ng Anh nghi v?n: Kitchen; Panhua's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yibai Clinic,Yibai Clinic,C?n ti?ng Anh nghi v?n: Clinic; Yibai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yumyum Haven,Yumyum Haven,C?n ti?ng Anh nghi v?n: Haven; Yumyum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wishing Stall,Wishing Stall,C?n ti?ng Anh nghi v?n: Stall; Wishing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fashion Union,Fashion Union,C?n ti?ng Anh nghi v?n: Fashion; Union | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Afterglow Coral,Afterglow Coral,C?n ti?ng Anh nghi v?n: Afterglow; Coral | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oscillated Coral,Oscillated Coral,C?n ti?ng Anh nghi v?n: Coral; Oscillated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tidal Exchange,Tidal Exchange,C?n ti?ng Anh nghi v?n: Exchange; Tidal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Adversity Exchange,Adversity Exchange,C?n ti?ng Anh nghi v?n: Adversity; Exchange | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Simulation Training Store,Simulation Training Cửa hàng,C?n ti?ng Anh nghi v?n: Simulation; Training | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fashion Union,Fashion Union,C?n ti?ng Anh nghi v?n: Fashion; Union | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Character Model,Character Model,C?n ti?ng Anh nghi v?n: Character; Model | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Focal Distance,Focal Distance,C?n ti?ng Anh nghi v?n: Distance; Focal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Redemption Code,Redemption Code,C?n ti?ng Anh nghi v?n: Code; Redemption | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ads & Fraud,Ads & Fraud,C?n ti?ng Anh nghi v?n: Ads; Fraud | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Porn & Violence,Porn & Violence,C?n ti?ng Anh nghi v?n: Porn; Violence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Metaphor Obtained,Metaphor Obtained,C?n ti?ng Anh nghi v?n: Metaphor; Obtained | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Character replacement,Character replacement,C?n ti?ng Anh nghi v?n: Character; replacement | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Metaphor Obtained,Metaphor Obtained,C?n ti?ng Anh nghi v?n: Metaphor; Obtained | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snow Waltz,Snow Waltz,C?n ti?ng Anh nghi v?n: Snow; Waltz | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Healing You'tan,Healing You'tan,C?n ti?ng Anh nghi v?n: Healing; You'tan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gallant Blaze,Gallant Blaze,C?n ti?ng Anh nghi v?n: Blaze; Gallant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dragon's Breath,Dragon's Breath,C?n ti?ng Anh nghi v?n: Breath; Dragon's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Xiangli Yao,Xiangli Yao,C?n ti?ng Anh nghi v?n: Xiangli; Yao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mistcloak Strike,Mistcloak Strike,C?n ti?ng Anh nghi v?n: Mistcloak; Strike | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Windborne Rider,Windborne Rider,C?n ti?ng Anh nghi v?n: Rider; Windborne | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jianxin's Nickname,Jianxin's Nickname,C?n ti?ng Anh nghi v?n: Jianxin's; Nickname | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nature Calling,Nature Calling,C?n ti?ng Anh nghi v?n: Calling; Nature | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Luuk Herssen,Luuk Herssen,C?n ti?ng Anh nghi v?n: Herssen; Luuk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scarlet Shade,Scarlet Shade,C?n ti?ng Anh nghi v?n: Scarlet; Shade | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stonewall Bracer,Stonewall Bracer,C?n ti?ng Anh nghi v?n: Bracer; Stonewall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snow Waltz,Snow Waltz,C?n ti?ng Anh nghi v?n: Snow; Waltz | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snow Waltz,Snow Waltz,C?n ti?ng Anh nghi v?n: Snow; Waltz | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snow Waltz,Snow Waltz,C?n ti?ng Anh nghi v?n: Snow; Waltz | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Execution fRover,Execution fRover,C?n ti?ng Anh nghi v?n: Execution; fRover | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Execution mRover,Execution mRover,C?n ti?ng Anh nghi v?n: Execution; mRover | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silent Icefield,Silent Icefield,C?n ti?ng Anh nghi v?n: Icefield; Silent | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Windborne Rider,Windborne Rider,C?n ti?ng Anh nghi v?n: Rider; Windborne | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
well worthwhile,well worthwhile,C?n ti?ng Anh nghi v?n: well; worthwhile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shifang Pharmacy,Shifang Pharmacy,C?n ti?ng Anh nghi v?n: Pharmacy; Shifang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waveplates Exchange,Waveplates Exchange,C?n ti?ng Anh nghi v?n: Exchange; Waveplates | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mahe's Grocery,Mahe's Grocery,C?n ti?ng Anh nghi v?n: Grocery; Mahe's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Panhua's Restaurant,Panhua's Restaurant,C?n ti?ng Anh nghi v?n: Panhua's; Restaurant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yibai Clinic,Yibai Clinic,C?n ti?ng Anh nghi v?n: Clinic; Yibai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yumyum Haven,Yumyum Haven,C?n ti?ng Anh nghi v?n: Haven; Yumyum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wishing Stall,Wishing Stall,C?n ti?ng Anh nghi v?n: Stall; Wishing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rosemary's Apothecary,Rosemary's Apothecary,C?n ti?ng Anh nghi v?n: Apothecary; Rosemary's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rosemary's Apothecary,Rosemary's Apothecary,C?n ti?ng Anh nghi v?n: Apothecary; Rosemary's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trattoria Margherita,Trattoria Margherita,C?n ti?ng Anh nghi v?n: Margherita; Trattoria | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trattoria Margherita,Trattoria Margherita,C?n ti?ng Anh nghi v?n: Margherita; Trattoria | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Masks & Garments [Masked Reverie],Masks & Garments [Masked Reverie],C?n ti?ng Anh nghi v?n: Garments; Masks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stillwind Sundries,Stillwind Sundries,C?n ti?ng Anh nghi v?n: Stillwind; Sundries | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stillwind Sundries,Stillwind Sundries,C?n ti?ng Anh nghi v?n: Stillwind; Sundries | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Burrata Bakery,Burrata Bakery,C?n ti?ng Anh nghi v?n: Bakery; Burrata | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Burrata Bakery,Burrata Bakery,C?n ti?ng Anh nghi v?n: Bakery; Burrata | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cruise Share,Cruise Share,C?n ti?ng Anh nghi v?n: Cruise; Share | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thundering Mephis,Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Combusting Variation,Combusting Variation,C?n ti?ng Anh nghi v?n: Combusting; Variation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stagnant Dimension,Stagnant Dimension,C?n ti?ng Anh nghi v?n: Dimension; Stagnant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stygian Thunder,Stygian Thunder,C?n ti?ng Anh nghi v?n: Stygian; Thunder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Incessant Zephyr,Incessant Zephyr,C?n ti?ng Anh nghi v?n: Incessant; Zephyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Secondary Deflagration,Secondary Deflagration,C?n ti?ng Anh nghi v?n: Deflagration; Secondary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ebbing Tides,Ebbing Tides,C?n ti?ng Anh nghi v?n: Ebbing; Tides | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Zephyr Protection,Zephyr Protection,C?n ti?ng Anh nghi v?n: Protection; Zephyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Raging Zephyr,Raging Zephyr,C?n ti?ng Anh nghi v?n: Raging; Zephyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
absolute zero,absolute zero,C?n ti?ng Anh nghi v?n: absolute; zero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Novice Pharmacist,Novice Pharmacist,C?n ti?ng Anh nghi v?n: Novice; Pharmacist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Assistant Pharmacist,Assistant Pharmacist,C?n ti?ng Anh nghi v?n: Assistant; Pharmacist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Combat Tests,Combat Tests,C?n ti?ng Anh nghi v?n: Combat; Tests | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Combat Tests,Combat Tests,C?n ti?ng Anh nghi v?n: Combat; Tests | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Simulated Battle,Simulated Battle,C?n ti?ng Anh nghi v?n: Battle; Simulated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Simulated Battle,Simulated Battle,C?n ti?ng Anh nghi v?n: Battle; Simulated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced Burn,Enhanced Burn,C?n ti?ng Anh nghi v?n: Burn; Enhanced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced Burn,Enhanced Burn,C?n ti?ng Anh nghi v?n: Burn; Enhanced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced Frozen,Enhanced Frozen,C?n ti?ng Anh nghi v?n: Enhanced; Frozen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced Frozen,Enhanced Frozen,C?n ti?ng Anh nghi v?n: Enhanced; Frozen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced Paralysis,Enhanced Paralysis,C?n ti?ng Anh nghi v?n: Enhanced; Paralysis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enhanced Paralysis,Enhanced Paralysis,C?n ti?ng Anh nghi v?n: Enhanced; Paralysis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bounty Hunter,Bounty Hunter,C?n ti?ng Anh nghi v?n: Bounty; Hunter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fixed Yield,Fixed Yield,C?n ti?ng Anh nghi v?n: Fixed; Yield | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Streamlined Logistics,Streamlined Logistics,C?n ti?ng Anh nghi v?n: Logistics; Streamlined | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Machine Optimization,Machine Optimization,C?n ti?ng Anh nghi v?n: Machine; Optimization | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fortune Fairy,Fortune Fairy,C?n ti?ng Anh nghi v?n: Fairy; Fortune | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Power Overload,Power Overload,C?n ti?ng Anh nghi v?n: Overload; Power | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Storage Expansion,Storage Expansion,C?n ti?ng Anh nghi v?n: Expansion; Storage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Logistics Optimization,Logistics Optimization,C?n ti?ng Anh nghi v?n: Logistics; Optimization | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Supply Replenishment,Supply Replenishment,C?n ti?ng Anh nghi v?n: Replenishment; Supply | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wall Boost,Wall Boost,C?n ti?ng Anh nghi v?n: Boost; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wall Boost,Wall Boost,C?n ti?ng Anh nghi v?n: Boost; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ceiling Boost,Ceiling Boost,C?n ti?ng Anh nghi v?n: Boost; Ceiling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ceiling Boost,Ceiling Boost,C?n ti?ng Anh nghi v?n: Boost; Ceiling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ground Boost,Ground Boost,C?n ti?ng Anh nghi v?n: Boost; Ground | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ground Boost,Ground Boost,C?n ti?ng Anh nghi v?n: Boost; Ground | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snail Tactics,Snail Tactics,C?n ti?ng Anh nghi v?n: Snail; Tactics | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snail Tactics,Snail Tactics,C?n ti?ng Anh nghi v?n: Snail; Tactics | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suppression Tactics,Suppression Tactics,C?n ti?ng Anh nghi v?n: Suppression; Tactics | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Suppression Tactics,Suppression Tactics,C?n ti?ng Anh nghi v?n: Suppression; Tactics | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exposed Weakness,Exposed Weakness,C?n ti?ng Anh nghi v?n: Exposed; Weakness | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exposed Weakness,Exposed Weakness,C?n ti?ng Anh nghi v?n: Exposed; Weakness | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Final Burst,Final Burst,C?n ti?ng Anh nghi v?n: Burst; Final | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Final Burst,Final Burst,C?n ti?ng Anh nghi v?n: Burst; Final | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
