en_source,vn_translate,loi_du_doan
Tower Predator,Tower Predator,C?n ti?ng Anh nghi v?n: Predator; Tower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Perplexed Noble,Perplexed Noble,C?n ti?ng Anh nghi v?n: Noble; Perplexed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hoochief: Normal: Wind,Hoochief: Thường: Wind,C?n ti?ng Anh nghi v?n: Hoochief; Wind | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dissatisfied Priestess,Dissatisfied Priestess,C?n ti?ng Anh nghi v?n: Dissatisfied; Priestess | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snip Snap,Snip Snap,C?n ti?ng Anh nghi v?n: Snap; Snip | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Key,KU-Key,C?n ti?ng Anh nghi v?n: Key; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Garga Goose,Garga Goose,C?n ti?ng Anh nghi v?n: Garga; Goose | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Aberrant Nightmare,: Aberrant Nightmare,C?n ti?ng Anh nghi v?n: Aberrant; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Absterpion: Freeze,Absterpion: Freeze,C?n ti?ng Anh nghi v?n: Absterpion; Freeze | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Troupe Liner,Troupe Liner,C?n ti?ng Anh nghi v?n: Liner; Troupe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aria Mummer,Aria Mummer,C?n ti?ng Anh nghi v?n: Aria; Mummer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lunarum Bough,Lunarum Bough,C?n ti?ng Anh nghi v?n: Bough; Lunarum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hidden Platform,Hidden Platform,C?n ti?ng Anh nghi v?n: Hidden; Platform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hoverdroid: Shooter,Hoverdroid: Shooter,C?n ti?ng Anh nghi v?n: Hoverdroid; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deliver Soliseeds,Deliver Soliseeds,C?n ti?ng Anh nghi v?n: Deliver; Soliseeds | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured Passerby,Injured Passerby,C?n ti?ng Anh nghi v?n: Injured; Passerby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Fading Ultramarine,: Fading Ultramarine,C?n ti?ng Anh nghi v?n: Fading; Ultramarine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leave the Twilight Rise,Rời Khỏi Twilight Rise,C?n ti?ng Anh nghi v?n: Rise; Twilight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sequence Mechanism,Sequence Mechanism,C?n ti?ng Anh nghi v?n: Mechanism; Sequence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yi’an,"Yi’an
```",C?n ti?ng Anh nghi v?n: an; Yi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pilgrim's Shell,Pilgrim's Shell,C?n ti?ng Anh nghi v?n: Pilgrim's; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nocturnus Knight,Nocturnus Knight,C?n ti?ng Anh nghi v?n: Knight; Nocturnus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grandma Jue,Grandma Jue,C?n ti?ng Anh nghi v?n: Grandma; Jue | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Coral Oats,Coral Oats,C?n ti?ng Anh nghi v?n: Coral; Oats | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Weiqi Bowl,Weiqi Bowl,C?n ti?ng Anh nghi v?n: Bowl; Weiqi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Occupied Body""","""Occupied Body""",C?n ti?ng Anh nghi v?n: Body; Occupied | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Camellya Cube,Camellya Cube,C?n ti?ng Anh nghi v?n: Camellya; Cube | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the Resounding Rise,Bước vào Resounding Rise,C?n ti?ng Anh nghi v?n: Resounding; Rise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leave a Creeping Torchpine cone,Để lại một quả nón Creeping Torchpine,C?n ti?ng Anh nghi v?n: Creeping; Torchpine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Shepherd,Angry Shepherd,C?n ti?ng Anh nghi v?n: Angry; Shepherd | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Unnamed Entity""","""Unnamed Entity""",C?n ti?ng Anh nghi v?n: Entity; Unnamed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Monster Spawner,Monster Spawner,C?n ti?ng Anh nghi v?n: Monster; Spawner | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Cage,KU-Cage,C?n ti?ng Anh nghi v?n: Cage; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Peddley V,Peddley V,C?n ti?ng Anh nghi v?n: Peddley; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Violet Coral,Violet Coral,C?n ti?ng Anh nghi v?n: Coral; Violet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flying Bird,Flying Bird,C?n ti?ng Anh nghi v?n: Bird; Flying | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Acceleration Ring,Acceleration Ring,C?n ti?ng Anh nghi v?n: Acceleration; Ring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Drone Grapple,Drone Grapple,C?n ti?ng Anh nghi v?n: Drone; Grapple | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Duskfall's Blaze,: Duskfall's Blaze,C?n ti?ng Anh nghi v?n: Blaze; Duskfall's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sitting Doll,Sitting Doll,C?n ti?ng Anh nghi v?n: Doll; Sitting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pela Jamie,Pela Jamie,C?n ti?ng Anh nghi v?n: Jamie; Pela | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Teensy Weensy,Teensy Weensy,C?n ti?ng Anh nghi v?n: Teensy; Weensy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sworddance Stance,Sworddance Stance,C?n ti?ng Anh nghi v?n: Stance; Sworddance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Carlotta Cube,Carlotta Cube,C?n ti?ng Anh nghi v?n: Carlotta; Cube | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Outgoing Fan,Outgoing Fan,C?n ti?ng Anh nghi v?n: Fan; Outgoing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Main Core,Main Core,C?n ti?ng Anh nghi v?n: Core; Main | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Pliferer,Dream Pliferer,C?n ti?ng Anh nghi v?n: Dream; Pliferer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blubbin Puffin,Blubbin Puffin,C?n ti?ng Anh nghi v?n: Blubbin; Puffin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bridged Dreamscape,Bridged Dreamscape,C?n ti?ng Anh nghi v?n: Bridged; Dreamscape | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nervous Acolyte,Nervous Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Nervous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Diligent Courier,Diligent Courier,C?n ti?ng Anh nghi v?n: Courier; Diligent | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cyclone Swarm,Cyclone Swarm,C?n ti?ng Anh nghi v?n: Cyclone; Swarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Laser Neam,Laser Neam,C?n ti?ng Anh nghi v?n: Laser; Neam | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scarefrost Deer,Scarefrost Deer,C?n ti?ng Anh nghi v?n: Deer; Scarefrost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cosimo Sorrentino,Cosimo Sorrentino,C?n ti?ng Anh nghi v?n: Cosimo; Sorrentino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fae Ignis,Fae Ignis,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Father,Angry Father,C?n ti?ng Anh nghi v?n: Angry; Father | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Bowser,KU-Bowser,C?n ti?ng Anh nghi v?n: Bowser; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bloodleaf Viburnum,Bloodleaf Viburnum,C?n ti?ng Anh nghi v?n: Bloodleaf; Viburnum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tuner - Actor 2,Tuner - Actor 2,C?n ti?ng Anh nghi v?n: Actor; Tuner | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Blazing Guardian,: Blazing Guardian,C?n ti?ng Anh nghi v?n: Blazing; Guardian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Queuing Fan,Queuing Fan,C?n ti?ng Anh nghi v?n: Fan; Queuing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the Twilight Rise,Vào Twilight Rise,C?n ti?ng Anh nghi v?n: Rise; Twilight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goldcrest Scarab,Goldcrest Scarab,C?n ti?ng Anh nghi v?n: Goldcrest; Scarab | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leave the Nightmare Nest,Rời khỏi Nightmare Nest,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Despondent Gladiator,Despondent Gladiator,C?n ti?ng Anh nghi v?n: Despondent; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Graduating Senior,Graduating Senior,C?n ti?ng Anh nghi v?n: Graduating; Senior | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Uncle Fu,Uncle Fu,C?n ti?ng Anh nghi v?n: Fu; Uncle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shy Fan,Shy Fan,C?n ti?ng Anh nghi v?n: Fan; Shy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idealistic Novelist,Idealistic Novelist,C?n ti?ng Anh nghi v?n: Idealistic; Novelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bamboo Iris,Bamboo Iris,C?n ti?ng Anh nghi v?n: Bamboo; Iris | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Voidblight: Kronaclaw,Voidblight: Kronaclaw,C?n ti?ng Anh nghi v?n: Kronaclaw; Voidblight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Professional Tuner,Professional Tuner,C?n ti?ng Anh nghi v?n: Professional; Tuner | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Morph Painting,Morph Painting,C?n ti?ng Anh nghi v?n: Morph; Painting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Curious Noble,Curious Noble,C?n ti?ng Anh nghi v?n: Curious; Noble | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
3_3 Motorbike Windfarm,3_3 Motorbike Windfarm,C?n ti?ng Anh nghi v?n: Motorbike; Windfarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fortune Stick,Fortune Stick,C?n ti?ng Anh nghi v?n: Fortune; Stick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Questless Knight,Questless Knight,C?n ti?ng Anh nghi v?n: Knight; Questless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Phoebe Cube,Phoebe Cube,C?n ti?ng Anh nghi v?n: Cube; Phoebe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gourmet Rumors,Gourmet Rumors,C?n ti?ng Anh nghi v?n: Gourmet; Rumors | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Lucid,KU-Lucid,C?n ti?ng Anh nghi v?n: KU; Lucid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grandino Head,Grandino Head,C?n ti?ng Anh nghi v?n: Grandino; Head | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explorer Phillips,Explorer Phillips,C?n ti?ng Anh nghi v?n: Explorer; Phillips | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
General Interaction,General Interaction,C?n ti?ng Anh nghi v?n: General; Interaction | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wintry Bell,Wintry Bell,C?n ti?ng Anh nghi v?n: Bell; Wintry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sabercat Reaver,Sabercat Reaver,C?n ti?ng Anh nghi v?n: Reaver; Sabercat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Repair,KU-Repair,C?n ti?ng Anh nghi v?n: KU; Repair | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Record Player,Record Player,C?n ti?ng Anh nghi v?n: Player; Record | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Averardo Bank,Averardo Bank,C?n ti?ng Anh nghi v?n: Averardo; Bank | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elder Wootter,Elder Wootter,C?n ti?ng Anh nghi v?n: Elder; Wootter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Haunted Train,Haunted Train,C?n ti?ng Anh nghi v?n: Haunted; Train | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Guiding Acolyte,Guiding Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Guiding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Uncle Xie,Uncle Xie,C?n ti?ng Anh nghi v?n: Uncle; Xie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yellowed Page,Yellowed Page,C?n ti?ng Anh nghi v?n: Page; Yellowed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shorekeeper's Butterfly,Shorekeeper's Butterfly,C?n ti?ng Anh nghi v?n: Butterfly; Shorekeeper's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
": ""Magic Fairy""",": ""Magic Fairy""",C?n ti?ng Anh nghi v?n: Fairy; Magic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Music Sheet,Music Sheet,C?n ti?ng Anh nghi v?n: Music; Sheet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
: Lamenting Shadow,: Lamenting Shadow,C?n ti?ng Anh nghi v?n: Lamenting; Shadow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Kelpie Clone,Kelpie Clone,C?n ti?ng Anh nghi v?n: Clone; Kelpie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Culinary Station,Culinary Station,C?n ti?ng Anh nghi v?n: Culinary; Station | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Magnetic Base,Magnetic Base,C?n ti?ng Anh nghi v?n: Base; Magnetic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oil Painting,Oil Painting,C?n ti?ng Anh nghi v?n: Oil; Painting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Yi Hong,Yi Hong,C?n ti?ng Anh nghi v?n: Hong; Yi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deceleration Ring,Deceleration Ring,C?n ti?ng Anh nghi v?n: Deceleration; Ring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unusual Figures,Unusual Figures,C?n ti?ng Anh nghi v?n: Figures; Unusual | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Weiqi Piece,Weiqi Piece,C?n ti?ng Anh nghi v?n: Piece; Weiqi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Worried Gladiator,Worried Gladiator,C?n ti?ng Anh nghi v?n: Gladiator; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dauntless Evernight,Dauntless Evernight,C?n ti?ng Anh nghi v?n: Dauntless; Evernight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Annunciator Cable,Annunciator Cable,C?n ti?ng Anh nghi v?n: Annunciator; Cable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Audio Log 3,Audio Log 3,C?n ti?ng Anh nghi v?n: Audio; Log | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Character Enhancement,Character Enhancement,C?n ti?ng Anh nghi v?n: Character; Enhancement | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Hehe,KU-Hehe,C?n ti?ng Anh nghi v?n: Hehe; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Primordia Bloom,Primordia Bloom,C?n ti?ng Anh nghi v?n: Bloom; Primordia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ice Ursa,Ice Ursa,C?n ti?ng Anh nghi v?n: Ice; Ursa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gloom Slough,Gloom Slough,C?n ti?ng Anh nghi v?n: Gloom; Slough | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Honest Official,Honest Official,C?n ti?ng Anh nghi v?n: Honest; Official | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Uncle Ming,Uncle Ming,C?n ti?ng Anh nghi v?n: Ming; Uncle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jigsaw Puzzle,Jigsaw Puzzle,C?n ti?ng Anh nghi v?n: Jigsaw; Puzzle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Silver Lotus,Silver Lotus,C?n ti?ng Anh nghi v?n: Lotus; Silver | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hooscamp Clapperclaw,Hooscamp Clapperclaw,C?n ti?ng Anh nghi v?n: Clapperclaw; Hooscamp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare: Hecate,Nightmare: Hecate,C?n ti?ng Anh nghi v?n: Hecate; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the Sonoro Sphere,Vào Sonoro Sphere,C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explosive Jar,Explosive Jar,C?n ti?ng Anh nghi v?n: Explosive; Jar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boss Mao,Boss Mao,C?n ti?ng Anh nghi v?n: Boss; Mao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Baby Roseshroom,Baby Roseshroom,C?n ti?ng Anh nghi v?n: Baby; Roseshroom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clang Bang,Clang Bang,C?n ti?ng Anh nghi v?n: Bang; Clang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Explorer Nathan,Explorer Nathan,C?n ti?ng Anh nghi v?n: Explorer; Nathan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flufftail Fox,Flufftail Fox,C?n ti?ng Anh nghi v?n: Flufftail; Fox | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Youth,Angry Youth,C?n ti?ng Anh nghi v?n: Angry; Youth | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Fight,KU-Fight,C?n ti?ng Anh nghi v?n: Fight; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exam Zone 3,Exam Zone 3,C?n ti?ng Anh nghi v?n: Exam; Zone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flare Stone,Flare Stone,C?n ti?ng Anh nghi v?n: Flare; Stone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sea Apple,Sea Apple,C?n ti?ng Anh nghi v?n: Apple; Sea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aria Mummer,Aria Mummer,C?n ti?ng Anh nghi v?n: Aria; Mummer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Waxweaver Web,Waxweaver Web,C?n ti?ng Anh nghi v?n: Waxweaver; Web | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Change Channel,Change Channel,C?n ti?ng Anh nghi v?n: Change; Channel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sabyr Boar,Sabyr Boar,C?n ti?ng Anh nghi v?n: Boar; Sabyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shadow Stepper,Shadow Stepper,C?n ti?ng Anh nghi v?n: Shadow; Stepper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Analyze Information,Analyze Information,C?n ti?ng Anh nghi v?n: Analyze; Information | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clang Bang Girl,Cô gái Clang Bang,C?n ti?ng Anh nghi v?n: Bang; Clang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Miss Clover,Miss Clover,C?n ti?ng Anh nghi v?n: Clover; Miss | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inventor's Illusion,Inventor's Illusion,C?n ti?ng Anh nghi v?n: Illusion; Inventor's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jumpy Cushion,Jumpy Cushion,C?n ti?ng Anh nghi v?n: Cushion; Jumpy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tidal Heritage,Tidal Heritage,C?n ti?ng Anh nghi v?n: Heritage; Tidal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passing Acolyte,Passing Acolyte,C?n ti?ng Anh nghi v?n: Acolyte; Passing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deliver Soliseed,Deliver Soliseed,C?n ti?ng Anh nghi v?n: Deliver; Soliseed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cautious Gladiator,Cautious Gladiator,C?n ti?ng Anh nghi v?n: Cautious; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Park Observer,Park Observer,C?n ti?ng Anh nghi v?n: Observer; Park | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mermaid Namipon,Mermaid Namipon,C?n ti?ng Anh nghi v?n: Mermaid; Namipon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sea Apple,Sea Apple,C?n ti?ng Anh nghi v?n: Apple; Sea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fissured Ledge,Fissured Ledge,C?n ti?ng Anh nghi v?n: Fissured; Ledge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
