en_source,vn_translate,loi_du_doan
Resonance Liberation: IV,Resonance Liberation: IV,C?n ti?ng Anh nghi v?n: IV; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: VII,Resonance Liberation: VII,C?n ti?ng Anh nghi v?n: Liberation; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VII,Resonance Skill: VII,C?n ti?ng Anh nghi v?n: Skill; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VIII,Resonance Skill: VIII,C?n ti?ng Anh nghi v?n: Skill; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IX,Resonance Skill: IX,C?n ti?ng Anh nghi v?n: IX; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: X,Resonance Skill: X,C?n ti?ng Anh nghi v?n: Skill; X | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
The False Sovereign,The False Sovereign,C?n ti?ng Anh nghi v?n: False; Sovereign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Who Am I,Who Am I,C?n ti?ng Anh nghi v?n: I; Who | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VII,Resonance Skill: VII,C?n ti?ng Anh nghi v?n: Skill; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VIII,Resonance Skill: VIII,C?n ti?ng Anh nghi v?n: Skill; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IX,Resonance Skill: IX,C?n ti?ng Anh nghi v?n: IX; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: X,Resonance Skill: X,C?n ti?ng Anh nghi v?n: Skill; X | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VII,Resonance Skill: VII,C?n ti?ng Anh nghi v?n: Skill; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
5-Star Echoes Only,5-Star Echoes Only,C?n ti?ng Anh nghi v?n: Only; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Long Way Home,Long Way Home,C?n ti?ng Anh nghi v?n: Home; Way | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Aerial Attack: VI,Aerial Attack: VI,C?n ti?ng Anh nghi v?n: Aerial; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VII,Resonance Skill: VII,C?n ti?ng Anh nghi v?n: Skill; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VIII,Resonance Skill: VIII,C?n ti?ng Anh nghi v?n: Skill; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IX,Resonance Skill: IX,C?n ti?ng Anh nghi v?n: IX; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: X,Resonance Skill: X,C?n ti?ng Anh nghi v?n: Skill; X | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: XI,Resonance Skill: XI,C?n ti?ng Anh nghi v?n: Skill; XI | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: XII,Resonance Skill: XII,C?n ti?ng Anh nghi v?n: Skill; XII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: XIII,Resonance Skill: XIII,C?n ti?ng Anh nghi v?n: Skill; XIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: XIV,Resonance Skill: XIV,C?n ti?ng Anh nghi v?n: Skill; XIV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: IV,Resonance Liberation: IV,C?n ti?ng Anh nghi v?n: IV; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: V,Resonance Liberation: V,C?n ti?ng Anh nghi v?n: Liberation; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: VII,Resonance Liberation: VII,C?n ti?ng Anh nghi v?n: Liberation; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: VIII,Resonance Liberation: VIII,C?n ti?ng Anh nghi v?n: Liberation; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VII,Resonance Skill: VII,C?n ti?ng Anh nghi v?n: Skill; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VIII,Resonance Skill: VIII,C?n ti?ng Anh nghi v?n: Skill; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Wait to Unsheathe,Khoan to Unsheathe,C?n ti?ng Anh nghi v?n: to; Unsheathe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VII,Resonance Skill: VII,C?n ti?ng Anh nghi v?n: Skill; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VIII,Resonance Skill: VIII,C?n ti?ng Anh nghi v?n: Skill; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IX,Resonance Skill: IX,C?n ti?ng Anh nghi v?n: IX; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: IV,Resonance Liberation: IV,C?n ti?ng Anh nghi v?n: IV; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: V,Resonance Liberation: V,C?n ti?ng Anh nghi v?n: Liberation; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Aerial Attack: VI,Aerial Attack: VI,C?n ti?ng Anh nghi v?n: Aerial; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: I,Resonance Skill: I,C?n ti?ng Anh nghi v?n: I; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: II,Resonance Skill: II,C?n ti?ng Anh nghi v?n: II; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: III,Resonance Skill: III,C?n ti?ng Anh nghi v?n: III; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: IV,Resonance Skill: IV,C?n ti?ng Anh nghi v?n: IV; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: V,Resonance Skill: V,C?n ti?ng Anh nghi v?n: Skill; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VII,Resonance Skill: VII,C?n ti?ng Anh nghi v?n: Skill; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Skill: VIII,Resonance Skill: VIII,C?n ti?ng Anh nghi v?n: Skill; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: I,Resonance Liberation: I,C?n ti?ng Anh nghi v?n: I; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: II,Resonance Liberation: II,C?n ti?ng Anh nghi v?n: II; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: III,Resonance Liberation: III,C?n ti?ng Anh nghi v?n: III; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: IV,Resonance Liberation: IV,C?n ti?ng Anh nghi v?n: IV; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: V,Resonance Liberation: V,C?n ti?ng Anh nghi v?n: Liberation; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: VII,Resonance Liberation: VII,C?n ti?ng Anh nghi v?n: Liberation; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: VIII,Resonance Liberation: VIII,C?n ti?ng Anh nghi v?n: Liberation; VIII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Resonance Liberation: IX,Resonance Liberation: IX,C?n ti?ng Anh nghi v?n: IX; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Notification Unlocked - Jinzhou - Small - Industrial Area,Thông báo mở khóa - Jinzhou - Nhỏ - Industrial Area,C?n ti?ng Anh nghi v?n: Area; Industrial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Not Unlocked - Jinzhou - Small - Industrial Area,Chưa mở khóa - Jinzhou - Nhỏ - Industrial Area,C?n ti?ng Anh nghi v?n: Area; Industrial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Teleport-to-Gameplay GM's player does not exist,Người chơi của GM Teleport-to-Lối chơi không tồn tại,C?n ti?ng Anh nghi v?n: Teleport; to | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
New Voyage Resonator Convene,New Voyage Resonator Triệu Tập,C?n ti?ng Anh nghi v?n: New; Voyage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Electro Flare Challenge,Electro Flare Challenge,C?n ti?ng Anh nghi v?n: Challenge; Flare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Echo Gallery not available,Echo Thư viện not available,C?n ti?ng Anh nghi v?n: available; not | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
The False Sovereign,The False Sovereign,C?n ti?ng Anh nghi v?n: False; Sovereign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Basic Resonance Potion,Basic Resonance Potion,C?n ti?ng Anh nghi v?n: Basic; Potion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
test/Universal Echo,test/Universal Echo,C?n ti?ng Anh nghi v?n: test; Universal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Jinzhou Sunrise Photo,Jinzhou Sunrise Photo,C?n ti?ng Anh nghi v?n: Photo; Sunrise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
He Is Legend,Anh ấy Is Legend,C?n ti?ng Anh nghi v?n: Is; Legend | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Torn pages from Penitent's End,Trang sách rách từ Penitent's End,C?n ti?ng Anh nghi v?n: End; Penitent's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
The King's New ArmoryⅤ,The King's New ArmoryⅤ,C?n ti?ng Anh nghi v?n: King's; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Warrior's Liberation VI,Warrior's Liberation VI,C?n ti?ng Anh nghi v?n: Liberation; Warrior's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Forget-Me-Not,Forget-Me-Not,C?n ti?ng Anh nghi v?n: Forget; Not | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
New WavesLine UI,New WavesLine UI,C?n ti?ng Anh nghi v?n: New; WavesLine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
New WavesLine UI,New WavesLine UI,C?n ti?ng Anh nghi v?n: New; WavesLine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Broadblade of night,Broadblade of night,C?n ti?ng Anh nghi v?n: night; of | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Smallblade of night,Smallblade of night,C?n ti?ng Anh nghi v?n: night; of | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 15.67
Counterattack Chop Chop's laser beam 4 times: {挑战2统计}/4,Phản đòn tia laser của Chop Chop 4 lần: {挑战2统计}/4,C?n ti?ng Anh nghi v?n: Chop; laser | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
Counterattack Chop Chop's laser beam 4 times: {挑战2统计}/4,Phản đòn tia laser của Chop Chop 4 lần: {挑战2统计}/4,C?n ti?ng Anh nghi v?n: Chop; laser | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
Goal 2: Counterattack Chop Chop's laser beam 4 times,Mục tiêu 2: Phản đòn tia laser của Chop Chop 4 lần,C?n ti?ng Anh nghi v?n: Chop; laser | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
Goal 2: Counterattack Chop Chop's laser beam 4 times,Mục tiêu 2: Phản đòn tia laser của Chop Chop 4 lần,C?n ti?ng Anh nghi v?n: Chop; laser | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
"Support a Cube and confirm the result of  2 ""Cubie Derby"" matches in the event page","Ủng hộ một Cubie và xác nhận kết quả của 2 trận đấu ""Cubie Derby"" trên trang sự kiện",C?n ti?ng Anh nghi v?n: Cubie; Derby | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
"Support a Cube and confirm the result of 2 ""Cubie Derby"" matches in the event page","Ủng hộ một Cubie và xác nhận kết quả của 2 trận đấu ""Cubie Derby"" trên trang sự kiện",C?n ti?ng Anh nghi v?n: Cubie; Derby | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
Proceed with Main Quest Chapter II Act II to unlock Flight,Hoàn thành Chương II Act II của Nhiệm Vụ Chính để mở khóa Bay,C?n ti?ng Anh nghi v?n: Act; II | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.75 | M?c ??: 15.5
"Unique Effect: Each time nearby enemies take damage from Spectro Frazzle or Aero Erosion, the Resonator recovers <color=Highlight>{0}</color> point of Resonance Energy.","Hiệu ứng Độc nhất: Mỗi khi kẻ địch gần đó chịu DMG từ Spectro Frazzle hoặc Aero Erosion, Resonator phục hồi <color=Highlight>{0}</color> điểm Resonance Energy.",C?n ti?ng Anh nghi v?n: Energy; Erosion; Frazzle | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.333 | M?c ??: 15.33
