en_source,vn_translate,loi_du_doan
Great Agon,Great Agon,C?n ti?ng Anh nghi v?n: Agon; Great | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gryphon's Fortress,Gryphon's Fortress,C?n ti?ng Anh nghi v?n: Fortress; Gryphon's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Copper Mirror,Copper Mirror,C?n ti?ng Anh nghi v?n: Copper; Mirror | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
High Tide,High Tide,C?n ti?ng Anh nghi v?n: High; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tidal Blight,Tidal Blight,C?n ti?ng Anh nghi v?n: Blight; Tidal | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Marvis Industry,Marvis Industry,C?n ti?ng Anh nghi v?n: Industry; Marvis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Border Mountains,Border Mountains,C?n ti?ng Anh nghi v?n: Border; Mountains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Capitoline Hill,Capitoline Hill,C?n ti?ng Anh nghi v?n: Capitoline; Hill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
House Silva,House Silva,C?n ti?ng Anh nghi v?n: House; Silva | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cliffside Harbor,Cliffside Harbor,C?n ti?ng Anh nghi v?n: Cliffside; Harbor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ready Stance,Ready Stance,C?n ti?ng Anh nghi v?n: Ready; Stance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pack Hunt,Pack Hunt,C?n ti?ng Anh nghi v?n: Hunt; Pack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Burning Matchpoint,Burning Matchpoint,C?n ti?ng Anh nghi v?n: Burning; Matchpoint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Daily Coupon,Daily Coupon,C?n ti?ng Anh nghi v?n: Coupon; Daily | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frequency Crystal,Frequency Crystal,C?n ti?ng Anh nghi v?n: Crystal; Frequency | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dark Tide,Dark Tide,C?n ti?ng Anh nghi v?n: Dark; Tide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Retroact Rain,Retroact Rain,C?n ti?ng Anh nghi v?n: Rain; Retroact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Threnodian's Gem,Threnodian's Gem,C?n ti?ng Anh nghi v?n: Gem; Threnodian's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sanguis Plateaus,Sanguis Plateaus,C?n ti?ng Anh nghi v?n: Plateaus; Sanguis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Figurine: Conductor,Figurine: Conductor,C?n ti?ng Anh nghi v?n: Conductor; Figurine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fortune Bell,Fortune Bell,C?n ti?ng Anh nghi v?n: Bell; Fortune | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Figurine: Gulpuff,Figurine: Gulpuff,C?n ti?ng Anh nghi v?n: Figurine; Gulpuff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamy Firework,Dreamy Firework,C?n ti?ng Anh nghi v?n: Dreamy; Firework | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Surprise Box,Surprise Box,C?n ti?ng Anh nghi v?n: Box; Surprise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clockwork Illuminator,Clockwork Illuminator,C?n ti?ng Anh nghi v?n: Clockwork; Illuminator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Figurine: Excarat,Figurine: Excarat,C?n ti?ng Anh nghi v?n: Excarat; Figurine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamscape Train,Dreamscape Train,C?n ti?ng Anh nghi v?n: Dreamscape; Train | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stamp Book,Stamp Book,C?n ti?ng Anh nghi v?n: Book; Stamp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stonewall Bracer,Stonewall Bracer,C?n ti?ng Anh nghi v?n: Bracer; Stonewall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fission Junrock,Fission Junrock,C?n ti?ng Anh nghi v?n: Fission; Junrock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Same Row,Same Row,C?n ti?ng Anh nghi v?n: Row; Same | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Questless Knight,Questless Knight,C?n ti?ng Anh nghi v?n: Knight; Questless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vanguard Junrock,Vanguard Junrock,C?n ti?ng Anh nghi v?n: Junrock; Vanguard | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hoochief Cyclone,Hoochief Cyclone,C?n ti?ng Anh nghi v?n: Cyclone; Hoochief | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamborne: Roseshroom,Dreamborne: Roseshroom,C?n ti?ng Anh nghi v?n: Dreamborne; Roseshroom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Neon Tower,Neon Tower,C?n ti?ng Anh nghi v?n: Neon; Tower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Irideglow Crystal,Irideglow Crystal,C?n ti?ng Anh nghi v?n: Crystal; Irideglow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Academy,Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Void Storm,Void Storm,C?n ti?ng Anh nghi v?n: Storm; Void | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spacetrek Collective,Spacetrek Collective,C?n ti?ng Anh nghi v?n: Collective; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sentry Construct,Sentry Construct,C?n ti?ng Anh nghi v?n: Construct; Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reactor Husk,Reactor Husk,C?n ti?ng Anh nghi v?n: Husk; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sentry Construct,Sentry Construct,C?n ti?ng Anh nghi v?n: Construct; Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mourning Aix,Mourning Aix,C?n ti?ng Anh nghi v?n: Aix; Mourning | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feilian Beringal,Feilian Beringal,C?n ti?ng Anh nghi v?n: Beringal; Feilian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lampylumen Myriad,Lampylumen Myriad,C?n ti?ng Anh nghi v?n: Lampylumen; Myriad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sentry Construct,Sentry Construct,C?n ti?ng Anh nghi v?n: Construct; Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mech Abomination,Mech Abomination,C?n ti?ng Anh nghi v?n: Abomination; Mech | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inferno Rider,Inferno Rider,C?n ti?ng Anh nghi v?n: Inferno; Rider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tempest Mephis,Tempest Mephis,C?n ti?ng Anh nghi v?n: Mephis; Tempest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nameless Explorer,Nameless Explorer,C?n ti?ng Anh nghi v?n: Explorer; Nameless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Siren's Boneyard - First Half,Siren's Boneyard - Nửa Đầu,C?n ti?ng Anh nghi v?n: Boneyard; Siren's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mistbound Lair - First Half,Mistbound Lair - Nửa Đầu,C?n ti?ng Anh nghi v?n: Lair; Mistbound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Weeping Walkway - First Half,Weeping Walkway - Nửa Đầu,C?n ti?ng Anh nghi v?n: Walkway; Weeping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Starfall Expanse - First Half,Starfall Expanse - Nửa Đầu,C?n ti?ng Anh nghi v?n: Expanse; Starfall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Weeping Walkway - First Half,Weeping Walkway - Nửa Đầu,C?n ti?ng Anh nghi v?n: Walkway; Weeping | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Starfall Expanse - First Half,Starfall Expanse - Nửa Đầu,C?n ti?ng Anh nghi v?n: Expanse; Starfall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Nest,Nightmare Nest,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear the Nightmare Nest,Diệt sạch Nightmare Nest.,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refreshes tomorrow,Refreshes tomorrow,C?n ti?ng Anh nghi v?n: Refreshes; tomorrow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Nest,Nightmare Nest,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear the Nightmare Nest,Diệt sạch Nightmare Nest.,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refreshes tomorrow,Refreshes tomorrow,C?n ti?ng Anh nghi v?n: Refreshes; tomorrow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Nest,Nightmare Nest,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear the Nightmare Nest,Diệt sạch Nightmare Nest.,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refreshes tomorrow,Refreshes tomorrow,C?n ti?ng Anh nghi v?n: Refreshes; tomorrow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Nest,Nightmare Nest,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear the Nightmare Nest,Diệt sạch Nightmare Nest.,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refreshes tomorrow,Refreshes tomorrow,C?n ti?ng Anh nghi v?n: Refreshes; tomorrow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare Nest,Nightmare Nest,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear the Nightmare Nest,Diệt sạch Nightmare Nest.,C?n ti?ng Anh nghi v?n: Nest; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
TDs defeated: {击杀怪物数}/{怪物单日上限数},TDs defeated: {击杀怪物数}/{怪物单日上限数},C?n ti?ng Anh nghi v?n: defeated; TDs | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Refreshes tomorrow,Refreshes tomorrow,C?n ti?ng Anh nghi v?n: Refreshes; tomorrow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Supplementary Rules,Supplementary Rules,C?n ti?ng Anh nghi v?n: Rules; Supplementary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reached 100 points,Reached 100 points,C?n ti?ng Anh nghi v?n: points; Reached | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Earn 2000 points,Earn 2000 points,C?n ti?ng Anh nghi v?n: Earn; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reconnect Sonodisk: Zhi,Kết nối lại Sonodisk: Zhi,C?n ti?ng Anh nghi v?n: Sonodisk; Zhi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reconnect Sonodisk: Gong,Kết nối lại Sonodisk: Gong,C?n ti?ng Anh nghi v?n: Gong; Sonodisk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Jinhsi's Residence,Jinhsi's Residence,C?n ti?ng Anh nghi v?n: Jinhsi's; Residence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Special Noctemint,Special Noctemint,C?n ti?ng Anh nghi v?n: Noctemint; Special | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Academy Info,Academy Info,C?n ti?ng Anh nghi v?n: Academy; Info | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacet Discord Info,Discord Info,C?n ti?ng Anh nghi v?n: Discord; Info | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Third Wave,Third Wave,C?n ti?ng Anh nghi v?n: Third; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Second Wave,Second Wave,C?n ti?ng Anh nghi v?n: Second; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Second Wave,Second Wave,C?n ti?ng Anh nghi v?n: Second; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Third Wave,Third Wave,C?n ti?ng Anh nghi v?n: Third; Wave | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cars Destroyed: {击碎统计数一}/5,Cars Destroyed: {击碎统计数一}/5,C?n ti?ng Anh nghi v?n: Cars; Destroyed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Ebony Gatekeeper,Nói chuyện với Ebony Gatekeeper,C?n ti?ng Anh nghi v?n: Ebony; Gatekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Ebony Gatekeeper,Nói chuyện với Ebony Gatekeeper,C?n ti?ng Anh nghi v?n: Ebony; Gatekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk with Ivory Gatekeeper,Nói chuyện với Ivory Gatekeeper,C?n ti?ng Anh nghi v?n: Gatekeeper; Ivory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Leave Mystery Dreamland,Rời Mystery Dreamland,C?n ti?ng Anh nghi v?n: Dreamland; Mystery | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ebony Gatekeeper,Ebony Gatekeeper,C?n ti?ng Anh nghi v?n: Ebony; Gatekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Flunked Student,Flunked Student,C?n ti?ng Anh nghi v?n: Flunked; Student | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lonely Person,Lonely Person,C?n ti?ng Anh nghi v?n: Lonely; Person | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cars Destroyed: {击碎统计数一}/5,Cars Destroyed: {击碎统计数一}/5,C?n ti?ng Anh nghi v?n: Cars; Destroyed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cars Destroyed: {击碎统计数一}/5,Cars Destroyed: {击碎统计数一}/5,C?n ti?ng Anh nghi v?n: Cars; Destroyed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cars Destroyed: {击碎统计数一}/5,Cars Destroyed: {击碎统计数一}/5,C?n ti?ng Anh nghi v?n: Cars; Destroyed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Capitaneus Squad,Capitaneus Squad,C?n ti?ng Anh nghi v?n: Capitaneus; Squad | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Twin Hurriclaws,Twin Hurriclaws,C?n ti?ng Anh nghi v?n: Hurriclaws; Twin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inspectors' Twinblades,Inspectors' Twinblades,C?n ti?ng Anh nghi v?n: Inspectors'; Twinblades | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gulpuff Championship,Gulpuff Championship,C?n ti?ng Anh nghi v?n: Championship; Gulpuff | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roseshroom - Mutant,Roseshroom - Mutant,C?n ti?ng Anh nghi v?n: Mutant; Roseshroom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roseshroom - Mutant,Roseshroom - Mutant,C?n ti?ng Anh nghi v?n: Mutant; Roseshroom | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wasteland Bellower,Wasteland Bellower,C?n ti?ng Anh nghi v?n: Bellower; Wasteland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wasteland Bellower,Wasteland Bellower,C?n ti?ng Anh nghi v?n: Bellower; Wasteland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Twin Heron,Twin Heron,C?n ti?ng Anh nghi v?n: Heron; Twin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Twin Heron,Twin Heron,C?n ti?ng Anh nghi v?n: Heron; Twin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Young Murmurin,Young Murmurin,C?n ti?ng Anh nghi v?n: Murmurin; Young | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Young Murmurin,Young Murmurin,C?n ti?ng Anh nghi v?n: Murmurin; Young | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Prism Heart,Prism Heart,C?n ti?ng Anh nghi v?n: Heart; Prism | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Prism Heart,Prism Heart,C?n ti?ng Anh nghi v?n: Heart; Prism | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scorpion's Nest,Scorpion's Nest,C?n ti?ng Anh nghi v?n: Nest; Scorpion's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scorpion's Nest,Scorpion's Nest,C?n ti?ng Anh nghi v?n: Nest; Scorpion's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Illuminator Theater,Illuminator Theater,C?n ti?ng Anh nghi v?n: Illuminator; Theater | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Illuminator Theater,Illuminator Theater,C?n ti?ng Anh nghi v?n: Illuminator; Theater | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wild Gorilla,Wild Gorilla,C?n ti?ng Anh nghi v?n: Gorilla; Wild | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wild Gorilla,Wild Gorilla,C?n ti?ng Anh nghi v?n: Gorilla; Wild | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cyclone Swarm,Cyclone Swarm,C?n ti?ng Anh nghi v?n: Cyclone; Swarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cyclone Swarm,Cyclone Swarm,C?n ti?ng Anh nghi v?n: Cyclone; Swarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tambourine Duo,Tambourine Duo,C?n ti?ng Anh nghi v?n: Duo; Tambourine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tambourine Duo,Tambourine Duo,C?n ti?ng Anh nghi v?n: Duo; Tambourine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fae Blaze,Fae Blaze,C?n ti?ng Anh nghi v?n: Blaze; Fae | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fae Blaze,Fae Blaze,C?n ti?ng Anh nghi v?n: Blaze; Fae | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vitreum Duet,Vitreum Duet,C?n ti?ng Anh nghi v?n: Duet; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vitreum Duet,Vitreum Duet,C?n ti?ng Anh nghi v?n: Duet; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
