en_source,vn_translate,loi_du_doan
Dying Mercenary [Black Mask],Dying Mercenary [Black Mask],C?n ti?ng Anh nghi v?n: Dying; Mercenary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bedtime Stories,Bedtime Stories,C?n ti?ng Anh nghi v?n: Bedtime; Stories | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Abandoned Shelf [Solaris Retail],Abandoned Shelf [Solaris Retail],C?n ti?ng Anh nghi v?n: Abandoned; Shelf | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Whispering Painting [Dream Mortician],Whispering Painting [Dream Mortician],C?n ti?ng Anh nghi v?n: Painting; Whispering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Withered Tree [Humanities Enthusiast],Withered Tree [Humanities Enthusiast],C?n ti?ng Anh nghi v?n: Tree; Withered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Newborn Tree [Humanities Enthusiast],Newborn Tree [Humanities Enthusiast],C?n ti?ng Anh nghi v?n: Newborn; Tree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vision Range +1,Vision Range +1,C?n ti?ng Anh nghi v?n: Range; Vision | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vision Range +1,Vision Range +1,C?n ti?ng Anh nghi v?n: Range; Vision | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blooming Camellia [Crimson Shadow],Blooming Camellia [Crimson Shadow],C?n ti?ng Anh nghi v?n: Blooming; Camellia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blue Butterfly [Astral Prescient],Blue Butterfly [Astral Prescient],C?n ti?ng Anh nghi v?n: Blue; Butterfly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wooly Warrior [Fleece Prescient],Wooly Warrior [Fleece Prescient],C?n ti?ng Anh nghi v?n: Warrior; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Red Dragon [Red-haired Analyzer],Red Dragon [Red-haired Analyzer],C?n ti?ng Anh nghi v?n: Dragon; Red | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Siren Alarm,Siren Alarm,C?n ti?ng Anh nghi v?n: Alarm; Siren | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Meticulous Traveler [Film Producer],Meticulous Traveler [Film Producer],C?n ti?ng Anh nghi v?n: Meticulous; Traveler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Curious Traveler [Makeup Designer],Curious Traveler [Makeup Designer],C?n ti?ng Anh nghi v?n: Curious; Traveler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hopeless Gambler [Armed Robber],Hopeless Gambler [Armed Robber],C?n ti?ng Anh nghi v?n: Gambler; Hopeless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Discount Bread,Discount Bread,C?n ti?ng Anh nghi v?n: Bread; Discount | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Crowd [Ragunna Citizens],Excited Crowd [Ragunna Citizens],C?n ti?ng Anh nghi v?n: Crowd; Excited | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obedient Youth [Attendant Knight],Obedient Youth [Attendant Knight],C?n ti?ng Anh nghi v?n: Obedient; Youth | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Surprised Sidekick [Scavenger],Surprised Sidekick [Scavenger],C?n ti?ng Anh nghi v?n: Sidekick; Surprised | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Sidekick [Strong Thug],Excited Sidekick [Strong Thug],C?n ti?ng Anh nghi v?n: Excited; Sidekick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enthusiastic Auctioneer [Camera Operator],Enthusiastic Auctioneer [Camera Operator],C?n ti?ng Anh nghi v?n: Auctioneer; Enthusiastic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nosy Buyer [Lighting Technician],Nosy Buyer [Lighting Technician],C?n ti?ng Anh nghi v?n: Buyer; Nosy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cautious Bidder [Film Producer],Cautious Bidder [Film Producer],C?n ti?ng Anh nghi v?n: Bidder; Cautious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quiet Buyer [Film Editor],Quiet Buyer [Film Editor],C?n ti?ng Anh nghi v?n: Buyer; Quiet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Determined Buyer [Film Producer],Determined Buyer [Film Producer],C?n ti?ng Anh nghi v?n: Buyer; Determined | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Polished Gentleman [Film Producer],Polished Gentleman [Film Producer],C?n ti?ng Anh nghi v?n: Gentleman; Polished | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stunt Beauty [Stunt Double],Stunt Beauty [Stunt Double],C?n ti?ng Anh nghi v?n: Beauty; Stunt | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scarlet Writing [First Puzzle],Scarlet Writing [First Puzzle],C?n ti?ng Anh nghi v?n: Scarlet; Writing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
All-Around Decorator [Lighting Technician],Tất cả-Around Decorator [Lighting Technician],C?n ti?ng Anh nghi v?n: Around; Decorator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Polished Gentleman [Film Producer],Polished Gentleman [Film Producer],C?n ti?ng Anh nghi v?n: Gentleman; Polished | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Weary Foreseer [Film Producer],Weary Foreseer [Film Producer],C?n ti?ng Anh nghi v?n: Foreseer; Weary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Masked Hero [Stunt Double],Masked Hero [Stunt Double],C?n ti?ng Anh nghi v?n: Hero; Masked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Invisible Clench,Invisible Clench,C?n ti?ng Anh nghi v?n: Clench; Invisible | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Field Medic,Field Medic,C?n ti?ng Anh nghi v?n: Field; Medic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ordinary Commuter,Ordinary Commuter,C?n ti?ng Anh nghi v?n: Commuter; Ordinary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Psyche Pass,Psyche Pass,C?n ti?ng Anh nghi v?n: Pass; Psyche | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rebel of the Mercury Palace,Kẻ phản nghịch của Mercury Palace,C?n ti?ng Anh nghi v?n: Mercury; Palace | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dreamscape Requiem,Dreamscape Requiem,C?n ti?ng Anh nghi v?n: Dreamscape; Requiem | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bond Overview,Bond Overview,C?n ti?ng Anh nghi v?n: Bond; Overview | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Film Roll,Film Roll,C?n ti?ng Anh nghi v?n: Film; Roll | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Film Roll,Film Roll,C?n ti?ng Anh nghi v?n: Film; Roll | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vision Range+,Vision Range+,C?n ti?ng Anh nghi v?n: Range; Vision | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
No Activated Bond,Không Activated Bond,C?n ti?ng Anh nghi v?n: Activated; Bond | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Exploration Progress,Exploration Progress,C?n ti?ng Anh nghi v?n: Exploration; Progress | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""High Adjudicator""","""High Adjudicator""",C?n ti?ng Anh nghi v?n: Adjudicator; High | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Connection Lost,Connection Lost,C?n ti?ng Anh nghi v?n: Connection; Lost | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Tradable Dreams""","""Tradable Dreams""",C?n ti?ng Anh nghi v?n: Dreams; Tradable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Overflow,Data Overflow,C?n ti?ng Anh nghi v?n: Data; Overflow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bugged Conditions,Bugged Conditions,C?n ti?ng Anh nghi v?n: Bugged; Conditions | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mimic Siege,Mimic Siege,C?n ti?ng Anh nghi v?n: Mimic; Siege | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tacet Discord Surge,Discord Surge,C?n ti?ng Anh nghi v?n: Discord; Surge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Arena Anomaly,Arena Anomaly,C?n ti?ng Anh nghi v?n: Anomaly; Arena | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Boss Battle,Boss Battle,C?n ti?ng Anh nghi v?n: Battle; Boss | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Common Battle,Common Battle,C?n ti?ng Anh nghi v?n: Battle; Common | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elite Battle,Elite Battle,C?n ti?ng Anh nghi v?n: Battle; Elite | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tranquil Heart,Tranquil Heart,C?n ti?ng Anh nghi v?n: Heart; Tranquil | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hazardous Data,Hazardous Data,C?n ti?ng Anh nghi v?n: Data; Hazardous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blistering Gemstone,Blistering Gemstone,C?n ti?ng Anh nghi v?n: Blistering; Gemstone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vibrant Lightning,Vibrant Lightning,C?n ti?ng Anh nghi v?n: Lightning; Vibrant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wonderland Phantasm,Wonderland Phantasm,C?n ti?ng Anh nghi v?n: Phantasm; Wonderland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dusty Book,Dusty Book,C?n ti?ng Anh nghi v?n: Book; Dusty | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unordered Cube,Unordered Cube,C?n ti?ng Anh nghi v?n: Cube; Unordered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Electric Wings,Electric Wings,C?n ti?ng Anh nghi v?n: Electric; Wings | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Swift Sabre,Swift Sabre,C?n ti?ng Anh nghi v?n: Sabre; Swift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Supergravity Hammer,Supergravity Hammer,C?n ti?ng Anh nghi v?n: Hammer; Supergravity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Soothing Aromatherapy,Soothing Aromatherapy,C?n ti?ng Anh nghi v?n: Aromatherapy; Soothing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blood Debt,Blood Debt,C?n ti?ng Anh nghi v?n: Blood; Debt | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Prostheic Razor,Prostheic Razor,C?n ti?ng Anh nghi v?n: Prostheic; Razor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallacy of No Return - Ultra I,Ảo Tưởng Vô Hồi - Ultra I,C?n ti?ng Anh nghi v?n: I; Ultra | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feeble I,Feeble I,C?n ti?ng Anh nghi v?n: Feeble; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rallentando I,Rallentando I,C?n ti?ng Anh nghi v?n: I; Rallentando | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obstinance I,Obstinance I,C?n ti?ng Anh nghi v?n: I; Obstinance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Toughness I,Toughness I,C?n ti?ng Anh nghi v?n: I; Toughness | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dirge Sonata,Dirge Sonata,C?n ti?ng Anh nghi v?n: Dirge; Sonata | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rust Mirage,Rust Mirage,C?n ti?ng Anh nghi v?n: Mirage; Rust | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Healing Mirage,Healing Mirage,C?n ti?ng Anh nghi v?n: Healing; Mirage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Volatile Mirage,Volatile Mirage,C?n ti?ng Anh nghi v?n: Mirage; Volatile | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feeble Mirage,Feeble Mirage,C?n ti?ng Anh nghi v?n: Feeble; Mirage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Strike Mirage,Strike Mirage,C?n ti?ng Anh nghi v?n: Mirage; Strike | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shield Mirage,Shield Mirage,C?n ti?ng Anh nghi v?n: Mirage; Shield | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Surge Mirage,Surge Mirage,C?n ti?ng Anh nghi v?n: Mirage; Surge | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Swift Recoil,Swift Recoil,C?n ti?ng Anh nghi v?n: Recoil; Swift | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Falling Blade,Falling Blade,C?n ti?ng Anh nghi v?n: Blade; Falling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Resilient Blade,Resilient Blade,C?n ti?ng Anh nghi v?n: Blade; Resilient | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shatter Impact,Shatter Impact,C?n ti?ng Anh nghi v?n: Impact; Shatter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rage March,Rage March,C?n ti?ng Anh nghi v?n: March; Rage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shock Stump,Shock Stump,C?n ti?ng Anh nghi v?n: Shock; Stump | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Healing Stump,Healing Stump,C?n ti?ng Anh nghi v?n: Healing; Stump | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Repulsive Force,Repulsive Force,C?n ti?ng Anh nghi v?n: Force; Repulsive | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rage Leech,Rage Leech,C?n ti?ng Anh nghi v?n: Leech; Rage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rage Defense,Rage Defense,C?n ti?ng Anh nghi v?n: Defense; Rage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rage Healing,Rage Healing,C?n ti?ng Anh nghi v?n: Healing; Rage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frenzy Swarm,Frenzy Swarm,C?n ti?ng Anh nghi v?n: Frenzy; Swarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tough Swarm,Tough Swarm,C?n ti?ng Anh nghi v?n: Swarm; Tough | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Iron Resolve,Iron Resolve,C?n ti?ng Anh nghi v?n: Iron; Resolve | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Overlord Reprise,Overlord Reprise,C?n ti?ng Anh nghi v?n: Overlord; Reprise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trill Frostbite,Trill Frostbite,C?n ti?ng Anh nghi v?n: Frostbite; Trill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Marcato Frostbite,Marcato Frostbite,C?n ti?ng Anh nghi v?n: Frostbite; Marcato | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Burning Heart,Burning Heart,C?n ti?ng Anh nghi v?n: Burning; Heart | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Windswept Surface,Windswept Surface,C?n ti?ng Anh nghi v?n: Surface; Windswept | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
No-Fly Zone,Không-Fly Zone,C?n ti?ng Anh nghi v?n: Fly; Zone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Accelerating Raid,Accelerating Raid,C?n ti?ng Anh nghi v?n: Accelerating; Raid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Decelerating Burden,Decelerating Burden,C?n ti?ng Anh nghi v?n: Burden; Decelerating | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Deep Backlash,Deep Backlash,C?n ti?ng Anh nghi v?n: Backlash; Deep | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Resistance Matrix,Resistance Matrix,C?n ti?ng Anh nghi v?n: Matrix; Resistance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Joint Effort,Joint Effort,C?n ti?ng Anh nghi v?n: Effort; Joint | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Precise Blow,Precise Blow,C?n ti?ng Anh nghi v?n: Blow; Precise | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reconstruction Overload,Reconstruction Overload,C?n ti?ng Anh nghi v?n: Overload; Reconstruction | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Breathing Technique,Breathing Technique,C?n ti?ng Anh nghi v?n: Breathing; Technique | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fleeting Streak,Fleeting Streak,C?n ti?ng Anh nghi v?n: Fleeting; Streak | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lead Tempo,Lead Tempo,C?n ti?ng Anh nghi v?n: Lead; Tempo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Delayed Burst,Delayed Burst,C?n ti?ng Anh nghi v?n: Burst; Delayed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fatigue Impact,Fatigue Impact,C?n ti?ng Anh nghi v?n: Fatigue; Impact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feeble II,Feeble II,C?n ti?ng Anh nghi v?n: Feeble; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rallentando II,Rallentando II,C?n ti?ng Anh nghi v?n: II; Rallentando | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obstinance II,Obstinance II,C?n ti?ng Anh nghi v?n: II; Obstinance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Toughness II,Toughness II,C?n ti?ng Anh nghi v?n: II; Toughness | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallacy of No Return - Ultra II,Ảo Tưởng Vô Hồi - Ultra II,C?n ti?ng Anh nghi v?n: II; Ultra | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallacy of No Return - Ultra III,Ảo Tưởng Vô Hồi - Ultra III,C?n ti?ng Anh nghi v?n: III; Ultra | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Symbiotic Horde,Symbiotic Horde,C?n ti?ng Anh nghi v?n: Horde; Symbiotic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stimulation Tactic,Stimulation Tactic,C?n ti?ng Anh nghi v?n: Stimulation; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timed Burst,Timed Burst,C?n ti?ng Anh nghi v?n: Burst; Timed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Binding Traps,Binding Traps,C?n ti?ng Anh nghi v?n: Binding; Traps | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shield Fight,Shield Fight,C?n ti?ng Anh nghi v?n: Fight; Shield | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lightning Raid,Lightning Raid,C?n ti?ng Anh nghi v?n: Lightning; Raid | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Escalating Battle,Escalating Battle,C?n ti?ng Anh nghi v?n: Battle; Escalating | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hostile Tides,Hostile Tides,C?n ti?ng Anh nghi v?n: Hostile; Tides | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aerial Strikes,Aerial Strikes,C?n ti?ng Anh nghi v?n: Aerial; Strikes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unyielding Foes,Unyielding Foes,C?n ti?ng Anh nghi v?n: Foes; Unyielding | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Virtual Vanquisher,Virtual Vanquisher,C?n ti?ng Anh nghi v?n: Vanquisher; Virtual | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shattered Dreams,Shattered Dreams,C?n ti?ng Anh nghi v?n: Dreams; Shattered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unlock all Dreamland Members,Mở khóa tất cả Dreamland Members,C?n ti?ng Anh nghi v?n: Dreamland; Members | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use any Phantasma Blessing 1 time,Sử dụng bất kỳ Phantasma Blessing 1 lần,C?n ti?ng Anh nghi v?n: Blessing; Phantasma | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use any Phantasma Blessing 5 times,Sử dụng bất kỳ Phantasma Blessing 5 lần,C?n ti?ng Anh nghi v?n: Blessing; Phantasma | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 40,000 Dreamland Coupons in total",Nhận tổng cộng 40.000 Dreamland Coupons,C?n ti?ng Anh nghi v?n: Coupons; Dreamland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
