en_source,vn_translate,loi_du_doan
Lynae's Hobby,Lynae's Hobby,C?n ti?ng Anh nghi v?n: Hobby; Lynae's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lynae's Trouble,Lynae's Trouble,C?n ti?ng Anh nghi v?n: Lynae's; Trouble | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: I,Chat: I,C?n ti?ng Anh nghi v?n: Chat; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: II,Chat: II,C?n ti?ng Anh nghi v?n: Chat; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: I,Idle: I,C?n ti?ng Anh nghi v?n: I; Idle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: II,Idle: II,C?n ti?ng Anh nghi v?n: Idle; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: III,Idle: III,C?n ti?ng Anh nghi v?n: Idle; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Self-Introduction,Self-Introduction,C?n ti?ng Anh nghi v?n: Introduction; Self | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: I,Join Đội: I,C?n ti?ng Anh nghi v?n: I; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: II,Join Đội: II,C?n ti?ng Anh nghi v?n: II; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: III,Join Đội: III,C?n ti?ng Anh nghi v?n: III; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: I,Ascension: I,C?n ti?ng Anh nghi v?n: Ascension; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: II,Ascension: II,C?n ti?ng Anh nghi v?n: Ascension; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: III,Ascension: III,C?n ti?ng Anh nghi v?n: Ascension; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: IV,Ascension: IV,C?n ti?ng Anh nghi v?n: Ascension; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: V,Ascension: V,C?n ti?ng Anh nghi v?n: Ascension; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: I,Injured: I,C?n ti?ng Anh nghi v?n: I; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: II,Injured: II,C?n ti?ng Anh nghi v?n: II; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: III,Injured: III,C?n ti?ng Anh nghi v?n: III; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: I,Fallen: I,C?n ti?ng Anh nghi v?n: Fallen; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: II,Fallen: II,C?n ti?ng Anh nghi v?n: Fallen; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: III,Fallen: III,C?n ti?ng Anh nghi v?n: Fallen; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: I,Thoughts: I,C?n ti?ng Anh nghi v?n: I; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: II,Thoughts: II,C?n ti?ng Anh nghi v?n: II; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: III,Thoughts: III,C?n ti?ng Anh nghi v?n: III; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: IV,Thoughts: IV,C?n ti?ng Anh nghi v?n: IV; Thoughts | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thoughts: V,Thoughts: V,C?n ti?ng Anh nghi v?n: Thoughts; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mornye's Hobby,Mornye's Hobby,C?n ti?ng Anh nghi v?n: Hobby; Mornye's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mornye's Trouble,Mornye's Trouble,C?n ti?ng Anh nghi v?n: Mornye's; Trouble | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: I,Chat: I,C?n ti?ng Anh nghi v?n: Chat; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chat: II,Chat: II,C?n ti?ng Anh nghi v?n: Chat; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: I,Idle: I,C?n ti?ng Anh nghi v?n: I; Idle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: II,Idle: II,C?n ti?ng Anh nghi v?n: Idle; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Idle: III,Idle: III,C?n ti?ng Anh nghi v?n: Idle; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Self-Introduction,Self-Introduction,C?n ti?ng Anh nghi v?n: Introduction; Self | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: I,Join Đội: I,C?n ti?ng Anh nghi v?n: I; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: II,Join Đội: II,C?n ti?ng Anh nghi v?n: II; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Join Team: III,Join Đội: III,C?n ti?ng Anh nghi v?n: III; Join | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: I,Ascension: I,C?n ti?ng Anh nghi v?n: Ascension; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: II,Ascension: II,C?n ti?ng Anh nghi v?n: Ascension; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: III,Ascension: III,C?n ti?ng Anh nghi v?n: Ascension; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: IV,Ascension: IV,C?n ti?ng Anh nghi v?n: Ascension; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ascension: V,Ascension: V,C?n ti?ng Anh nghi v?n: Ascension; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: I,Injured: I,C?n ti?ng Anh nghi v?n: I; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: II,Injured: II,C?n ti?ng Anh nghi v?n: II; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Injured: III,Injured: III,C?n ti?ng Anh nghi v?n: III; Injured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: I,Fallen: I,C?n ti?ng Anh nghi v?n: Fallen; I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: II,Fallen: II,C?n ti?ng Anh nghi v?n: Fallen; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fallen: III,Fallen: III,C?n ti?ng Anh nghi v?n: Fallen; III | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
*Effort Sound*,*Effort Sound*,C?n ti?ng Anh nghi v?n: Effort; Sound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Duelist Challenge: Lost Roya,Thử Thách Đấu Sĩ: Lost Roya,C?n ti?ng Anh nghi v?n: Lost; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Squeezy not Smiley,Squeezy không phải Smiley,C?n ti?ng Anh nghi v?n: Smiley; Squeezy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Squeezy not Smiley,Squeezy không phải Smiley,C?n ti?ng Anh nghi v?n: Smiley; Squeezy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lost Roya,Lost Roya,C?n ti?ng Anh nghi v?n: Lost; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passionate Duelist,Passionate Duelist,C?n ti?ng Anh nghi v?n: Duelist; Passionate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passive Tactic,Passive Tactic,C?n ti?ng Anh nghi v?n: Passive; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Singularity Expansion,Singularity Expansion,C?n ti?ng Anh nghi v?n: Expansion; Singularity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Qualified Duelist,Qualified Duelist,C?n ti?ng Anh nghi v?n: Duelist; Qualified | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Certified Duelist,Certified Duelist,C?n ti?ng Anh nghi v?n: Certified; Duelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Certified Duelist,Certified Duelist,C?n ti?ng Anh nghi v?n: Certified; Duelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Promising Duelist,Promising Duelist,C?n ti?ng Anh nghi v?n: Duelist; Promising | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Promising Duelist,Promising Duelist,C?n ti?ng Anh nghi v?n: Duelist; Promising | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Experienced Duelist,Experienced Duelist,C?n ti?ng Anh nghi v?n: Duelist; Experienced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Experienced Duelist,Experienced Duelist,C?n ti?ng Anh nghi v?n: Duelist; Experienced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Popular Duelist,Popular Duelist,C?n ti?ng Anh nghi v?n: Duelist; Popular | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Popular Duelist,Popular Duelist,C?n ti?ng Anh nghi v?n: Duelist; Popular | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Veteran Duelist,Veteran Duelist,C?n ti?ng Anh nghi v?n: Duelist; Veteran | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Veteran Duelist,Veteran Duelist,C?n ti?ng Anh nghi v?n: Duelist; Veteran | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
All-Star Duelist,Tất cả-Star Duelist,C?n ti?ng Anh nghi v?n: Duelist; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
All-Star Duelist,Tất cả-Star Duelist,C?n ti?ng Anh nghi v?n: Duelist; Star | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Legendary Duelist,Legendary Duelist,C?n ti?ng Anh nghi v?n: Duelist; Legendary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Legendary Duelist,Legendary Duelist,C?n ti?ng Anh nghi v?n: Duelist; Legendary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Legendary Duelist,Legendary Duelist,C?n ti?ng Anh nghi v?n: Duelist; Legendary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Legendary Duelist,Legendary Duelist,C?n ti?ng Anh nghi v?n: Duelist; Legendary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Legendary Duelist,Legendary Duelist,C?n ti?ng Anh nghi v?n: Duelist; Legendary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remaining Shots:,Remaining Shots:,C?n ti?ng Anh nghi v?n: Remaining; Shots | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
A Study of Royan History (Excerpt I),Nghiên cứu Lịch sử Royan (Trích đoạn I),C?n ti?ng Anh nghi v?n: I; Royan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
A Study of Royan History (Excerpt II),Nghiên cứu Lịch sử Royan (Trích đoạn II),C?n ti?ng Anh nghi v?n: II; Royan | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Progress Tasks,Progress Tasks,C?n ti?ng Anh nghi v?n: Progress; Tasks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Safety Buffer,Safety Buffer,C?n ti?ng Anh nghi v?n: Buffer; Safety | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tough Choice,Tough Choice,C?n ti?ng Anh nghi v?n: Choice; Tough | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Loop,Data Loop,C?n ti?ng Anh nghi v?n: Data; Loop | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Launch Control,Launch Control,C?n ti?ng Anh nghi v?n: Control; Launch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Code Refactoring,Code Refactoring,C?n ti?ng Anh nghi v?n: Code; Refactoring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Perfect Beat""","""Perfect Beat""",C?n ti?ng Anh nghi v?n: Beat; Perfect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blazing Chord,Blazing Chord,C?n ti?ng Anh nghi v?n: Blazing; Chord | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Assault Gel,Assault Gel,C?n ti?ng Anh nghi v?n: Assault; Gel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Reinforcement Beacon,Reinforcement Beacon,C?n ti?ng Anh nghi v?n: Beacon; Reinforcement | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Draining Dagger,Draining Dagger,C?n ti?ng Anh nghi v?n: Dagger; Draining | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unstable Gift,Unstable Gift,C?n ti?ng Anh nghi v?n: Gift; Unstable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ram Barrier,Ram Barrier,C?n ti?ng Anh nghi v?n: Barrier; Ram | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Entropic Talisman,Entropic Talisman,C?n ti?ng Anh nghi v?n: Entropic; Talisman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Soothing Fragrance,Soothing Fragrance,C?n ti?ng Anh nghi v?n: Fragrance; Soothing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Emergent Scaling,Emergent Scaling,C?n ti?ng Anh nghi v?n: Emergent; Scaling | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Seething Cake,Seething Cake,C?n ti?ng Anh nghi v?n: Cake; Seething | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Brittle Amplifier,Brittle Amplifier,C?n ti?ng Anh nghi v?n: Amplifier; Brittle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Precise Timer,Precise Timer,C?n ti?ng Anh nghi v?n: Precise; Timer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Timed Deflector,Timed Deflector,C?n ti?ng Anh nghi v?n: Deflector; Timed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Canned Chaos,Canned Chaos,C?n ti?ng Anh nghi v?n: Canned; Chaos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Oscillating Disintegrator,Oscillating Disintegrator,C?n ti?ng Anh nghi v?n: Disintegrator; Oscillating | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Balanced Stew,Balanced Stew,C?n ti?ng Anh nghi v?n: Balanced; Stew | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Unbalanced Present,Unbalanced Present,C?n ti?ng Anh nghi v?n: Present; Unbalanced | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chewy Lichen,Chewy Lichen,C?n ti?ng Anh nghi v?n: Chewy; Lichen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Virtuous Cycle""","""Virtuous Cycle""",C?n ti?ng Anh nghi v?n: Cycle; Virtuous | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Multiplier Extract""","""Multiplier Extract""",C?n ti?ng Anh nghi v?n: Extract; Multiplier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Momentum Gear,Momentum Gear,C?n ti?ng Anh nghi v?n: Gear; Momentum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Canned Chaos,Canned Chaos,C?n ti?ng Anh nghi v?n: Canned; Chaos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Support Droid Stats,Hỗ Trợ Droid Stats,C?n ti?ng Anh nghi v?n: Droid; Stats | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
General Stats,General Stats,C?n ti?ng Anh nghi v?n: General; Stats | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Life Drain,Life Drain,C?n ti?ng Anh nghi v?n: Drain; Life | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Support Droid Quantity,Hỗ Trợ Droid Quantity,C?n ti?ng Anh nghi v?n: Droid; Quantity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Normal Track 2,Clear Thường Track 2,C?n ti?ng Anh nghi v?n: Clear; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Normal Track 4,Clear Thường Track 4,C?n ti?ng Anh nghi v?n: Clear; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Normal Track 6,Clear Thường Track 6,C?n ti?ng Anh nghi v?n: Clear; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elite Track 1,Elite Track 1,C?n ti?ng Anh nghi v?n: Elite; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Elite Track 2,Elite Track 2,C?n ti?ng Anh nghi v?n: Elite; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Endless Track,Endless Track,C?n ti?ng Anh nghi v?n: Endless; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Normal Track 3,Clear Thường Track 3,C?n ti?ng Anh nghi v?n: Clear; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Normal Track 5,Clear Thường Track 5,C?n ti?ng Anh nghi v?n: Clear; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mechascout: Transition,Mechascout: Transition,C?n ti?ng Anh nghi v?n: Mechascout; Transition | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Motorbike Racing,Motorbike Racing,C?n ti?ng Anh nghi v?n: Motorbike; Racing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Concealed Starlight,Concealed Starlight,C?n ti?ng Anh nghi v?n: Concealed; Starlight | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cosmic Spindle,Cosmic Spindle,C?n ti?ng Anh nghi v?n: Cosmic; Spindle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
All-Terrain Tactics,Tất cả-Terrain Tactics,C?n ti?ng Anh nghi v?n: Tactics; Terrain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snow Tires,Snow Tires,C?n ti?ng Anh nghi v?n: Snow; Tires | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Firepower Aid,Firepower Aid,C?n ti?ng Anh nghi v?n: Aid; Firepower | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Gravity Well,Gravity Well,C?n ti?ng Anh nghi v?n: Gravity; Well | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Repulsion Wall,Repulsion Wall,C?n ti?ng Anh nghi v?n: Repulsion; Wall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Motorbike Accessory,Motorbike Accessory,C?n ti?ng Anh nghi v?n: Accessory; Motorbike | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Chassis Mod,Chassis Mod,C?n ti?ng Anh nghi v?n: Chassis; Mod | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sucessfully Upgraded,Sucessfully Upgraded,C?n ti?ng Anh nghi v?n: Sucessfully; Upgraded | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Polar Expedition,Polar Expedition,C?n ti?ng Anh nghi v?n: Expedition; Polar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frozen Exploration,Frozen Exploration,C?n ti?ng Anh nghi v?n: Exploration; Frozen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use Projector: Glommoth to shatter certain ice blocks,Dùng Projector: Glommoth để phá vỡ một số khối băng nhất định,C?n ti?ng Anh nghi v?n: Glommoth; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Catch up with Sigillum at Exostrider Slumber Site,Bắt kịp Sigillum tại Địa Điểm Nghỉ Ngơi Exostrider,C?n ti?ng Anh nghi v?n: Exostrider; Sigillum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete specific Route Constructor racing challenges,Hoàn thành thử thách đua Route Constructor cụ thể,C?n ti?ng Anh nghi v?n: Constructor; Route | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Projector: Glommoth,Projector: Glommoth,C?n ti?ng Anh nghi v?n: Glommoth; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Route Constructor Racing Challenge,Thử thách đua Route Constructor,C?n ti?ng Anh nghi v?n: Constructor; Route | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ginnungamere Cabin,Ginnungamere Cabin,C?n ti?ng Anh nghi v?n: Cabin; Ginnungamere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use Projector: Glommoth to shatter certain ice blocks,Dùng Projector: Glommoth để phá vỡ một số khối băng nhất định,C?n ti?ng Anh nghi v?n: Glommoth; Projector | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete specific Route Constructor racing challenges,Hoàn thành thử thách đua Route Constructor cụ thể,C?n ti?ng Anh nghi v?n: Constructor; Route | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Revived Greenwood,Revived Greenwood,C?n ti?ng Anh nghi v?n: Greenwood; Revived | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Icebound Desire,Icebound Desire,C?n ti?ng Anh nghi v?n: Desire; Icebound | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Snowcovered Homeland,Snowcovered Homeland,C?n ti?ng Anh nghi v?n: Homeland; Snowcovered | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Academy,Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Guiding Starlance,Guiding Starlance,C?n ti?ng Anh nghi v?n: Guiding; Starlance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wang Yaxin,Wang Yaxin,C?n ti?ng Anh nghi v?n: Wang; Yaxin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sato Satomi,Sato Satomi,C?n ti?ng Anh nghi v?n: Sato; Satomi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cara Theobold,Cara Theobold,C?n ti?ng Anh nghi v?n: Cara; Theobold | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Startorch Academy,Startorch Academy,C?n ti?ng Anh nghi v?n: Academy; Startorch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tachibana Shinnosuke,Tachibana Shinnosuke,C?n ti?ng Anh nghi v?n: Shinnosuke; Tachibana | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
