en_source,vn_translate,loi_du_doan
Companion Story,Companion Story,C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Companion Story,Companion Story,C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Companion Story,Companion Story,C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Companion Story,Companion Story,C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Exploration Event,Exploration Event,C?n ti?ng Anh nghi v?n: Event; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Exploration Event,Exploration Event,C?n ti?ng Anh nghi v?n: Event; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Leisure Event,Leisure Event,C?n ti?ng Anh nghi v?n: Event; Leisure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Leisure Event,Leisure Event,C?n ti?ng Anh nghi v?n: Event; Leisure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Combat Event,Combat Event,C?n ti?ng Anh nghi v?n: Combat; Event | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Companion Story,Companion Story,C?n ti?ng Anh nghi v?n: Companion; Story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Combat Event,Combat Event,C?n ti?ng Anh nghi v?n: Combat; Event | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Themed Event,Themed Event,C?n ti?ng Anh nghi v?n: Event; Themed | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Exploration Event,Exploration Event,C?n ti?ng Anh nghi v?n: Event; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Leisure Event,Leisure Event,C?n ti?ng Anh nghi v?n: Event; Leisure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Combat Event,Combat Event,C?n ti?ng Anh nghi v?n: Combat; Event | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Spindrift Task,Spindrift Task,C?n ti?ng Anh nghi v?n: Spindrift; Task | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Duelist Challenge,Duelist Challenge,C?n ti?ng Anh nghi v?n: Challenge; Duelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Endless Challenge,Endless Challenge,C?n ti?ng Anh nghi v?n: Challenge; Endless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Combat Event,Combat Event,C?n ti?ng Anh nghi v?n: Combat; Event | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Showcase Event,Showcase Event,C?n ti?ng Anh nghi v?n: Event; Showcase | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Showcase Event,Showcase Event,C?n ti?ng Anh nghi v?n: Event; Showcase | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Deciphering Complete,Deciphering Complete,C?n ti?ng Anh nghi v?n: Complete; Deciphering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Featured Event,Featured Event,C?n ti?ng Anh nghi v?n: Event; Featured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Featured Event,Featured Event,C?n ti?ng Anh nghi v?n: Event; Featured | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Exploration Event,Exploration Event,C?n ti?ng Anh nghi v?n: Event; Exploration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
And Other Items,And Other Vật phẩm,C?n ti?ng Anh nghi v?n: And; Other | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
"At last, you have returned…","At last, ngươi đã trở về…",C?n ti?ng Anh nghi v?n: At; last | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Y-yes…,Y-yes…,C?n ti?ng Anh nghi v?n: Y; yes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
It's you…,It's you…,C?n ti?ng Anh nghi v?n: It's; you | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Yes… well…,Yes… well…,C?n ti?ng Anh nghi v?n: well; Yes | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
It says…,It says…,C?n ti?ng Anh nghi v?n: It; says | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
(Choose one),(Choose one),C?n ti?ng Anh nghi v?n: Choose; one | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
At last,At last,C?n ti?ng Anh nghi v?n: At; last | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
About Hebenon…,About Hebenon…,C?n ti?ng Anh nghi v?n: About; Hebenon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
And Mandragora…,And Mandragora…,C?n ti?ng Anh nghi v?n: And; Mandragora | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
"Alright, everyone…","Alright, everyone…",C?n ti?ng Anh nghi v?n: Alright; everyone | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
"What fate,","What fate,",C?n ti?ng Anh nghi v?n: fate; What | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
These facilities…,These facilities…,C?n ti?ng Anh nghi v?n: facilities; These | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
You old fossil—,Bạn old fossil—,C?n ti?ng Anh nghi v?n: fossil; old | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Damn it…,Damn it…,C?n ti?ng Anh nghi v?n: Damn; it | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
That's good,That's good,C?n ti?ng Anh nghi v?n: good; That's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Good Luck,Good Luck,C?n ti?ng Anh nghi v?n: Good; Luck | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
"Shion, you…","Shion, you…",C?n ti?ng Anh nghi v?n: Shion; you | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
This lettering—,This lettering—,C?n ti?ng Anh nghi v?n: lettering; This | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
This hunt…,This hunt…,C?n ti?ng Anh nghi v?n: hunt; This | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
This hunt…,This hunt…,C?n ti?ng Anh nghi v?n: hunt; This | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
First Meeting,First Meeting,C?n ti?ng Anh nghi v?n: First; Meeting | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
(story omitted),(story omitted),C?n ti?ng Anh nghi v?n: omitted; story | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Enter Password,Enter Password,C?n ti?ng Anh nghi v?n: Enter; Password | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Worried Female,Worried Female,C?n ti?ng Anh nghi v?n: Female; Worried | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Jellyfish Area,Jellyfish Area,C?n ti?ng Anh nghi v?n: Area; Jellyfish | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
About Rongqing,About Rongqing,C?n ti?ng Anh nghi v?n: About; Rongqing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Rider Weapon,Rider Weapon,C?n ti?ng Anh nghi v?n: Rider; Weapon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Passionate Male,Passionate Male,C?n ti?ng Anh nghi v?n: Male; Passionate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Enter Somnoire,Enter Somnoire,C?n ti?ng Anh nghi v?n: Enter; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Arrival,New Arrival,C?n ti?ng Anh nghi v?n: Arrival; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Mya's Old Sword,Mya's Old Kiếm,C?n ti?ng Anh nghi v?n: Mya's; Old | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
About Debiao,About Debiao,C?n ti?ng Anh nghi v?n: About; Debiao | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Test Floor 11,Test Floor 11,C?n ti?ng Anh nghi v?n: Floor; Test | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Elevator Switch,Elevator Switch,C?n ti?ng Anh nghi v?n: Elevator; Switch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Head to the Error Cell,Đến Error Cell,C?n ti?ng Anh nghi v?n: Cell; Error | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
About Shiyu,About Shiyu,C?n ti?ng Anh nghi v?n: About; Shiyu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Status Record,Status Record,C?n ti?ng Anh nghi v?n: Record; Status | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
False Sovereign,False Sovereign,C?n ti?ng Anh nghi v?n: False; Sovereign | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Female Stranger,Female Stranger,C?n ti?ng Anh nghi v?n: Female; Stranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Status Record,Status Record,C?n ti?ng Anh nghi v?n: Record; Status | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Gondola Guide,Gondola Guide,C?n ti?ng Anh nghi v?n: Gondola; Guide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Track Switch,Track Switch,C?n ti?ng Anh nghi v?n: Switch; Track | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Construction Test,Construction Test,C?n ti?ng Anh nghi v?n: Construction; Test | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Left Hook,Left Hook,C?n ti?ng Anh nghi v?n: Hook; Left | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Obtain Guide Crystal,Nhận Guide Crystal,C?n ti?ng Anh nghi v?n: Crystal; Guide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Photon Lock,Photon Lock,C?n ti?ng Anh nghi v?n: Lock; Photon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Duel Again,Duel Again,C?n ti?ng Anh nghi v?n: Again; Duel | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Activate Beam Weapon,Kích hoạt Beam Weapon,C?n ti?ng Anh nghi v?n: Beam; Weapon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Recruit,New Recruit,C?n ti?ng Anh nghi v?n: New; Recruit | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Peaceful Male,Peaceful Male,C?n ti?ng Anh nghi v?n: Male; Peaceful | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Gondola Guide,Gondola Guide,C?n ti?ng Anh nghi v?n: Gondola; Guide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Enthusiastic Male,Enthusiastic Male,C?n ti?ng Anh nghi v?n: Enthusiastic; Male | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
About Verina,About Verina,C?n ti?ng Anh nghi v?n: About; Verina | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Male Stranger,Male Stranger,C?n ti?ng Anh nghi v?n: Male; Stranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Switch Channel,Switch Channel,C?n ti?ng Anh nghi v?n: Channel; Switch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Vault Security,Vault Security,C?n ti?ng Anh nghi v?n: Security; Vault | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Old Fisherman,Old Fisherman,C?n ti?ng Anh nghi v?n: Fisherman; Old | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Right Runner,Right Runner,C?n ti?ng Anh nghi v?n: Right; Runner | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Misha's Message,Misha's Message,C?n ti?ng Anh nghi v?n: Message; Misha's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
First Floor,First Floor,C?n ti?ng Anh nghi v?n: First; Floor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Rusty Weapon,Rusty Weapon,C?n ti?ng Anh nghi v?n: Rusty; Weapon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Dungeon Switch,Dungeon Switch,C?n ti?ng Anh nghi v?n: Dungeon; Switch | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Soliskin Researcher,Nhà Nghiên Cứu Soliskin New,C?n ti?ng Anh nghi v?n: New; Soliskin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
About Pinwen,About Pinwen,C?n ti?ng Anh nghi v?n: About; Pinwen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
A Message,A Message,C?n ti?ng Anh nghi v?n: A; Message | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
": ""Rage Liberation""",": ""Rage Liberation""",C?n ti?ng Anh nghi v?n: Liberation; Rage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
"Choose ""Sun""","Choose ""Sun""",C?n ti?ng Anh nghi v?n: Choose; Sun | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack 1,Air Attack 1,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack 2,Air Attack 2,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack 3,Air Attack 3,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Plunging Attack,Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Plunging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
HA Release,HA Release,C?n ti?ng Anh nghi v?n: HA; Release | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Air Attack,Air Attack,C?n ti?ng Anh nghi v?n: Air; Attack | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Chain Attack,Chain Attack,C?n ti?ng Anh nghi v?n: Attack; Chain | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Plunging Attack,Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Plunging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Plunging Attack,Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Plunging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Energy Matrix,Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Basic Rules,Basic Rules,C?n ti?ng Anh nghi v?n: Basic; Rules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Event Conclusion,Event Conclusion,C?n ti?ng Anh nghi v?n: Conclusion; Event | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Save Feature,Save Feature,C?n ti?ng Anh nghi v?n: Feature; Save | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Information,Area Information,C?n ti?ng Anh nghi v?n: Area; Information | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Finishing Attack,Finishing Attack,C?n ti?ng Anh nghi v?n: Attack; Finishing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Basic Rules,Basic Rules,C?n ti?ng Anh nghi v?n: Basic; Rules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
[Alloy Smelt] Event Rules,[Alloy Smelt] Event Rules,C?n ti?ng Anh nghi v?n: Event; Rules | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Sailing Time,Sailing Time,C?n ti?ng Anh nghi v?n: Sailing; Time | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Bonus Ring,Bonus Ring,C?n ti?ng Anh nghi v?n: Bonus; Ring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Plunging Attack,Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Plunging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Plunging Attack,Plunging Attack,C?n ti?ng Anh nghi v?n: Attack; Plunging | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Permanent Event,Permanent Event,C?n ti?ng Anh nghi v?n: Event; Permanent | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Dark Area,Dark Area,C?n ti?ng Anh nghi v?n: Area; Dark | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Light Area,Light Area,C?n ti?ng Anh nghi v?n: Area; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Last Healing,Last Healing,C?n ti?ng Anh nghi v?n: Healing; Last | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Last Motivation,Last Motivation,C?n ti?ng Anh nghi v?n: Last; Motivation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Last Healing,Last Healing,C?n ti?ng Anh nghi v?n: Healing; Last | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Last Motivation,Last Motivation,C?n ti?ng Anh nghi v?n: Last; Motivation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Immersion Mode,Immersion Mode,C?n ti?ng Anh nghi v?n: Immersion; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Immersion Mode,Immersion Mode,C?n ti?ng Anh nghi v?n: Immersion; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Negative Status,Negative Status,C?n ti?ng Anh nghi v?n: Negative; Status | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Jellyfish Area,Jellyfish Area,C?n ti?ng Anh nghi v?n: Area; Jellyfish | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Sneak Attack,Sneak Attack,C?n ti?ng Anh nghi v?n: Attack; Sneak | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Combo Effect,Combo Effect,C?n ti?ng Anh nghi v?n: Combo; Effect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Combo Effect,Combo Effect,C?n ti?ng Anh nghi v?n: Combo; Effect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Orchestration Skill,Orchestration Skill,C?n ti?ng Anh nghi v?n: Orchestration; Skill | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Gradation Guide,Gradation Guide,C?n ti?ng Anh nghi v?n: Gradation; Guide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Devouring Guide,Devouring Guide,C?n ti?ng Anh nghi v?n: Devouring; Guide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Commons Guide,Commons Guide,C?n ti?ng Anh nghi v?n: Commons; Guide | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Inspection Complete,Inspection Complete,C?n ti?ng Anh nghi v?n: Complete; Inspection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Analyzing Traces,Analyzing Traces,C?n ti?ng Anh nghi v?n: Analyzing; Traces | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Way Out,Way Out,C?n ti?ng Anh nghi v?n: Out; Way | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Drill Mode,Drill Mode,C?n ti?ng Anh nghi v?n: Drill; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Tactical View,Tactical View,C?n ti?ng Anh nghi v?n: Tactical; View | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Weapons,New Weapons,C?n ti?ng Anh nghi v?n: New; Weapons | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Weapon Evolution,Weapon Evolution,C?n ti?ng Anh nghi v?n: Evolution; Weapon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Picking Up Items,Picking Up Vật phẩm,C?n ti?ng Anh nghi v?n: Picking; Up | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Region Guide,Region Guide,C?n ti?ng Anh nghi v?n: Guide; Region | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Autopilot Mode,Autopilot Mode,C?n ti?ng Anh nghi v?n: Autopilot; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Cinematic Mode,Cinematic Mode,C?n ti?ng Anh nghi v?n: Cinematic; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Autopilot Mode,Autopilot Mode,C?n ti?ng Anh nghi v?n: Autopilot; Mode | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Attack Methods,Attack Methods,C?n ti?ng Anh nghi v?n: Attack; Methods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
About Novelties,About Novelties,C?n ti?ng Anh nghi v?n: About; Novelties | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
