en_source,vn_translate,loi_du_doan
Defeat the enemies surrounding the Soliskin,Đánh bại lũ địch đang bao vây Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the enemies surrounding the Soliskin,Đánh bại lũ địch đang bao vây Soliskin,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find the Soliskin perched high above,Tìm Soliskin đang đậu trên đỉnh cao,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find the Soliskin in the heights,Tìm Soliskin trên cao nguyên,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Check on the Fluffguin,Kiểm tra Fluffguin,C?n ti?ng Anh nghi v?n: Fluffguin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Roam in Hongzhen,Đi dạo quanh Hongzhen,C?n ti?ng Anh nghi v?n: Hongzhen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find the source of the smell Abby mentioned,Tìm nguồn phát ra mùi mà Abby đã nhắc đến,C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Return to Hongzhen,Quay về Hongzhen,C?n ti?ng Anh nghi v?n: Hongzhen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tell Xinyi what you know,Kể cho Xinyi những gì bạn biết,C?n ti?ng Anh nghi v?n: Xinyi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Fractsidus Artificers,Đánh bại Fractsidus Artificers,C?n ti?ng Anh nghi v?n: Artificers | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"When everything is settled, Changli invites you to another appointment in the pavilion.","Khi mọi việc đã ổn thỏa, Changli mời cậu đến một cuộc hẹn khác tại đình.",C?n ti?ng Anh nghi v?n: Changli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Tacet Discords,Đánh bại Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Tacet Discords ({q_count}/5）,Đánh bại Tacet Discords ({q_count}/5),C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Search for the Shield of Faith on the beach,Tìm Shield Đức Tin trên bãi biển,C?n ti?ng Anh nghi v?n: Shield | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Search for the Shield of Faith on the beach,Tìm Shield Đức Tin trên bãi biển,C?n ti?ng Anh nghi v?n: Shield | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Beat Camellya in the ""game""","Đánh bại Camellya trong ""trò chơi""",C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Look for Lady Flora's items,Tìm đồ vật của Lady Flora,C?n ti?ng Anh nghi v?n: Lady | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Look for Lady Flora's items,Tìm đồ vật của Lady Flora,C?n ti?ng Anh nghi v?n: Lady | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Camellya,Đi theo Camellya,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Camellya,Đi theo Camellya,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Camellya,Đi theo Camellya,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Beat Camellya in the ""game""","Đánh bại Camellya trong ""trò chơi""",C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Camellya,Đi theo Camellya,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to search for clues,Dùng Sensor để tìm manh mối,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Discuss the clues with Carlotta,Thảo luận manh mối với Carlotta,C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Leave the Sonoro of the mirror,Rời khỏi Sonoro trong gương đi,C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Carlotta,Đi theo Carlotta,C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to the third isle on your Gondola,Đến đảo thứ ba trên Gondola của cậu,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to the second isle on your Gondola,Đến đảo thứ hai trên Gondola của cậu,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to the third isle on your Gondola,Đến đảo thứ ba trên Gondola của cậu,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Resonator Brant is currently in another quest. You cannot continue the quest yet.,Resonator Brant đang thực hiện nhiệm vụ khác. Bạn chưa thể tiếp tục nhiệm vụ này.,C?n ti?ng Anh nghi v?n: Brant | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to helmsman Tina,Nói chuyện với hoa tiêu Tina,C?n ti?ng Anh nghi v?n: Tina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Roccia,Đi theo Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ask the elderly man if he needs anything,Ask cụ ông xem cụ có cần gì không,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Meet up with Roccia on stage and prepare for the play together,Gặp Roccia trên sân khấu và chuẩn bị diễn cùng nhau,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ask the young man if he needs anything,Ask chàng trai trẻ có cần gì không,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Roccia,Đi theo Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Roccia,Đi theo Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Follow Roccia,Đi theo Roccia,C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to the Strand,Đến The Strand,C?n ti?ng Anh nghi v?n: Strand | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to The Strand,Đến The Strand,C?n ti?ng Anh nghi v?n: Strand | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ask Filippo about the star,Hỏi Filippo về ngôi sao,C?n ti?ng Anh nghi v?n: Filippo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tell Luca you've found the star,Nói với Luca là cậu đã tìm thấy ngôi sao rồi,C?n ti?ng Anh nghi v?n: Luca | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Grandma Shirley in daytime (06:00 - 18:00),Nói chuyện với bà Shirley vào ban ngày (06:00 - 18:00),C?n ti?ng Anh nghi v?n: Shirley | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Vanderkolk in daytime (06:00 - 18:00),Nói chuyện với Vanderkolk vào ban ngày (06:00 - 18:00),C?n ti?ng Anh nghi v?n: Vanderkolk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Grandma Shirley in daytime (06:00 - 18:00),Nói chuyện với bà Shirley vào ban ngày (06:00 - 18:00),C?n ti?ng Anh nghi v?n: Shirley | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Vanderkolk in daytime (06:00 - 18:00),Nói chuyện với Vanderkolk vào ban ngày (06:00 - 18:00),C?n ti?ng Anh nghi v?n: Vanderkolk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to the Black Alley's entrance,Đến lối vào Black Alley,C?n ti?ng Anh nghi v?n: Black | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Head to the Black Alley's entrance,Đến lối vào Black Alley,C?n ti?ng Anh nghi v?n: Black | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Drag the runner out of the beached Gondola,Kéo người chạy ra khỏi Gondola mắc cạn,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Observe the Jellyrose Medusa,(Tùy chọn) Quan sát Sứa Hồng Jellyrose,C?n ti?ng Anh nghi v?n: Jellyrose | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Free the late head of Fisalia,Giải thoát cho vị tộc trưởng quá cố của Fisalia,C?n ti?ng Anh nghi v?n: Fisalia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Free the late head of Fisalia,Giải thoát cho vị tộc trưởng quá cố của Fisalia,C?n ti?ng Anh nghi v?n: Fisalia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A Zephyr-Kissed Journey to You,Journey Gió Thổi Đến Nơi Anh,C?n ti?ng Anh nghi v?n: Journey | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A Zephyr-Kissed Journey to You,Journey Gió Thổi Đến Nơi Anh,C?n ti?ng Anh nghi v?n: Journey | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A Zephyr-Kissed Journey to You,Journey Gió Thổi Đến Nơi Anh,C?n ti?ng Anh nghi v?n: Journey | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A Zephyr-Kissed Journey to You,Journey Gió Thổi Đến Nơi Anh,C?n ti?ng Anh nghi v?n: Journey | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Activate Resonance Beacon,(Tùy chọn) Kích hoạt Resonance Beacon,C?n ti?ng Anh nghi v?n: Beacon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Activate Resonance Beacon,(Tùy chọn) Kích hoạt Resonance Beacon,C?n ti?ng Anh nghi v?n: Beacon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ask Baizhi about what happened,Hỏi Baizhi về những gì đã xảy ra,C?n ti?ng Anh nghi v?n: Baizhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Baizhi for your body check-up,Nói chuyện với Baizhi để kiểm tra sức khỏe,C?n ti?ng Anh nghi v?n: Baizhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Baizhi for your body check-up,Nói chuyện với Baizhi để kiểm tra sức khỏe,C?n ti?ng Anh nghi v?n: Baizhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Discuss what you have learned with Yangyang,Chia sẻ những gì cậu đã tìm hiểu được với Yangyang,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Meet Chixia at Panhua's Restaurant,Gặp Chixia tại Nhà Hàng Panhua,C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use the Sensor to reveal the patrol route,Dùng Sensor để tiết lộ lộ trình tuần tra,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Levitator to burn off the thorns with Explosive Charge,Dùng Levitator kích nổ Điện Tích để thiêu đốt gai nhọn,C?n ti?ng Anh nghi v?n: Levitator | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ask the quartermaster about the situation,Ask quản lý quân nhu về tình hình,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Tacet Discords,Đánh bại Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Tacet Discords,Đánh bại Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Take the elevator to reach the Disruptor,Đi thang máy đến Disruptor,C?n ti?ng Anh nghi v?n: Disruptor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go deeper into the Norfall Valley,Tiến sâu vào thung lũng Norfall,C?n ti?ng Anh nghi v?n: Norfall | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach the highest place in the Hovering Ruins,Lên đến nơi cao nhất của Ruins Lơ Lửng,C?n ti?ng Anh nghi v?n: Ruins | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go deeper into the Norfall Valley,Tiến sâu vào thung lũng Norfall,C?n ti?ng Anh nghi v?n: Norfall | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Find Mahe in his grocery shop,Tìm Mahe ở cửa hàng tạp hóa của anh ấy,C?n ti?ng Anh nghi v?n: Mahe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Explain the situation to Panhua,Giải thích tình hình cho Panhua,C?n ti?ng Anh nghi v?n: Panhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tell Uncle Wei how it turned out,Kể với chú Wei xem kết cục thế nào rồi.,C?n ti?ng Anh nghi v?n: Wei | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Explain the recipe to Panhua,Giải thích công thức cho Panhua,C?n ti?ng Anh nghi v?n: Panhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"(Optional) Craft ""Guardian Broadblade""","(Tùy chọn) Chế tạo ""Guardian Broadblade""",C?n ti?ng Anh nghi v?n: Guardian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"(Optional) Craft ""Guardian Pistols""","(Tùy chọn) Chế tạo ""Guardian Pistols""",C?n ti?ng Anh nghi v?n: Guardian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tell Uncle Wei how it turned out,Kể với chú Wei xem kết cục thế nào rồi.,C?n ti?ng Anh nghi v?n: Wei | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Deliver the Avinoleum images,Giao những bức ảnh Avinoleum,C?n ti?ng Anh nghi v?n: Avinoleum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Explain the situation to Maji,Giải thích tình hình cho Maji,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lollo Campaign VI,Chiến dịch Lollo VI,C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go back and find Maji,Quay lại và tìm Maji,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Hang around in the Cube World,(Tùy chọn) Dạo quanh Thế giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Check on Barton,Kiểm tra tình trạng Barton,C?n ti?ng Anh nghi v?n: Barton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Eliminate the Tacet Discords,Tiêu diệt Tacet Discords,C?n ti?ng Anh nghi v?n: Discords | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Move the Lumescribe Component,Di chuyển Bộ phận Lumescribe,C?n ti?ng Anh nghi v?n: Lumescribe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Projector to dispel the camouflage,Sử dụng Projector để xóa lớp ngụy trang,C?n ti?ng Anh nghi v?n: Projector | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go back and talk to Furius,Quay lại nói chuyện với Furius,C?n ti?ng Anh nghi v?n: Furius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go back and talk to Furius,Quay lại nói chuyện với Furius,C?n ti?ng Anh nghi v?n: Furius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Cheerful Duelist,Đánh bại Kẻ Duelist Vui Vẻ,C?n ti?ng Anh nghi v?n: Duelist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go to Furius and sign up for the final,Đến chỗ Furius và đăng ký trận chung kết,C?n ti?ng Anh nghi v?n: Furius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat the Cheerful Duelist,Đánh bại Kẻ Duelist Vui Vẻ,C?n ti?ng Anh nghi v?n: Duelist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Go to the vicinity of Main Street,Đến gần khu vực Phố Main,C?n ti?ng Anh nghi v?n: Main | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use the rune Sigrika carved for you,"Hãy dùng Sigrika, biểu tượng được khắc riêng cho ngươi",C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use the rune Sigrika carved for you,"Hãy dùng Sigrika, biểu tượng được khắc riêng cho ngươi",C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use the rune Sigrika carved for you,"Hãy dùng Sigrika, biểu tượng được khắc riêng cho ngươi",C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Give ""Bliss"" the photo",Đưa bức ảnh cho “Bliss”,C?n ti?ng Anh nghi v?n: Bliss | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Give ""Bliss"" the photo",Đưa bức ảnh cho “Bliss”,C?n ti?ng Anh nghi v?n: Bliss | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Give ""Bliss"" the photo",Đưa bức ảnh cho “Bliss”,C?n ti?ng Anh nghi v?n: Bliss | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate the treasure,Dùng Sensor để tìm kho báu,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate the treasure,Dùng Sensor để tìm kho báu,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Inspect the treasure,Inspect kho báu,C?n ti?ng Anh nghi v?n: Inspect | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Inspect the treasure,Inspect kho báu,C?n ti?ng Anh nghi v?n: Inspect | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Will a Tubpup love flowers?,Liệu Tubpup có thích hoa không?,C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Maji's system receives a request from a Tubpup who's asking for your help to upgrade the bathing service.,Hệ thống của Maji nhận được yêu cầu từ một Tubpup nhờ cậu giúp nâng cấp dịch vụ tắm táp.,C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Dream Patrol I,Tuần tra Giấc mơ I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Dream Patrol II,Tuần tra Giấc mơ II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Contact Maqi to learn about today's scenario,Liên lạc với Maqi để biết tình huống hôm nay,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Give the Local Drinks to Maqi,Đưa Đồ Uống Địa Phương cho Maqi,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Maqi to find out about today's game scenario.,Hỏi Maqi về tình huống trò chơi trong ngày.,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Find Linsu and find out about the Sea of Flowers.,(Tùy chọn) Tìm gặp Linsu và hỏi về Biển Hoa,C?n ti?ng Anh nghi v?n: Linsu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Maqi to find out about today's game scenario.,Hỏi Maqi về tình huống trò chơi trong ngày.,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Maqi to find out about today's game scenario.,Hỏi Maqi về tình huống trò chơi trong ngày.,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Maqi to find out about today's game scenario.,Hỏi Maqi về tình huống trò chơi trong ngày.,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
About the Dish in the novel...,Về Dish trong tiểu thuyết...,C?n ti?ng Anh nghi v?n: Dish | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
About the Dish in the novel...,Về Dish trong tiểu thuyết...,C?n ti?ng Anh nghi v?n: Dish | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Maqi to find out about today's game scenario.,Hỏi Maqi về tình huống trò chơi trong ngày.,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
About the Mithril in the novel...,Về Mithril trong tiểu thuyết...,C?n ti?ng Anh nghi v?n: Mithril | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
About the Mithril in the novel...,Về Mithril trong tiểu thuyết...,C?n ti?ng Anh nghi v?n: Mithril | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Talk to Maqi to find out about today's game scenario,Nói chuyện với Maqi để biết tình huống trò chơi hôm nay,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Give the Burning Jade to Maqi,Đưa Ngọc Lửa Cháy cho Maqi,C?n ti?ng Anh nghi v?n: Maqi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Locate Havoc Warriors,Xác định vị trí Havoc Warriors,C?n ti?ng Anh nghi v?n: Warriors | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
