en_source,vn_translate,loi_du_doan
"A Stargate located in the Modulation Hall, providing access to the depths of the stars.","Một Cánh Cổng Sao nằm trong Modulation Hall, cung cấp lối vào sâu thẳm của các vì sao.",C?n ti?ng Anh nghi v?n: Hall; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"A Stargate located in the Modulation Hall, providing access to the depths of the stars.","Một Cánh Cổng Sao nằm trong Modulation Hall, cung cấp lối vào sâu thẳm của các vì sao.",C?n ti?ng Anh nghi v?n: Hall; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"As waves crash in the distance, servants of the Ovathrax emerge from the coasts, prowling through the storm.

The Infinite Reality Sandbox projects a Sonoro Sphere fraught with danger. Proceed with caution.","Khi sóng vỗ từ xa, những kẻ hầu của Ovathrax xuất hiện từ bờ biển, rình rập trong cơn bão.

Hộp Cát Thực Tế Vô Hạn chiếu một Quả Cầu Sonoro đầy hiểm nguy. Hãy tiến lên một cách thận trọng.",C?n ti?ng Anh nghi v?n: Ovathrax; Sonoro | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"""You won't believe what they put on their pizza instead of tomato sauce...""
""What?""
""Mayonnaise!"" 
""Ugh, that's heresy!""","""Cậu không tin được họ lại bôi gì lên pizza thay vì sốt cà chua đâu...""
""Gì cơ?""
""Mayonnaise!""
""Ui, dị giáo quá!""",C?n ti?ng Anh nghi v?n: Mayonnaise; pizza | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"During your adventure, if you happen to gather other ""Melody Boxes,"" please lend a hand to the other ""Aria Mummers"" as well.","Trong cuộc phiêu lưu, nếu tình cờ thu thập được những ""Melody Box"" khác, hãy giúp đỡ các ""Aria Mummer"" khác nữa nhé.",C?n ti?ng Anh nghi v?n: Aria; Melody | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
(Ask him why he is collecting Sonance Caskets.),(Ask anh ấy vì sao lại thu thập Sonance Casket.),C?n ti?ng Anh nghi v?n: Ask; Sonance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Yeah, I wanna know too. Why are you so keen on collecting Sonance Caskets, Uncle Chenpi? Those… Fragments of past data, are they really that important?","Ừ, tôi cũng muốn biết. Sao chú Chenpi lại háo hức sưu tầm Sonance Casket thế? Những... Mảnh dữ liệu quá khứ ấy, chúng có quan trọng đến vậy sao?",C?n ti?ng Anh nghi v?n: Chenpi; Sonance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"You got it! Next time, we’ll bring Yangyang and Baizhi along. Food’s always better with more pals, right? But what should we get then?","Được rồi! Lần sau, chúng ta sẽ rủ cả Yangyang và Baizhi nữa. Càng đông càng vui mà, phải không? Nhưng lần này chúng ta nên ăn gì nhỉ?",C?n ti?ng Anh nghi v?n: Baizhi; Yangyang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
I'm the one who had witnessed Hongzhen grow into what it is today before I handed it over to Xinyi.,Tôi là người đã chứng kiến Hongzhen phát triển đến ngày hôm nay trước khi giao lại cho Xinyi.,C?n ti?ng Anh nghi v?n: Hongzhen; Xinyi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Hmm, sounds familiar. Isn't that the slogan of the Pioneer Association?","Hừm, nghe quen quen. Đó không phải là khẩu hiệu của Pioneer Association sao?",C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"After you have consumed 30 Thermobaric Bullets
{0} to cast the enhanced Attack","Sau khi tiêu hao 30 Viên Thermobaric Bullets
nhấn {0} để tung đòn tấn công được tăng cường",C?n ti?ng Anh nghi v?n: Bullets; Thermobaric | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
<color=#ffd12f>Hold </color> {0} and select <color=#ffd12f>Storage Bag</color> from the wheel to view the special Resonator Stickers you've gathered.,<color=#ffd12f>Giữ </color> {0} và chọn <color=#ffd12f>Storage Bag</color> trên vòng tròn để xem các Sticker Resonator đặc biệt bạn đã thu thập.,C?n ti?ng Anh nghi v?n: Bag; Storage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Increase enemy ATK by 10%, 50% max, after each time it hit a target.","Increase ATK của kẻ địch thêm 10%, tối đa 50%, sau mỗi lần trúng mục tiêu.",C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Increase enemy ATK by 10%, 50% max, after each time it hit a target.","Increase ATK của kẻ địch thêm 10%, tối đa 50%, sau mỗi lần trúng mục tiêu.",C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Increase enemy ATK by 10% after each it hit a target.,Increase 10% ATK của kẻ địch sau mỗi lần trúng mục tiêu.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Weapon Switching Guide.
Tap {0} to open Resonator page.","Hướng dẫn Chuyển Weapon.
Chạm {0} để mở trang Resonator.",C?n ti?ng Anh nghi v?n: Weapon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
This can be adjusted later in Settings.,Có thể điều chỉnh sau trong Settings.,C?n ti?ng Anh nghi v?n: Settings | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Humans naturally emit frequencies, but only Resonators can perceive them.","Humans tự nhiên phát ra tần số, nhưng chỉ Resonators mới có thể cảm nhận được.",C?n ti?ng Anh nghi v?n: Humans | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Mannequin Configuration Map,Map Cấu Hình Ma Nơ Canh,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Entity NPC Layout Test Map,Map Kiểm Tra Bố Cục Thực Thể NPC,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
<color=Ice>Glacio DMG</color> Bonus increased by 40%.,<color=Ice>Glacio DMG</color> Bonus tăng 40%.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
<color=Fire>Fusion DMG</color> Bonus increased by 40%.,<color=Fire>Fusion DMG</color> Bonus tăng 40%.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
<color=Wind>Aero DMG</color> Bonus increased by 40%.,<color=Wind>Aero DMG Bonus</color> thêm 40%.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
<color=Thunder>Electro DMG</color> Bonus increased by 40%.,<color=Thunder>Electro DMG</color> Bonus tăng 40%.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
A mysterious domain from nowhere. Search the narrow paths to find the destination where treasures lie.,Một vùng đất bí ẩn từ hư không. Search trên những con đường hẹp để đến đích nơi kho báu ẩn giấu.,C?n ti?ng Anh nghi v?n: Search | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
A mysterious domain from nowhere. Search the narrow paths to find the destination where treasures lie.,Một vùng đất bí ẩn từ hư không. Search trên những con đường hẹp để đến đích nơi kho báu ẩn giấu.,C?n ti?ng Anh nghi v?n: Search | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Resonance Skill DMG increased by 66%.,Tăng 66% DMG Resonance Skill.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Resonance Liberation DMG increased by 66%.,DMG của Resonance Liberation tăng 66%.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Hello, {PlayerName}... This city is quite peculiar, meow. To be honest, it's my first time in Ragunna.","Hello, {PlayerName}... Thành phố này thật kỳ lạ, meo. Thú thật, đây là lần đầu tớ đến Ragunna.",C?n ti?ng Anh nghi v?n: Hello | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Yes. And it would seem I've made an error of judgment on my part.,Yes. Và có vẻ như tôi đã phạm phải sai lầm trong đánh giá.,C?n ti?ng Anh nghi v?n: Yes | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Hello, {PlayerName}. Can you hear me...? It is I, the Ebony Gatekeeper.","Hello, {PlayerName}. Cậu có nghe thấy tôi không...? Tôi là Người Canh Cổng Hắc Ám.",C?n ti?ng Anh nghi v?n: Hello | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Switch to Rover,Switch Sang Rover,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Switch to Rover,Switch Sang Rover,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Switch to Rover,Switch Sang Rover,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Tap to use this <color=#8c7e51>Echo Skill</color> to charge forward,Chạm để dùng <color=#8c7e51>Echo Skill</color> này lao về phía trước,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Increase the Resonator's <color=#8c7e51>Level</color> to overcome the upcoming challenges,Increase <color=#8c7e51>Cấp độ</color> của Resonator để vượt qua thử thách sắp tới,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Increase <color=#8c7e51>Resonator Level</color> to overcome the upcoming challenges,Increase <color=#8c7e51>Cấp Độ Resonator</color> để vượt qua những thử thách sắp tới,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
View all available Quests in the Quests menu,Xem tất cả Nhiệm vụ khả dụng trong menu Nhiệm vụ,C?n ti?ng Anh nghi v?n: menu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
You can view the Resonator's skills at the Skill panel,Bạn có thể xem kỹ năng của Resonator tại bảng Skill,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
You can view the Resonator's skills at the Skill panel,Bạn có thể xem kỹ năng của Resonator tại bảng Skill,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
{0} Use this <color=#8c7e51>Echo Skill</color> to charge forward,{0} Dùng <color=#8c7e51>Resonance Skill</color> này để lao về phía trước,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"When Concerto Energy is full, you can summon the Aiding Companion","Khi Concerto Energy đầy, bạn có thể triệu hồi Đồng Hành Hỗ Trợ",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"When Concerto Energy is full, you can summon the Aiding Companion","Khi Concerto Energy đầy, bạn có thể triệu hồi Đồng Hành Hỗ Trợ",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"When Concerto Energy is full, you can summon the Aiding Companion","Khi Concerto Energy đầy, bạn có thể triệu hồi Đồng Hành Hỗ Trợ",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Gain 1 ""Cruelty"" when Resonance Skill hits a target.","Nhận 1 ""Tàn Nhẫn"" khi Resonance Skill trúng mục tiêu.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Gain 1 ""Cruelty"" when Resonance Skill hits a target.","Nhận 1 ""Tàn Nhẫn"" khi Resonance Skill trúng mục tiêu.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Gain ""Readiness"" when the Coordinated Attacks launched by Resonance Skill hit a target.","Nhận ""Sẵn Sàng"" khi các đòn Tấn Công Phối Hợp từ Resonance Skill trúng mục tiêu.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"Gain ""Readiness"" when the Coordinated Attacks launched by Resonance Skill hit a target.","Nhận ""Sẵn Sàng"" khi các đòn Tấn Công Phối Hợp từ Resonance Skill trúng mục tiêu.",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
{0} Increase the Resonator Level to overcome the upcoming challenges,{0} Increase Cấp Độ Resonator để vượt qua thử thách sắp tới,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
You can view the current enhancement effects. Unlock more stages to unlock more effects.,Bạn có thể xem hiệu ứng tăng cường hiện tại. Unlock thêm giai đoạn để mở khóa thêm hiệu ứng.,C?n ti?ng Anh nghi v?n: Unlock | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
You can view the current enhancement effects. Unlock more stages to unlock more effects.,Bạn có thể xem hiệu ứng tăng cường hiện tại. Unlock thêm giai đoạn để mở khóa thêm hiệu ứng.,C?n ti?ng Anh nghi v?n: Unlock | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
You can view the current enhancement effects. Unlock more stages to unlock more effects.,Bạn có thể xem hiệu ứng tăng cường hiện tại. Unlock thêm giai đoạn để mở khóa thêm hiệu ứng.,C?n ti?ng Anh nghi v?n: Unlock | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
View buff details,Xem chi tiết buff,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
View buff details,Xem chi tiết buff,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Press {0} to select a Technique Buff for this stage,Nhấn {0} để chọn Kỹ Năng Buff cho giai đoạn này,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Switch to or view other Outfits,Switch đổi hoặc xem Trang phục khác,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Switch to or view other Outfits,Switch đổi hoặc xem Trang phục khác,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Switch to or view other Outfits,Switch đổi hoặc xem Trang phục khác,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Complete limited-time Challenge Goals to obtain extra rewards.,Hoàn thành các Challenge Goal giới hạn thời gian để nhận phần thưởng thêm.,C?n ti?ng Anh nghi v?n: Challenge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Complete limited-time Challenge Goals to obtain extra rewards.,Hoàn thành các Challenge Goal giới hạn thời gian để nhận phần thưởng thêm.,C?n ti?ng Anh nghi v?n: Challenge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Complete limited-time Challenge Goals to obtain extra rewards.,Hoàn thành các Challenge Goal giới hạn thời gian để nhận phần thưởng thêm.,C?n ti?ng Anh nghi v?n: Challenge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Tokens provide powerful buff effects.,Token cung cấp hiệu ứng buff mạnh mẽ.,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Tokens provide powerful buff effects.,Token cung cấp hiệu ứng buff mạnh mẽ.,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Tokens provide powerful buff effects.,Token cung cấp hiệu ứng buff mạnh mẽ.,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
This is the Transform Area. Dragging an Echo here will trigger its Transform Skill.,Đây là Khu Vực Biến Hóa. Kéo Echo vào đây sẽ kích hoạt Biến Đổi Skill của nó.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
This is the Transform Area. Dragging an Echo here will trigger its Transform Skill.,Đây là Khu Vực Biến Hóa. Kéo Echo vào đây sẽ kích hoạt Biến Đổi Skill của nó.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
This is the Transform Area. Dragging an Echo here will trigger its Transform Skill.,Đây là Khu Vực Biến Hóa. Kéo Echo vào đây sẽ kích hoạt Biến Đổi Skill của nó.,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Dangerous targets are nearing. Check wave details here.,Mục tiêu nguy hiểm đang đến gần. Check chi tiết đợt tấn công tại đây.,C?n ti?ng Anh nghi v?n: Check | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Dangerous targets are nearing. Check wave details here.,Mục tiêu nguy hiểm đang đến gần. Check chi tiết đợt tấn công tại đây.,C?n ti?ng Anh nghi v?n: Check | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
{0} to <color=#ffd12f>Fire</color> <color=#ffd12f>Repulsion Field</color>. You can't fire it again until its Cooldown ends.,Nhấn {0} để kích hoạt <color=#ffd12f>Kích hoạt</color> <color=#ffd12f>Trường Đẩy</color>. Bạn không thể kích hoạt lại cho đến khi Cooldown kết thúc.,C?n ti?ng Anh nghi v?n: Cooldown | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
{0} to <color=#ffd12f>Fire</color> <color=#ffd12f>Repulsion Field</color>. You can't fire it again until its Cooldown ends.,Nhấn {0} để kích hoạt <color=#ffd12f>Kích hoạt</color> <color=#ffd12f>Trường Đẩy</color>. Bạn không thể kích hoạt lại cho đến khi Cooldown kết thúc.,C?n ti?ng Anh nghi v?n: Cooldown | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} <color=#ffd12f>Fire</color> <color=#ffd12f>Repulsion Field</color>. You can't fire it again until its Cooldown ends.","{Cus:Ipt,Touch=Touch PC=Bấm Gamepad=press} <color=#ffd12f>Kích hoạt</color> <color=#ffd12f>Trường Đẩy</color>. Bạn không thể bắn lại cho đến khi hết Cooldown.",C?n ti?ng Anh nghi v?n: Cooldown | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
{0} Locked Items will carry over to the next Shop refresh,{0}Các vật phẩm bị khóa sẽ được chuyển sang lần làm mới Shop tiếp theo,C?n ti?ng Anh nghi v?n: Shop | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Increase the Modding Level to improve your expedition motorbike's performance.,Increase Cấp Độ Mod để cải thiện hiệu suất xe máy thám hiểm của bạn.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Increase the Modding Level to improve your expedition motorbike's performance.,Increase Cấp Độ Mod để cải thiện hiệu suất xe máy thám hiểm của bạn.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Increase the Modding Level to improve your expedition motorbike's performance.,Increase Cấp Độ Mod để cải thiện hiệu suất xe máy thám hiểm của bạn.,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to enter the Decor Shop and unlock more decorations","{Cus:Ipt,Touch=Touch PC=Bấm Gamepad=press} vào đây để vào Shop Trang Trí và mở khóa thêm vật phẩm trang trí",C?n ti?ng Anh nghi v?n: Shop | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to enter the Decor Shop and unlock more decorations","{Cus:Ipt,Touch=Touch PC=Bấm Gamepad=press} vào đây để vào Shop Trang Trí và mở khóa thêm vật phẩm trang trí",C?n ti?ng Anh nghi v?n: Shop | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to enter the Decor Shop and unlock more decorations","{Cus:Ipt,Touch=Touch PC=Bấm Gamepad=press} vào đây để vào Shop Trang Trí và mở khóa thêm vật phẩm trang trí",C?n ti?ng Anh nghi v?n: Shop | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"When Energy is full, Resonator Skill becomes available","Khi Năng Lượng đầy, Resonator Skill sẽ sẵn sàng sử dụng",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"When Energy is full, {Cus:Ipt,Touch=tap PC=press Gamepad=press} {0} to cast Resonator Skill","Khi Năng Lượng đầy, {Cus:Ipt,Touch=tap PC=press Gamepad=press} {0} để sử dụng Resonator Skill",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
"When Energy is full, Resonator Skill becomes available","Khi Năng Lượng đầy, Resonator Skill sẽ sẵn sàng sử dụng",C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
{0} View the new Resonator of the day,{0} View Resonator mới của ngày hôm nay,C?n ti?ng Anh nghi v?n: View | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Tokens provide special buff effects.,Token cung cấp hiệu ứng buff đặc biệt.,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Tokens provide special buff effects.,Token cung cấp hiệu ứng buff đặc biệt.,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Tokens provide special buff effects.,Token cung cấp hiệu ứng buff đặc biệt.,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Resonance skill damage bonus,Tăng DMG Resonance Skill,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Resonance liberation DMG bonus,Tăng DMG Resonance Liberation,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Resonance skill damage bonus,Tăng DMG Resonance Skill,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
Resonance liberation DMG bonus,Tăng DMG Resonance Liberation,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 9.33
High-risk area-Tower I-Level I,Khu vực Rủi Ro Cao-Tháp I-Cấp I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
High-risk area-Tower I-Level I,Khu vực Rủi Ro Cao-Tháp I-Cấp I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
High-risk area-Tower II-Level II,Khu vực nguy hiểm cao-Tháp II-Cấp II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
High-risk area-Tower II-Level II,Khu vực nguy hiểm cao-Tháp II-Cấp II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
"Oops, my bad. I should call you Chixia, Patroller Chixia.","Ôi, xin lỗi nhé. Lẽ ra tôi nên gọi cậu là Chixia, Tuần Tra Chixia.",C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
"You're right. After I had stepped down as the Mayor of Hongzhen, I was no longer involved in Hongzhen's affairs.","Đúng vậy. Sau khi tôi từ chức Thị trưởng Hongzhen, tôi không còn can dự vào chuyện của Hongzhen nữa.",C?n ti?ng Anh nghi v?n: Hongzhen | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
"After your battle in the Somnoire, he lost control over that realm for a time. To fill his unforseen absence, the Somnoire activated his backup.","Sau trận chiến của cậu ở Somnoire, hắn đã tạm thời mất quyền kiểm soát cõi đó. Để bù đắp cho sự vắng mặt ngoài dự kiến của hắn, Somnoire đã kích hoạt bản sao dự phòng.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} the Race button to check the progress of the Race and watch the replays.","{Cus:Ipt,Touch=tap PC=click Gamepad=press} nút Race để kiểm tra tiến độ Race và xem lại replay.",C?n ti?ng Anh nghi v?n: Race | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} the Race button to check the progress of the Race and watch the replays.","{Cus:Ipt,Touch=tap PC=click Gamepad=press} nút Race để kiểm tra tiến độ Race và xem lại replay.",C?n ti?ng Anh nghi v?n: Race | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 9.0
