en_source,vn_translate,loi_du_doan
Training Projector - Encore,Máy Huấn Luyện - Encore,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Danjin,Máy Huấn Luyện - Danjin,C?n ti?ng Anh nghi v?n: Danjin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Aalto,Máy Huấn Luyện - Aalto,C?n ti?ng Anh nghi v?n: Aalto | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Jiyan,Máy Huấn Luyện - Jiyan,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Mortefi,Máy Huấn Luyện - Mortefi,C?n ti?ng Anh nghi v?n: Mortefi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Calcharo,Máy Huấn Luyện - Calcharo,C?n ti?ng Anh nghi v?n: Calcharo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Yinlin,Máy Huấn Luyện - Yinlin,C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Training Projector - Yuanwu,Máy Huấn Luyện - Yuanwu,C?n ti?ng Anh nghi v?n: Yuanwu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sinister Calling II,Lời Triệu Tập Quỷ Dị II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sinister Calling III,Lời Triệu Tập Quỷ Dị III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sinister Calling IV,Lời Triệu Tập Quỷ Dị IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Depths of Illusive Realm I,Vực Sâu Của Thế Giới Ảo Ảnh I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Depths of Illusive Realm II,Vực Sâu Của Thế Giới Ảo Ảnh II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Depths of Illusive Realm III,Vực Sâu Của Thế Giới Ảo Ảnh III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Depths of Illusive Realm IV,Vực Sâu Của Thế Giới Ảo Ảnh IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Depths of Illusive Realm V,Vực Sâu Của Thế Giới Ảo Ảnh V,C?n ti?ng Anh nghi v?n: V | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Điệu Waltz đỏ thẫm,Điệu Waltz đỏ thẫm,C?n ti?ng Anh nghi v?n: Waltz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hehe, I knew you wouldn't let me down!","Hehe, tôi biết cậu sẽ không làm tôi thất vọng mà!",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Điệu Waltz đỏ thẫm,Điệu Waltz đỏ thẫm,C?n ti?ng Anh nghi v?n: Waltz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Qiuyuan drinking,Chụp ảnh Qiuyuan đang uống nước,C?n ti?ng Anh nghi v?n: Qiuyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Zani resting on a chair,Chụp ảnh Zani đang nghỉ ngơi trên ghế,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jinhsi sitting or stepping on her sword,Chụp ảnh Jinhsi ngồi hoặc đứng trên kiếm,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Galbrena firing her pistols upside down,Chụp ảnh Galbrena bắn súng lục lộn ngược,C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Galbrena attacking with her wings,Chụp ảnh Galbrena tấn công bằng đôi cánh,C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jiyan holding his spear,Chụp ảnh Jiyan cầm giáo,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Jiyan shaping wind into a Loong,Chụp ảnh Jiyan tạo hình Rồng từ gió,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Camellya in normal state,Chụp ảnh Camellya ở trạng thái bình thường,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Photo of Iuno lying on her weapon,Chụp ảnh Iuno nằm trên vũ khí,C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Squama loot drop,Rơi vật phẩm Squama,C?n ti?ng Anh nghi v?n: Squama | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 30,Kẻ địch Lv. 30,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 30,Kẻ địch Lv. 30,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 40,Quái Lv. 40,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 50,Quái Lv. 50,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 60,Quái Lv. 60,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 70,Quái Lv. 70,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 80,Quái Lv. 80,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 90,Quái Lv. 90,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 40,Quái Lv. 40,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 50,Quái Lv. 50,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless,Crownless,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar,Scar,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar,Scar,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dreamless,Dreamless,C?n ti?ng Anh nghi v?n: Dreamless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Crownless,Crownless,C?n ti?ng Anh nghi v?n: Crownless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar,Scar,C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Scar II,Vết Sẹo II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dreamless,Dreamless,C?n ti?ng Anh nghi v?n: Dreamless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dreamless,Dreamless,C?n ti?ng Anh nghi v?n: Dreamless | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 60,Quái Lv. 60,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 70,Quái Lv. 70,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 80,Quái Lv. 80,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Enemy Lv. 90,Quái Lv. 90,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Phantasm Amass I,Tích Lũy Ảo Ảnh I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Phantasm Amass II,Tích Lũy Ảo Ảnh II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Phantasm Amass III,Tích Lũy Ảo Ảnh III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Phantasm Amass IV: Dream of Desperation,Tích Lũy Ảo Ảnh IV: Giấc Mộng Tuyệt Vọng,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Secluded Bog I,Đầm Lầy Hẻo Lánh I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Secluded Bog II,Đầm Lầy Hẻo Lánh II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Secluded Bog III,Đầm Lầy Hẻo Lánh III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Tide of Perils III,Hiểm Họa Thủy Triều III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Avinoleum,Avinoleum,C?n ti?ng Anh nghi v?n: Avinoleum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Fool's Fiction,Fiction Của Kẻ Ngốc,C?n ti?ng Anh nghi v?n: Fiction | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Energy Core,Core Năng lượng,C?n ti?ng Anh nghi v?n: Core | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Energy Core,Core Năng lượng,C?n ti?ng Anh nghi v?n: Core | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Rippling Whispers: Phlogiston,Lời Thì Thầm Gợn Sóng: Phlogiston,C?n ti?ng Anh nghi v?n: Phlogiston | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Penitent's End II,Kết Cục Sám Hối II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Penitent's End III,Kết Cục Sám Hối III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Penitent's End IV,Kết Cục Sám Hối IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Penitent's End V,Kết Cục Sám Hối V,C?n ti?ng Anh nghi v?n: V | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Weekly Challenge: Cindernite Apocalypse,Thử Thách Hàng Tuần: Cơn Đại Họa Cindernite,C?n ti?ng Anh nghi v?n: Cindernite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
3.3 Research Institute Dungeon,3.3 Viện Nghiên Cứu Dungeon,C?n ti?ng Anh nghi v?n: Dungeon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
3.3 Research Institute Dungeon,3.3 Viện Nghiên Cứu Dungeon,C?n ti?ng Anh nghi v?n: Dungeon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sigillum,Sigillum,C?n ti?ng Anh nghi v?n: Sigillum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Denia,Denia,C?n ti?ng Anh nghi v?n: Denia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dimmr Plains,Đồng Bằng Dimmr,C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Accepted,Accepted,C?n ti?ng Anh nghi v?n: Accepted | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Dreamwalker, I have a favor to ask. Can you continue to restore those chaotic Memory Zones?","Dreamwalker, tôi có việc muốn nhờ. Bạn có thể tiếp tục khôi phục những Vùng Ký Ức hỗn loạn đó không?",C?n ti?ng Anh nghi v?n: Dreamwalker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(What is this feeling... is it... the Somnoire?),(Cảm giác này là gì... phải chăng là... Somnoire?),C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow?,Meow?,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Beep... Wow, that was impressive! The victory is yours!","Bíp... Wow, thật ấn tượng! Chiến thắng thuộc về bạn!",C?n ti?ng Anh nghi v?n: Wow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
...Meow.,...Meow.,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Haha. My hunter's instincts are still as sharp as they were.,Haha. Bản năng thợ săn của tôi vẫn sắc bén như xưa.,C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Fellow bearer of an identical frequency, my name is Arsenio. Would you be willing to accept my invitation to our camp?","Đồng điệu cùng tần số, tôi là Arsenio. Bạn có sẵn lòng nhận lời mời đến trại của chúng tôi không?",C?n ti?ng Anh nghi v?n: Arsenio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"If possible, I'd like to speak with you in person. I'll be expecting you, Dreamwalker.","Nếu có thể, tôi muốn nói chuyện trực tiếp với bạn. Tôi sẽ đợi bạn, Dreamwalker.",C?n ti?ng Anh nghi v?n: Dreamwalker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Proceed to the gateway and restore Memory Zones affected by impurities, Dreamwalker.","Tiến đến cổng kết nối và khôi phục các Vùng Ký Ức bị tạp chất xâm nhập, Dreamwalker.",C?n ti?ng Anh nghi v?n: Dreamwalker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"That time when I met ""Dorothy""...","Lần gặp ""Dorothy"" ấy...",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Meow.,Meow.,C?n ti?ng Anh nghi v?n: Meow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Haha, dogs are nice too! But...","Haha, chó cũng dễ thương đấy chứ! Nhưng...",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
*sigh*...,*sigh*...,C?n ti?ng Anh nghi v?n: sigh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Sadly, I only have a Hoartoise. Round face, round head. Far from impressive.","Tiếc là tôi chỉ có Hoartoise thôi. Mặt tròn, đầu tròn. Chẳng có gì ấn tượng cả.",C?n ti?ng Anh nghi v?n: Hoartoise | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hmm... Give me a sec. I’m searching for the right words here.,Hmm... Đợi chút. Tôi đang tìm từ ngữ thích hợp.,C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Well... Grandpa Jingzhu, what are these?","Ừm... Ông Jingzhu, đây là những gì thế ạ?",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Not the Waterlamp’s glow!,Không phải ánh sáng của Waterlamp!,C?n ti?ng Anh nghi v?n: Waterlamp | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Nor the Iris’s perfume.,Cũng chẳng phải hương Iris.,C?n ti?ng Anh nghi v?n: Iris | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yes, yes. So, might you consider accepting this Noctemint?","Ừ, ừ. Vậy cậu có muốn nhận Noctemint này không?",C?n ti?ng Anh nghi v?n: Noctemint | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Grandma Linghan turned him down, right?","Bà Linghan đã từ chối cậu ấy rồi, phải không?",C?n ti?ng Anh nghi v?n: Linghan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
She didn’t accept my Noctemint...,Cô ấy không nhận Noctemint của tôi...,C?n ti?ng Anh nghi v?n: Noctemint | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Grandpa Jingzhu must be very upset.,Ông Jingzhu chắc hẳn đang rất buồn.,C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Now that we’re all here, Grandpa Jingzhu, what’s the plan?","Giờ mọi người đã tới đông đủ, ông Jingzhu à, kế hoạch là gì ạ?",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Finally convinced Grandpa Jingzhu to go to the hospital... It's getting late. {PlayerName} should be arriving here soon...,Cuối cùng cũng thuyết phục được ông Jingzhu đi bệnh viện... Trời đã tối rồi. {PlayerName} chắc cũng sắp đến nơi...,C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"This voice... I knew it's you, Mr. Jingzhu.","Giọng nói này... Tôi biết là ông rồi, ông Jingzhu.",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
In-Instructor Yhan?,Giáo-giáo viên Yhan?,C?n ti?ng Anh nghi v?n: Yhan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"And here stands Chief Instructor Yhan. You’ve been keeping well, I trust?",Và đây là Huấn luyện viên trưởng Yhan. Ông vẫn khỏe chứ?,C?n ti?ng Anh nghi v?n: Yhan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Instructor Yhan doesn’t seem half as evil as the rumors make him out to be.,Người Hướng Dẫn Yhan không độc ác như lời đồn đến thế.,C?n ti?ng Anh nghi v?n: Yhan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Alright, all set and ready. Let’s pay a visit to Linghan.","Được rồi, mọi thứ đã sẵn sàng. Hãy đến thăm Linghan thôi.",C?n ti?ng Anh nghi v?n: Linghan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Grandpa Jingzhu, you’re here to see Grandma, right?","Ông Jingzhu, ông đến thăm bà phải không?",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
GRANDMA!,GRANDMA!,C?n ti?ng Anh nghi v?n: GRANDMA | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Noctemints?,Noctemints?,C?n ti?ng Anh nghi v?n: Noctemints | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"NO! Grandma, he’s here to give you Noctemints!","KHÔNG! Bà ơi, cậu ấy đến để tặng bà Noctemints mà!",C?n ti?ng Anh nghi v?n: Noctemints | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I suppose I should seize this opportunity. Yes, that’s right. I did come to bring you Noctemints. Would you like to spend the rest of your life with me?",Tôi nghĩ mình nên nắm bắt cơ hội này. Đúng vậy. Tôi đến đây để tặng cậu Noctemints. Cậu có muốn ở bên tôi suốt đời không?,C?n ti?ng Anh nghi v?n: Noctemints | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
It seems Grandpa Jingzhu was rejected again.,Hình như ông Jingzhu lại bị từ chối rồi.,C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hmm? Sad? Not in the slightest! Even if I were, it’d be but a mere act.","Hả? Sad à? Không hề! Dù có buồn đi chăng nữa, đó cũng chỉ là giả vờ thôi.",C?n ti?ng Anh nghi v?n: Sad | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Hmm... What alternative approach should I try?,Hmm... Nên thử cách tiếp cận khác nào nhỉ?,C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Are you coming with us, Grandpa Jingzhu?","Ông có đi cùng chúng cháu không, ông Jingzhu?",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Grandpa Jingzhu, are you feeling alright?","Ông Jingzhu, ông có khỏe không?",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hey there, it’s Jingzhu! I’m reaching out once again to ask for the help of you young folks.","Chào cậu, tớ là Jingzhu đây! Tớ lại liên lạc để nhờ sự giúp đỡ của các cậu trẻ tuổi rồi.",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Tuners?,Tuners?,C?n ti?ng Anh nghi v?n: Tuners | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
But where on earth could Grandma Linghan have gone...?,Nhưng bà Linghan có thể đi đâu được chứ...?,C?n ti?ng Anh nghi v?n: Linghan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Linghan, how are you feeling? Any injuries? Does it hurt?","Linghan, cậu thấy thế nào? Có bị thương không? Đau chỗ nào không?",C?n ti?ng Anh nghi v?n: Linghan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Linghan...,Linghan...,C?n ti?ng Anh nghi v?n: Linghan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"That's weird—Oh, {PlayerName}! Didn't expect to see you here!","Lạ thật—Oh, {PlayerName}! Không ngờ gặp cậu ở đây!",C?n ti?ng Anh nghi v?n: Oh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Haha. I'm glad you liked it.,Haha. Tớ mừng là cậu thích nó.,C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Uncle Chenpi, please stop teasing me.","Bác Chenpi, đừng trêu cháu nữa.",C?n ti?ng Anh nghi v?n: Chenpi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
(Ask about Chixia’s name change.),(Hỏi về việc Chixia đổi tên.),C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Podcast subscription?,Đăng ký podcast?,C?n ti?ng Anh nghi v?n: podcast | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
It leads to the Somnoire.,Nó dẫn đến Somnoire.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I know, I'm the Dreamwalker.","Tôi biết mà, tôi là Dreamwalker.",C?n ti?ng Anh nghi v?n: Dreamwalker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Now, the Somnoire is in chaos, and your assistance is much needed to restore its stability—Wait, something's not right…","Giờ đây, Somnoire đang hỗn loạn, và sự trợ giúp của bạn rất cần thiết để khôi phục sự ổn định—Chờ đã, có gì đó không ổn…",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"I’m not picky. Chixia, any recommendations?","Tớ không kén chọn đâu. Chixia, cậu có gợi ý gì không?",C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Well… it’s Uncle Mahe!,À… đó là Bác Mahe!,C?n ti?ng Anh nghi v?n: Mahe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
