en_source,vn_translate,loi_du_doan
"Mornye is completely absorbed in her work. For the sake of her health, head to the Agronomy Wing and get the Super Cubic Energy Supplement she asked for.","Mornye đang chìm đắm trong công việc. Vì sức khỏe của cô ấy, hãy đến Khu Nông Học lấy hộp Bổ Sung Năng Lượng Siêu Lập Phương mà cô ấy yêu cầu.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Ancient wisdom says that everything in this world is useful in its own way. However, how could one tell the useful from the useless? Maybe, this young man named Shinong knows how...",Tri thức cổ xưa nói rằng mọi thứ trên đời này đều có giá trị riêng. Nhưng làm sao phân biệt được cái hữu dụng với vô dụng? Có lẽ chàng trai trẻ tên Shinong này biết điều đó...,C?n ti?ng Anh nghi v?n: Shinong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Tacet Discords have blocked the path to Mt. Firmament. Defeat them to clear the path.,Tacet Discord đã chặn đường lên Núi Firmament. Hãy đánh bại chúng để khai thông lối đi.,C?n ti?ng Anh nghi v?n: Firmament | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Having asked about your preferences, Lelia might surprise you with something truly special this time. Visit Margherita's restaurant and find out.","Sau khi hỏi về sở thích của cậu, có lẽ lần này Lelia sẽ khiến cậu bất ngờ với điều gì đó thật đặc biệt. Hãy đến nhà hàng Margherita và khám phá nhé.",C?n ti?ng Anh nghi v?n: Lelia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Having asked about your preferences, Lelia might surprise you with something truly special this time. Visit Margherita's restaurant and find out.","Sau khi hỏi về sở thích của cậu, có lẽ lần này Lelia sẽ khiến cậu bất ngờ với điều gì đó thật đặc biệt. Hãy đến nhà hàng Margherita và khám phá nhé.",C?n ti?ng Anh nghi v?n: Lelia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Having asked about your preferences, Lelia might surprise you with something truly special this time. Visit Margherita's restaurant and find out.","Sau khi hỏi về sở thích của cậu, có lẽ lần này Lelia sẽ khiến cậu bất ngờ với điều gì đó thật đặc biệt. Hãy đến nhà hàng Margherita và khám phá nhé.",C?n ti?ng Anh nghi v?n: Lelia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Having asked about your preferences, Lelia might surprise you with something truly special this time. Visit Margherita's restaurant and find out.","Sau khi hỏi về sở thích của cậu, có lẽ lần này Lelia sẽ khiến cậu bất ngờ với điều gì đó thật đặc biệt. Hãy đến nhà hàng Margherita và khám phá nhé.",C?n ti?ng Anh nghi v?n: Lelia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"With your help, Lelia has officially become a chef at Margherita's restaurant. Stop by and try her cooking whenever you have time.","Nhờ cậu giúp đỡ, Lelia đã chính thức trở thành đầu bếp của nhà hàng Margherita. Khi nào rảnh, ghé qua nếm thử đồ ăn của cô ấy nhé.",C?n ti?ng Anh nghi v?n: Lelia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Maybe now is a good time to drop by Margherita's restaurant and see how your recommendation for Lelia turned out.,Có lẽ bây giờ là lúc ghé qua nhà hàng của Margherita xem lời giới thiệu của cậu với Lelia thế nào rồi.,C?n ti?ng Anh nghi v?n: Lelia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Defend the Sound Emulators and defeat all Tacet Discords,Bảo vệ Sound Emulator và tiêu diệt tất cả Tacet Discord!,C?n ti?ng Anh nghi v?n: Sound | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Hand over the relics to Encore,Giao di vật cho Encore,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Hand over the flowers to Verina,Giao bó hoa cho Verina,C?n ti?ng Anh nghi v?n: Verina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"The clock is ticking. To retrieve the data module, you and Carlotta must act separately to cover more ground.","Thời gian không chờ đợi. Để lấy lại mô-đun dữ liệu, cậu và Carlotta phải hành động riêng rẽ để bao quát nhiều khu vực hơn.",C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"You find yourself caught in a gamble between Brant and the crew, and before you can protest, the title of one-day captain of the Fool's Troupe is thrust upon you.
Are you ready, Captain? Adventure awaits!","Bạn bất ngờ bị cuốn vào vụ cá cược giữa Brant và đám thủy thủ, và trước khi kịp phản đối, danh hiệu Thuyền trưởng Nhất Ngày của Đoàn Kẻ Ngốc đã bị đẩy cho bạn.
Sẵn sàng chưa, Thuyền trưởng? Cuộc phiêu lưu đang chờ đón!",C?n ti?ng Anh nghi v?n: Brant | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Find the parts in Xiangli Yao's workshop,Tìm linh kiện trong xưởng của Xiangli Yao,C?n ti?ng Anh nghi v?n: Xiangli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Find the parts in Xiangli Yao's workshop,Tìm linh kiện trong xưởng của Xiangli Yao,C?n ti?ng Anh nghi v?n: Xiangli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Investigate the surrounding or talk to Mortefi,Khảo sát khu vực xung quanh hoặc nói chuyện với Mortefi,C?n ti?ng Anh nghi v?n: Mortefi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Hang around in the Cube World,Lang thang trong Thế Giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Hang around in the Cube World,Lang thang trong Thế Giới Cube,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Maji receives a complaint about a missing package. You decide to track it down and return it to its Echo owner.,Maji nhận được khiếu nại về một kiện hàng thất lạc. Cậu quyết định truy tìm và trả lại cho chủ nhân Echo của nó.,C?n ti?ng Anh nghi v?n: Maji | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
You received a message from the white cat of the Somnoire. Go talk to it in Ragunna City.,Bạn nhận được tin nhắn từ con mèo trắng của Somnoire. Hãy đến nói chuyện với nó ở Thành phố Ragunna.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Intermittent cries for help can be heard from the Port City of Guixu. They sound oddly familiar. It's best to go check out what's happening.,Những tiếng kêu cứu đứt đoạn vọng về từ Thành phố Cảng Guixu. Nghe quen thuộc đến lạ. Tốt nhất là nên đến xem tình hình thế nào.,C?n ti?ng Anh nghi v?n: Guixu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Did you find ""<color=highlight>Golden Insects</color>""? Then give it to me.","Cậu tìm thấy ""<color=highlight>Golden Insect</color>"" rồi à? Đưa đây cho ta.",C?n ti?ng Anh nghi v?n: Golden | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Give me some leads on ""<color=highlight>Golden Insects</color>"".","Cho ta vài đầu mối về ""<color=highlight>Golden Insect</color>"".",C?n ti?ng Anh nghi v?n: Golden | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Give me some clues to <color=highlight>Unforgettable Dishes</color>.,Cho ta vài manh mối về <color=highlight>Dishes Khó Quên</color>.,C?n ti?ng Anh nghi v?n: Dishes | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Give me some clues to the <color=highlight>Mithril</color>.,Cho ta vài manh mối về <color=highlight>Mithril</color>.,C?n ti?ng Anh nghi v?n: Mithril | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Give me some clues about the <color=highlight>Burning Jade</color>.,Cho ta vài manh mối về <color=highlight>Ngọc Jade Cháy</color>.,C?n ti?ng Anh nghi v?n: Jade | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Grandpa Jingzhu has come up with a new method to train Echoes. Go and ask him about the details.,Ông Jingzhu vừa nghĩ ra phương pháp mới để huấn luyện Echoes. Đến hỏi ông ấy chi tiết đi.,C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Use Sensor to investigate the surroundings,Dùng Sensor để khảo sát khu vực xung quanh,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Use Sensor to investigate the surroundings,Dùng Sensor để khảo sát khu vực xung quanh,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Use Sensor to investigate the surroundings,Dùng Sensor để khảo sát khu vực xung quanh,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Use Sensor to investigate the surroundings,Dùng Sensor để khảo sát khu vực xung quanh,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Use Sensor to investigate the surroundings,Dùng Sensor để khảo sát khu vực xung quanh,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Use Sensor to investigate the surroundings,Dùng Sensor để khảo sát khu vực xung quanh,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"To apply for funding, Ronan and his colleagues have each submitted a research proposal. Can you guess which one ends up getting approved?","Để xin tài trợ, Ronan và các đồng nghiệp của anh ấy đều đã nộp đề xuất nghiên cứu. Cậu đoán xem đề xuất nào được duyệt nhỉ?",C?n ti?ng Anh nghi v?n: Ronan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
(Optional) Upgrade Shashou Cafe's Decor,(Tùy chọn) Nâng cấp trang trí cho quán Shashou Cafe,C?n ti?ng Anh nghi v?n: Shashou | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
SOL3 Phase Ascension: Phase I,SOL3 Thăng Hoa Pha: Pha I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
SOL3 Phase Ascension: Phase I,SOL3 Thăng Hoa Pha: Pha I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
SOL3 Phase Ascension: Phase II,SOL3 Thăng Hoa Pha: Pha II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
SOL3 Phase Ascension: Phase II,SOL3 Thăng Hoa Pha: Pha II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
SOL3 Phase Ascension: Phase III,SOL3 Thăng Hoa Pha: Pha III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
SOL3 Phase Ascension: Phase III,SOL3 Thăng Hoa Pha: Pha III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Move the Lumescribe Component to illuminate the next one,Di chuyển Bộ Phát Quang Lumescribe để chiếu sáng mục tiếp theo,C?n ti?ng Anh nghi v?n: Lumescribe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Descend into the depth of Somnoire, the depth of dreams. Here, chaos and noises reign. You watch the fabric of the whole place crumble before you. To the deeper dream, you go, and a faint whisper caresses your ear... In the realms of dreams, only the dream itself holds the answers we seek.","Hạ xuống vực sâu của Somnoire, vực sâu của giấc mơ. Nơi đây, hỗn loạn và tiếng ồn ngự trị. Bạn chứng kiến toàn bộ cấu trúc nơi này sụp đổ trước mắt. Bạn tiến sâu hơn vào giấc mơ, và một lời thì thầm nhẹ nhàng vuốt ve đôi tai... Trong vương quốc của những giấc mơ, chỉ có giấc mơ mới nắm giữ câu trả lời chúng ta tìm kiếm.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"You return to Ragunna to see whether the aftermath of the Fabricatorium of the Deep reached the people there, but unexpectedly run into Zani in the city. Might as well talk to her to catch up with the situation.","Bạn trở lại Ragunna để xem hậu quả của sự cố tại Xưởng Chế tạo Vực Sâu có ảnh hưởng đến người dân nơi đây không, nhưng bất ngờ gặp Zani trong thành phố. Chẳng lẽ không nói chuyện với cô ấy để cập nhật tình hình sao?",C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"You return to Ragunna to see whether the aftermath of the Fabricatorium of the Deep reached the people there, but unexpectedly run into Zani in the city. Might as well talk to her to catch up with the situation.","Bạn trở lại Ragunna để xem hậu quả của sự cố tại Xưởng Chế tạo Vực Sâu có ảnh hưởng đến người dân nơi đây không, nhưng bất ngờ gặp Zani trong thành phố. Chẳng lẽ không nói chuyện với cô ấy để cập nhật tình hình sao?",C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the TDs in the Tacet Field: {q_count}/{q_countMax},Tiêu diệt lũ Tacet Discord trong Tacet Field: {q_count}/{q_countMax},C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Take a photo with both Soliskin in frame (Adjust the time to 6:00-8:00 or 18:00-19:00),Chụp ảnh cùng cả hai Soliskin trong khung hình (Điều chỉnh thời gian từ 6:00-8:00 hoặc 18:00-19:00),C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Reynard has sent a message to let you know what happened after that ""scavenger"" incident...","Reynard gửi tin nhắn cho cậu để kể chuyện xảy ra sau vụ ""kẻ nhặt rác"" đó...",C?n ti?ng Anh nghi v?n: Reynard | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Bring the stray cat to Xiaoju,Mang con mèo hoang về cho Xiaoju đi,C?n ti?ng Anh nghi v?n: Xiaoju | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Bring the stray cat to Xiaoju,Mang con mèo hoang về cho Xiaoju đi,C?n ti?ng Anh nghi v?n: Xiaoju | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Bring the stray cat to Xiaoju,Mang con mèo hoang về cho Xiaoju đi,C?n ti?ng Anh nghi v?n: Xiaoju | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Bring the stray cat to Xiaoju,Mang con mèo hoang về cho Xiaoju đi,C?n ti?ng Anh nghi v?n: Xiaoju | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The worried painter has lost his former vigor. Ask him why and offer your help.,Họa sĩ ấy đã mất đi khí thế ngày nào. Ask xem sao và giúp đỡ anh ta đi.,C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The cat of the restaurant owner Xiaoju has not returned. Please help find the naughty cat and bring it back to its owner.,Con mèo của chủ quán Xiaoju vẫn chưa về. Hãy giúp tìm con mèo tinh nghịch này và đưa nó về cho chủ nhân.,C?n ti?ng Anh nghi v?n: Xiaoju | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The Jinzhou Riverside Games will be suspended because of an anomalous emergency. You and Jiyan decide to go to the source of anomaly to find out...,Đại hội Thể thao Bờ Sông Jinzhou sẽ tạm hoãn do một sự cố bất thường khẩn cấp. Cậu và Jiyan quyết định đến tận nguồn gốc của sự cố để điều tra...,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"After resolving the crisis of TD outbreak, you and Jiyan returned to Jinzhou...","Sau khi giải quyết cuộc khủng hoảng bùng phát TD, cậu và Jiyan trở về Jinzhou...",C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Team up with Yinlin, the undercover Patroller, on a risky mission to recover the stolen puppets in an underground trade.","Hợp tác với Yinlin, Đội viên Tuần tra bí mật, thực hiện nhiệm vụ mạo hiểm truy tìm những con rối bị đánh cắp trong vụ buôn lậu ngầm.",C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Mizhi has come to his senses. What exactly did he encounter in the abandoned mine, and did he manage to find the ultimate Mechanics he had been pursuing?","Mizhi đã tỉnh lại rồi. Cậu ấy đã gặp phải điều gì trong mỏ bỏ hoang kia, và liệu có tìm được Cơ Khí tối thượng mà cậu hằng theo đuổi không?",C?n ti?ng Anh nghi v?n: Mizhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"You've collected some ""Sonance Caskets"". It seems to fall in the interest of the local Relic Merchant Chenpi.","Cậu đã thu thập được vài ""Rương Âm Thanh"". Có vẻ như thương nhân di vật Chenpi ở đây sẽ rất quan tâm đấy.",C?n ti?ng Anh nghi v?n: Chenpi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"The Forever Fest has yet to end, but the Lollo Party is already drawing to a close. Moments of joy never last long, but beyond them lies a brilliant river of stars.","Lễ Hội Vĩnh Cửu vẫn chưa kết thúc, nhưng bữa tiệc của Lollo sắp đến hồi kết. Những khoảnh khắc vui vẻ chẳng bao giờ kéo dài, nhưng phía sau đó là một dòng sông sao rực rỡ.",C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the Tacet Discords in the Tacet Field: {q_count}/3,Tiêu diệt Tacet Discord trong Tacet Field: {q_count}/3,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the Tacet Discords in the Tacet Field: {q_count}/5,Tiêu diệt Tacet Discord trong Tacet Field: {q_count}/5,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the Tacet Discords in the Tacet Field: {q_count}/4,Tiêu diệt Tacet Discord trong Tacet Field: {q_count}/4,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the Tacet Discords in the Tacet Field: {q_count}/4,Tiêu diệt Tacet Discord trong Tacet Field: {q_count}/4,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Defeat the Tacet Discords in the Tacet Field: {q_count}/3,Tiêu diệt Tacet Discord trong Tacet Field: {q_count}/3,C?n ti?ng Anh nghi v?n: Field | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Xiaoyu wants to continue the previous topic, but your plan is interrupted by a distress call from the mine. You decide to go to the mine to find out what happened.","Xiaoyu muốn tiếp tục câu chuyện, nhưng kế hoạch của cậu bị gián đoạn bởi một tín hiệu cầu cứu từ khu mỏ. Cậu quyết định đến đó xem tình hình ra sao.",C?n ti?ng Anh nghi v?n: Xiaoyu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The Storyteller of Jinzhou Theater is collecting these Data Chips. Go and deliver them to him.,Ông chủ Nhà hát Jinzhou đang thu thập những Mảnh Data này. Hãy mang chúng đến cho ông ấy.,C?n ti?ng Anh nghi v?n: Data | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The Storyteller of Jinzhou Theater is collecting these Data Chips. Go and deliver them to him.,Ông chủ Nhà hát Jinzhou đang thu thập những Mảnh Data này. Hãy mang chúng đến cho ông ấy.,C?n ti?ng Anh nghi v?n: Data | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The Storyteller of Jinzhou Theater is collecting these Data Chips. Go and deliver them to him.,Ông chủ Nhà hát Jinzhou đang thu thập những Mảnh Data này. Hãy mang chúng đến cho ông ấy.,C?n ti?ng Anh nghi v?n: Data | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
The Storyteller of Jinzhou Theater is collecting these Data Chips. Go and deliver them to him.,Ông chủ Nhà hát Jinzhou đang thu thập những Mảnh Data này. Hãy mang chúng đến cho ông ấy.,C?n ti?ng Anh nghi v?n: Data | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
