en_source,vn_translate,loi_du_doan
"Every time Tacetite shards are fired, there is a small chance for them to deal high DMG.","Mỗi khi bắn mảnh Tacetite, có xác suất nhỏ gây sát thương cực cao.",C?n ti?ng Anh nghi v?n: Tacetite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The whirlpool doesn't remove Shield now but makes the suspended Tacet Discords take more DMG.,Xoáy nước không còn loại bỏ Shield nữa mà khiến các Tacet Discord lơ lửng chịu nhiều Sát Thương hơn.,C?n ti?ng Anh nghi v?n: Shield | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Iuno's Resonance Chain,Kích hoạt đầy đủ Resonance Chain của Iuno,C?n ti?ng Anh nghi v?n: Chain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Crit. Rate is reduced by 100%, but total DMG dealt is increased by 50%.","Crit. Rate giảm 100%, nhưng tổng Sát Thương gây ra tăng 50%.",C?n ti?ng Anh nghi v?n: Rate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Rampage Lv. 1/2/3 duration extends by 2/2/1s.,Thời gian duy trì Cấp Rampage 1/2/3 kéo dài thêm 2/2/1 giây.,C?n ti?ng Anh nghi v?n: Rampage | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Defeat 1000 enemies within a Stage in Helltide Mode,Hạ gục 1000 kẻ địch trong một giai đoạn ở Chế Độ Helltide,C?n ti?ng Anh nghi v?n: Helltide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Defeat 1500 enemies within a Stage in Helltide Mode,Hạ gục 1500 kẻ địch trong một giai đoạn ở Chế Độ Helltide,C?n ti?ng Anh nghi v?n: Helltide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Xiangli Yao's Resonance Chain ({0}/{1} activated),Kích hoạt toàn bộ Chuỗi Resonance của Xiangli Yao ({0}/{1} đã kích hoạt),C?n ti?ng Anh nghi v?n: Xiangli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"When Stability is at or below <color=Highlight>{0}</color>, the Resonator's ATK is increased by <color=Highlight>{1}</color>.","Khi Độ Stability ở mức <color=Highlight>{0}</color> hoặc thấp hơn, Tấn Công của Resonator tăng thêm <color=Highlight>{1}</color>.",C?n ti?ng Anh nghi v?n: Stability | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"When HP is at <color=Highlight>{0}</color>, taking attacks does not deplete Stability.","Khi HP ở mức <color=Highlight>{0}</color>, nhận sát thương không làm giảm Độ Stability.",C?n ti?ng Anh nghi v?n: Stability | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Increases Resonators' ATK in Stranger Things in Honami by 30%.,Tăng Tấn Công của Resonators trong Sự Kiện Lạ ở Honami lên 30%.,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Increases Resonators' ATK in Stranger Things in Honami by 30%.,Tăng Tấn Công của Resonators trong Sự Kiện Lạ ở Honami lên 30%.,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Increases Resonators' ATK in Stranger Things in Honami by 45%.,Tăng Tấn Công của Resonators trong Sự Kiện Lạ ở Honami lên 45%.,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Decreases Resonators' DMG Taken in Stranger Things in Honami by 20%.,Giảm 20% Sát Thương nhận vào của Resonators trong Sự Vật Lạ tại Honami.,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Chisa's Resonance Chain,Kích hoạt hoàn toàn Resonance Chain của Chisa,C?n ti?ng Anh nghi v?n: Chain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Buling's Resonance Chain,Kích hoạt hoàn toàn Resonance Chain của Buling,C?n ti?ng Anh nghi v?n: Chain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Lynae's Resonance Chain,Kích hoạt hoàn toàn Resonance Chain của Lynae,C?n ti?ng Anh nghi v?n: Chain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Mornye's Resonance Chain,Kích hoạt hoàn toàn Resonance Chain của Mornye,C?n ti?ng Anh nghi v?n: Chain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Luuk Herssen's Resonance Chain,Kích hoạt hoàn toàn Chuỗi Resonance của Luuk Herssen,C?n ti?ng Anh nghi v?n: Luuk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Fully activate Luuk Herssen's Resonance Chain ({0}/{1} activated),Kích hoạt hoàn toàn Chuỗi Resonance của Luuk Herssen ({0}/{1} đã kích hoạt),C?n ti?ng Anh nghi v?n: Luuk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Resonators in the team gain 50% Off-Tune Level Efficiency increase.,Resonators trong đội tăng 50% Efficiency Cấp Độ Lệch Nhịp.,C?n ti?ng Anh nghi v?n: Efficiency | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"When Stability is at or below 30%, the Resonator gains ATK increase.","Khi Độ Stability ở mức 30% hoặc thấp hơn, Resonator nhận tăng Tấn Công.",C?n ti?ng Anh nghi v?n: Stability | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"When at 100% HP, taking attacks does not deplete Stability.","Khi HP ở mức 100%, bị tấn công sẽ không làm giảm Độ Stability.",C?n ti?ng Anh nghi v?n: Stability | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Earn 10,000 Modding EXP by defeating enemies in Lahai-Roi",Nhận 10.000 Điểm Nâng Cấp khi đánh bại kẻ địch ở Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Support Droid Crit. Rate Bonus is increased by <color=Highlight>{0}</color>.,Crit. Rate của Rover Hỗ Trợ tăng thêm <color=Highlight>{0}</color>.,C?n ti?ng Anh nghi v?n: Rate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Every <color=Highlight><SapTag=0>{0}</SapTag></color> {Cus:Sap,S=point P=points SapTag=0} of current HP increases the ATK of Main Weapon by <color=Highlight>{1}</color>, up to <color=Highlight>{2}</color>.","Mỗi <color=Highlight><SapTag=0>{0}</SapTag></color> {Cus:Sap,S=điểm HP P=điểm HP SapTag=0} HP hiện tại sẽ tăng <color=Highlight>{1}</color> Tấn Công cho Vũ Khí Main, tối đa <color=Highlight>{2}</color>.",C?n ti?ng Anh nghi v?n: Main | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Support Droid Crit. Rate Bonus +{0},Rover Hỗ Trợ Tăng Crit. Rate +{0},C?n ti?ng Anh nghi v?n: Rate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Proportionately scales up Crit. Rate based on the current stat.,Tăng Crit. Rate theo tỷ lệ dựa trên chỉ số hiện tại.,C?n ti?ng Anh nghi v?n: Rate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Defeat 1000 enemies within a Stage in Helltide Mode,Hạ gục 1000 kẻ địch trong một giai đoạn ở Chế Độ Helltide,C?n ti?ng Anh nghi v?n: Helltide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Defeat 1500 enemies within a Stage in Helltide Mode,Hạ gục 1500 kẻ địch trong một giai đoạn ở Chế Độ Helltide,C?n ti?ng Anh nghi v?n: Helltide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The {0} voiceover is {1} in size. Downloading will consume mobile data. Proceed to download?,Gói lồng tiếng {0} có dung lượng {1}. Download sẽ tiêu tốn dữ liệu di động. Tiến hành tải?,C?n ti?ng Anh nghi v?n: Download | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Missing dismantle time for Levitation target,Thiếu thời gian tháo rời cho mục tiêu Levitation,C?n ti?ng Anh nghi v?n: Levitation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Sort By Max HP,Sort theo HP Tối Đa,C?n ti?ng Anh nghi v?n: Sort | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Sort By Resonance,Sort theo Resonance,C?n ti?ng Anh nghi v?n: Sort | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The target Cube does not participate in this match,Khối Cube mục tiêu không tham gia trận đấu này,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Can be used to activate Luuk Herssen's Resonance Chain.,Có thể dùng để kích hoạt Chuỗi Resonance của Luuk Herssen.,C?n ti?ng Anh nghi v?n: Luuk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Complete and solidified, this Resonance Cord captures the paradox of motion and stillness that fascinates researchers. Its secrets, however, remain unsolved.","Đã hoàn thiện và ổn định, Sợi Resonance Cord này lưu giữ nghịch lý giữa động và tĩnh mà các nhà nghiên cứu luôn say mê. Thế nhưng, bí ẩn của nó vẫn chưa được giải đáp.",C?n ti?ng Anh nghi v?n: Cord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A data module for Cubes. Equip to increase ATK.,Mô-đun dữ liệu cho Cube. Equip để tăng Tấn Công.,C?n ti?ng Anh nghi v?n: Equip | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A data module for Cubes. Equip to increase Energy Regen.,Mô-đun dữ liệu cho Cube. Equip để tăng Tái Tạo Năng Lượng.,C?n ti?ng Anh nghi v?n: Equip | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A data module for Cubes. Equip to increase DEF.,Mô-đun dữ liệu cho Cube. Equip để tăng Phòng Ngự.,C?n ti?ng Anh nghi v?n: Equip | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A data module for Cubes. Equip to increase the number of skill projectiles.,Mô-đun dữ liệu cho Cube. Equip để tăng số lượng đạn kỹ năng.,C?n ti?ng Anh nghi v?n: Equip | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Activate Resonance Nexus in Septimont,Kích hoạt Resonance Nexus tại Septimont,C?n ti?ng Anh nghi v?n: Nexus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Charge up briefly, then fire a laser cannon at the target.","Tích năng lượng trong chốc lát, sau đó bắn một khẩu pháo laser vào mục tiêu.",C?n ti?ng Anh nghi v?n: laser | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"An intricately carved wooden doll, shaped in {PlayerName}'s likeness and crafted from the roots created by Camellya's Forte. It reflects her unique aesthetic.
Before their reunion in <te href=850091>Jinzhou</te>, Camellya had made countless attempts to sculpt the doll's face, each attempt leading to frustration as she could never quite perfect the final stroke.
Now, after all the vague attempts and disappointments, her vision has finally come to life.
As she gazes upon her creation, she can't help but chuckle.
""So, this is what it was meant to be like,"" she thought.
""Hehe, just as adorable as I imagined.""","Một con búp bê gỗ chạm khắc tinh xảo, được tạo hình theo dáng vẻ của {PlayerName} và chế tác từ rễ cây do Forte của Camellya tạo ra. Nó phản ánh gu thẩm mỹ độc đáo của cô.
Trước khi tái ngộ ở <te href=850091>Jinzhou</te>, Camellya đã thử vô số lần để khắc họa gương mặt búp bê, nhưng mỗi lần đều khiến cô nản lòng vì không thể hoàn thiện Dodget cuối cùng.
Giờ đây, sau bao lần thử mò mẫm và thất vọng, tầm nhìn của cô cuối cùng cũng thành hiện thực.
Nhìn tác phẩm của mình, cô không nhịn được cười khúc khích.
""Thì ra nó phải như thế này,"" cô nghĩ.
""Hihi, đúng như tớ tưởng tượng, dễ thương quá.""",C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.125 | M?c ??: 6.25
"Mm… we're entering the critical stage. We have to refine the materials over and over, and try using Forte power to… well, interfere with the refining process a bit.","Hmm… chúng ta đang bước vào giai đoạn then chốt. Phải tinh luyện nguyên liệu hết lần này đến lần khác, rồi thử dùng sức mạnh Forte để… can thiệp vào quá trình tinh luyện một chút.",C?n ti?ng Anh nghi v?n: then | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 6.25
[ATK] [HP] [DEF] [Crit. Rate] [Crit. DMG] [Electro DMG Bonus],Tấn Công | HP | Phòng Ngự | Crit. Rate | Crit. DMG | Electro DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 6.25
[ATK] [HP] [DEF] [Crit. Rate] [Energy Regen] [Healing Bonus] [Glacio DMG Bonus],Tấn Công | HP | Phòng Ngự | Crit. Rate | Healing Năng Lượng | Tăng Hiệu Suất Healing | Glacio DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 6.25
[ATK] [HP] [DEF] [Crit. Rate] [Crit. DMG] [Electro DMG Bonus],Tấn Công | HP | Phòng Ngự | Crit. Rate | Crit. DMG | Electro DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 6.25
[ATK] [HP] [DEF] [Crit. Rate] [Crit. DMG] [Electro DMG Bonus],Tấn Công | HP | Phòng Ngự | Crit. Rate | Crit. DMG | Electro DMG Bonus,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.125 | M?c ??: 6.25
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể nhận được Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể nhận được Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể nhận được Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể nhận được Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể nhận được Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device have a <color=#fde7a1ff>{0}</color> chance to grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có <color=#fde7a1ff>{0}</color>% cơ hội rơi Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device have a <color=#fde7a1ff>{0}</color> chance to grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có <color=#fde7a1ff>{0}</color>% cơ hội rơi Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device have a <color=#fde7a1ff>{0}</color> chance to grant Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có <color=#fde7a1ff>{0}</color>% cơ hội rơi Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might drop Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể rơi Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might drop Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể rơi Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Periodically summons a Chest Mimic to hurl coins downward, dealing Fusion DMG. Tacet Discords defeated by the device might drop Lucky Coins.","Định kỳ triệu hồi Quái Giả Hòm Kho Báu Dodgem xu xuống dưới, gây Fusion DMG. Tacet Discord bị tiêu diệt bởi thiết bị có thể rơi Xu May Mắn.",C?n ti?ng Anh nghi v?n: May | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.111 | M?c ??: 6.11
"Blood ignited, body and soul aflame in the crucible of battle. Lupa's spear plunges into the monstrous half-human, half-sea creature, her fight unfolding on a stage conjured by illusion. Her mind is calm as the world fades away. Only the enemy, her weapon, and herself remain.
 
The Gladiator's Agon, interrupted decades ago by the Threnodian's corruption, finally reaches its conclusion.
 
At this moment, Lupa is no longer weighed down by questions of strength, weakness, Sentinel, or Threnodian. Only a single, pure thought remains: To be a Gladiator is a thing of joy!","Máu sôi lên, thể xác và linh hồn bừng cháy trong lò lửa chiến trận. Ngọn giáo của Lupa đâm xuyên qua sinh vật nửa người nửa biển quái dị, trận chiến của nàng diễn ra trên sân khấu ảo ảnh. Tâm trí nàng bình thản khi thế giới dần tan biến. Chỉ còn kẻ thù, vũ khí và chính mình.
 
Nỗi thống khổ của Chiến Binh Đấu Trường, bị gián đoạn hàng thập kỷ trước bởi sự tha hóa của Threnodian, cuối cùng cũng đi đến hồi kết.
 
Khoảnh khắc này, Lupa không còn bị gánh nặng của sức mạnh, yếu đuối, Sentinel hay Threnodian đè Dodgen. Chỉ còn một suy nghĩ thuần khiết: Trở thành Chiến Binh Đấu Trường là niềm vui sướng!",C?n ti?ng Anh nghi v?n: Lupa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.105 | M?c ??: 6.05
The incoming Resonator has their Aero DMG Amplified by {0} for {1}s or until they are switched out.,Resonator tiếp theo nhận Aero DMG Bonus {0} trong {1} giây hoặc cho đến khi bị thay ra.,C?n ti?ng Anh nghi v?n: Bonus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.1 | M?c ??: 6.0
"By clashing two resonating powers, a Second Resonance Awakening can be induced. Through this, I am able to push my Resonance Ability beyond its limits and invoke the Temporal Mandate to restore the flow of time.","Bằng cách va chạm hai nguồn Resonance Energy, ta có thể kích hoạt Thức Tỉnh Resonance Thứ Hai. Qua đó, ta có thể đẩy năng lực Resonance của mình vượt giới hạn và triệu hồi Quyết Định Thời Gian để khôi phục dòng chảy thời gian.",C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.083 | M?c ??: 5.83
"[Echo Upgrade]
Upgrading an Echo raises an Echo's Mainstat. This improvement is not randomized.
Echo Upgrade also unlocks new Substat slots every 5 levels.
The level cap of an Echo depends on its rarity.

[Echo Tuning]
By Tuning an Echo, you can unlock new random Substats and unleash its potential. The unlock Substats will be fixed and cannot be tuned again.
(Echoes with the lowest rarity may not be able to be Tuned due to data interference.)

[Data Modification]
Data Modification for Mainstats and Substats has different rules and item requirements.
Use a Modifier to adjust the first Mainstat of a selected Echo into the designated stat. This can only be done on unupgraded 5-star Echoes.
1 Modifier is consumed for each Mainstat Modification.
Use a Transducer to adjust the Substats of a selected Echo to random stats, excluding locked Substats. This can only be done on fully tuned 5-star Echoes.
The number of locked Substats determines the amount of Transducers consumed in each Modification:
- With 2 or fewer locked stats, consume 1 Transducer.
- With 3 locked stats, consume 2 Transducers.
- With 4 locked stats, consume 3 Transducers.
You may choose whether to apply the Modification results in Substat Modification. Discarding the result does not refund used Transducers.

Substat Modification results that are not confirmed due to unexpected errors will be saved in the server for up to 30 days. Please confirm your results in time.","[
Echoes Upgradees]
Nâng cấp Echoes sẽ tăng chỉ số chính của Echoes đó. Sự cải thiện này không ngẫu nhiên.
Nâng cấp Echoes cũng mở khóa thêm ô chỉ số phụ sau mỗi 5 cấp.
Giới hạn cấp của Echoes phụ thuộc vào độ hiếm của nó.

[
Tuning Echoes]
Bằng cách điều chỉnh Echoes, bạn có thể mở khóa các chỉ số phụ ngẫu nhiên mới và khai phá tiềm năng của nó. Các chỉ số phụ được mở khóa sẽ cố định và không thể điều chỉnh lại.
(Echoes có độ hiếm thấp nhất có thể không thể điều chỉnh do nhiễu dữ liệu.)

[
Chỉnh Sửa Data]
Chỉnh sửa dữ liệu cho chỉ số chính và chỉ số phụ tuân theo quy tắc và yêu cầu vật phẩm khác nhau.
Sử dụng Modifier để thay đổi chỉ số chính đầu tiên của Echoes đã chọn thành chỉ số được chỉ định. Điều này chỉ có thể thực hiện trên Echoes 5 sao chưa nâng cấp.
Mỗi lần chỉnh sửa chỉ số chính sẽ tiêu tốn 1 Modifier.
Sử dụng Bộ Chuyển Đổi để điều chỉnh các chỉ số phụ của Echoes đã chọn thành các chỉ số ngẫu nhiên, ngoại trừ các chỉ số phụ đã khóa. Điều này chỉ có thể thực hiện trên Echoes 5 sao đã điều chỉnh đầy đủ.
Số lượng chỉ số phụ bị khóa sẽ quyết định số lượng Bộ Chuyển Đổi tiêu tốn trong mỗi lần chỉnh sửa:
- Nếu khóa 2 chỉ số phụ trở xuống, tiêu tốn 1 Bộ Chuyển Đổi.
- Nếu khóa 3 chỉ số phụ, tiêu tốn 2 Bộ Chuyển Đổi.
- Nếu khóa 4 chỉ số phụ, tiêu tốn 3 Bộ Chuyển Đổi.
Bạn có thể lựa chọn áp dụng kết quả chỉnh sửa chỉ số phụ hay không. Từ chối kết quả sẽ không hoàn lại Bộ Chuyển Đổi đã dùng.

Kết quả chỉnh sửa chỉ số phụ không được xác nhận do lỗi bất ngờ sẽ được lưu trên máy chủ trong vòng 30 ngày. Hãy xác nhận kết quả kịp thời.",C?n ti?ng Anh nghi v?n: Modifier | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.077 | M?c ??: 5.77
"[Basic Gameplay]
The game is played with a deck of 16 cards. Each player starts with a hand of 8 cards. Players flip a coin to decide their play order in each round.
In a player's turn, they draw one card from their opponent's hand. If a player has two identical cards in hand, they may play them as a pair.
The game ends when any of the victory conditions are met.

[Victory Conditions]
1. Each player starts with 2 HP. Drawing the Crownless Card costs 1 HP. If a player's HP drops to 0, they lose the game.
2. If a player plays every card in their hand while their opponent is still holding the Crownless Card, the player who goes out wins.

[Card Details]
1. Wild Card: At the start of each turn, the Wild Card randomly transforms into another number card in the player's hand. It cannot transform into the Crownless Card, a card that has already been played, or repeat its transform in previous rounds. Wild Cards can form pairs like standard cards.
2. Crownless Card: There is only one Crownless Card in the deck. Drawing it causes the player to lose 1 HP (out of 2). The first player to lose 2 HP loses the game.","[
Cơ Chế Basic]
Trò chơi sử dụng bộ bài 16 lá. Mỗi người chơi bắt đầu với 8 lá trên tay. Người chơi tung đồng xu để quyết định lượt đi trong mỗi vòng.
Lượt của người chơi: rút 1 lá từ tay đối thủ. Nếu có hai lá giống nhau trên tay, có thể đánh ra thành đôi.
Trò chơi kết thúc khi đạt một trong các điều kiện thắng.

[Điều Kiện Thắng]
1. Mỗi người chơi bắt đầu với 2 HP. Draw phải Lá Không Vương Miện sẽ mất 1 HP. Nếu HP giảm về 0, người chơi thua.
2. Nếu một người chơi đánh hết bài trên tay trong khi đối thủ vẫn còn giữ Lá Không Vương Miện, người chơi đó thắng.

[Details Lá Bài]
1. Lá Hoang Dã: Đầu mỗi lượt, Lá Hoang Dã ngẫu nhiên biến thành một lá số khác trên tay người chơi. Không thể biến thành Lá Không Vương Miện, lá đã đánh ra hoặc lặp lại biến hình ở các vòng trước. Lá Hoang Dã có thể kết đôi như lá thường.
2. Lá Không Vương Miện: Chỉ có một lá duy nhất trong bộ bài. Draw phải lá này sẽ mất 1 HP (trong tổng 2 HP). Người chơi đầu tiên mất 2 HP sẽ thua cuộc.",C?n ti?ng Anh nghi v?n: Draw | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.062 | M?c ??: 5.62
"Upon dealing Fusion and Dissociation DMG, reduces the target's Fusion RES. by <color=#1398ef>30%</color> for <color=#1398ef>10s</color>",Gây Sát Thương Dung Hợp và Dissociation sẽ giảm Kháng Dung Hợp của mục tiêu <color=#1398ef>30%</color> trong <color=#1398ef>10s</color>,C?n ti?ng Anh nghi v?n: Dissociation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
