severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
8.0,1,0.5,Aix,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3169_MapName,Tang Lễ Aix - Cấp 65 - Kỹ Thuật Phản Công,Mourning Aix - Level 65 - Countermeasure Technique
8.0,1,0.5,Missions,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_32_MapName,TD - Thử nghiệm Missions,TD - Missions Test
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3200_DungeonDesc,Sẹo - Pha II - Cấp 55,Scar - Phase II - Level 55
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3200_MapName,Sẹo - Pha II - Cấp 55,Scar - Phase II - Level 55
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3201_DungeonDesc,Sẹo - Pha II - Cấp 65,Scar - Phase II - Level 65
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3201_MapName,Sẹo - Pha II - Cấp 65,Scar - Phase II - Level 65
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3202_DungeonDesc,Sẹo - Pha II - Cấp 70,Scar - Phase II - Level 70
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3202_MapName,Sẹo - Pha II - Cấp 70,Scar - Phase II - Level 70
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3822_DungeonDesc,Sẹo: Giai đoạn II - Cấp 60,Scar: Stage II - Lv. 60
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_3822_MapName,Sẹo: Giai đoạn II - Cấp 60,Scar: Stage II - Lv. 60
8.0,1,0.5,Legato,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_4003_MapName,Hiệu Ứng Concerto: Legato,Concerto Effect: Legato
8.0,1,0.5,Sustenance,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_4004_MapName,Hiệu Ứng Concerto: Sustenance,Concerto Effect: Sustenance
8.0,1,0.5,Yangyang,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_4901_MapName,Thử Nghiệm CE Chiến Đấu Yangyang,test Yangyang 战斗CE
8.0,1,0.5,Levitator,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_53_MapName,Thử Nghiệm TD-Levitator,TD-Levitator test
8.0,1,0.5,Function,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_77_MapName,Function Bản sao Thử nghiệm,test 副本 Function 展示
8.0,1,0.5,Aftersound,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0012.json,InstanceDungeon_8163_MapName,Khe Vực Aftersound,Aftersound Rift
8.0,1,0.5,Qiuyuan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9701_DungeonTask_2,Chụp ảnh Qiuyuan thực hiện Đòn Lao Dốc,Photo of Qiuyuan performing a Plunging Attack
8.0,1,0.5,Qiuyuan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9709_DungeonTask_2,Chụp ảnh Qiuyuan triệu hồi tre,Photo of Qiuyuan summoning bamboos
8.0,1,0.5,Qiuyuan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9709_DungeonTask_3,Chụp ảnh Qiuyuan đội nón tre,Photo of Qiuyuan wearing his bamboo hat
8.0,1,0.5,Zani,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9710_DungeonTask_1,Chụp ảnh Zani Dodgem khiên vào kẻ địch,Photo of Zani throwing her shield at the enemy
8.0,1,0.5,Jinhsi,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9711_DungeonTask_3,Chụp ảnh Jinhsi triệu hồi Kẻ Canh Gác Quyết,Photo of Jinhsi summoning Sentinel Jué
8.0,1,0.5,Hecate,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9714_DungeonTask_2,Chụp ảnh Hecate tấn công bằng roi,Photo of Hecate attacking with the whip
8.0,1,0.5,Camellya,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9715_DungeonTask_1,Chụp ảnh Camellya ở Chế độ Nở Hoa,Photo of Camellya in Blossom Mode
8.0,1,0.5,Crimson,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_9715_DungeonTask_3,Chụp ảnh Hoa Crimson,Photo of Crimson Blossom
8.0,1,0.5,Domain,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeonEntrance_14_Description,Xem trước chuyển cảnh Domain,Domain scene switch preview
8.0,1,0.5,Combat,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeonEntrance_4042_Description,Mô phỏng Huấn Luyện Combat. Hoàn thành thử thách để nhận nhiều tài nguyên khác nhau.,A Combat Training Simulation. Clear the challenges for various resources.
8.0,1,0.5,I,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8007_MapName,Giấc Mơ Cháy Bỏng Trong Bóng Tối I,Dreams Ablaze in Darkness I
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8008_MapName,Giấc Mơ Cháy Bỏng Trong Bóng Tối II,Dreams Ablaze in Darkness II
8.0,1,0.5,III,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8009_MapName,Giấc Mơ Cháy Bỏng Trong Bóng Tối III,Dreams Ablaze in Darkness III
8.0,1,0.5,IV,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8010_MapName,Giấc Mơ Cháy Bỏng Trong Bóng Tối IV,Dreams Ablaze in Darkness IV
8.0,1,0.5,V,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8011_MapName,Giấc Mơ Cháy Bỏng Trong Bóng Tối V,Dreams Ablaze in Darkness V
8.0,1,0.5,I,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8012_MapName,Lễ Hội Trong Xứ Giấc Mơ I,Carnival in Slumberland I
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8013_MapName,Carnival Giấc Mơ II,Carnival in Slumberland II
8.0,1,0.5,III,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8014_MapName,Carnival Giấc Mộng III,Carnival in Slumberland III
8.0,1,0.5,IV,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8015_MapName,Carnival Giấc Mộng IV,Carnival in Slumberland IV
8.0,1,0.5,V,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8016_MapName,Lễ Hội Trong Xứ Giấc Mơ V,Carnival in Slumberland V
8.0,1,0.5,Resolution,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8023_MapName,Ảo Tưởng Tích Lũy VI: Giấc Mộng Resolution,Phantasm Amass VI: Dream of Resolution
8.0,1,0.5,I,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8510_MapName,Thủy Triều Hiểm Nguy I,Tide of Perils I
8.0,1,0.5,II,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8511_MapName,Thủy Triều Hiểm Nguy II,Tide of Perils II
8.0,1,0.5,Dorothy,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8185_Description,"""Đã đến lúc nói lời tạm biệt. Đây là nơi tôi sẽ để lại bản thân yếu đuối của quá khứ.""
Giúp Dorothy đánh bại lũ quái vật phía sau cánh cổng.","""The time to say goodbye has come. This is where I will leave behind my weak self of the past.""
Help Dorothy defeat the monsters behind the gate."
8.0,1,0.5,I,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8408_MapName,Tiếng Gọi Oan Nghiệt I,Sinister Calling I
8.0,1,0.5,Nightmare,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8412_MonsterTips,Hoàn thành Độ Khó Nightmare Tái Hiện VI,Complete Nightmare Revisits Difficulty VI
8.0,1,0.5,Montellis,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_8701_MapName,The Montellis,The Montellis
8.0,1,0.5,Averardo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_1511_MapName,Kho Tàng Averardo,Averardo Vault
8.0,1,0.5,Helix,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0013.json,InstanceDungeon_303010_MapName,Làn Gió Thanh Tẩy: Helix,Cleansing Breeze: Helix
8.0,1,0.5,Dorothy,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8620_Description,"""Không, hắn đã hứa với cái chết mà không giữ lời.""
Giúp Dorothy đánh bại quái vật sau cánh cửa.","""No, he made a promise to death that he didn't keep.""
Help Dorothy defeat the monster behind the door."
8.0,1,0.5,Dorothy,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8624_Description,"""Chúng trôi nổi... và cậu cũng sẽ trôi nổi thôi.""
Giúp Dorothy đánh bại quái vật sau cánh cửa.","""They float... and you'll float too.""
Help Dorothy defeat the monster behind the door."
8.0,1,0.5,Light,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_2061_MapName,Thử thách Hàng tuần: Light Bình Minh,Weekly Challenge: Dawning Light
8.0,1,0.5,demo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8640_Description,Mô tả màn demo Ma Cà Rồng 01,Vampire demo level01 description
8.0,1,0.5,demo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8641_Description,Mô tả màn demo Ma Cà Rồng 02,Vampire demo level02 description
8.0,1,0.5,demo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8642_Description,Mô tả màn demo Ma Cà Rồng 03,Vampire demo level03 description
8.0,1,0.5,demo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8643_Description,Mô tả màn demo Ma Cà Rồng 04,Vampire demo level04 description
8.0,1,0.5,demo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8644_Description,Mô tả màn demo Ma Cà Rồng 05,Vampire demo level05 description
8.0,1,0.5,demo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8645_Description,Mô tả màn demo Ma Cà Rồng 06,Vampire demo level06 description
8.0,1,0.5,demo,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,InstanceDungeon_8646_Description,Mô tả màn demo Ma Cà Rồng 07,Vampire demo level07 description
8.0,1,0.5,Great,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_FSZLX_1_5,Great. Để tôi giới thiệu lại nghiên cứu của chúng ta.,Great. Allow me to introduce our research once more.
8.0,1,0.5,Haha,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_YMJH_2_10,"Haha, tớ biết cậu sẽ nói vậy! Cảm ơn nhé. Và như mọi khi, tớ sẽ luôn ở đây nếu cậu cần gì đó.","Haha, I figured you'd say so! Thank you. And, as always, I'll be there if you need anything from me."
8.0,1,0.5,Somnoire,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_YMJH_2_11,"Yên tâm đi. Somnoire luôn hào phóng mà. Và như mọi khi, tôi sẽ ở đây nếu bạn cần gì từ tôi.","Rest assured. The Somnoire has always been generous. And, as always, I'll be there if you need anything from me."
8.0,1,0.5,Somnoire,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_XMZMLGNP_2_10,"Kể từ sự cố lần trước, tôi đã nghiên cứu Somnoire, cố gắng khôi phục nhiệm vụ sao lưu giấc mơ.","Ever since the last incident, I've been working on the Somnoire, getting it to resume the task of dream backup."
8.0,1,0.5,an,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_XMZMLGNP_4_16,"Chuyện đó không bình thường chút nào, meo... Chỉ nghĩ đến thôi là mình đã thấy bất an rồi.","It wasn't normal, meow... Just thinking about it gives me an uneasy feeling."
8.0,1,0.5,Melody,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_LSJ_2_10,Khi tôi hoàn thành công việc thì Melody đã trở nên như thế này rồi...,"Once I finally finished my work, I realized Melody had already ended up like this..."
8.0,1,0.5,Melody,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_LSJ_2_17,"Bạn có thể chia sẻ chúng với Melody không? Có thể sẽ làm dịu ""triệu chứng"" của nó...","Could you share them with Melody? This might ease its ""symptoms""..."
8.0,1,0.5,Melody,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_LSJ_3_2,"Bạn có thể chia sẻ chúng với Melody không? Có thể sẽ làm dịu ""triệu chứng"" của nó...","Could you share them with Melody? This might ease its ""symptoms""..."
8.0,1,0.5,Melody,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_LSJ_4_1,Ồ... ồ! Đúng rồi! Đây mới là âm thanh mà Melody đáng lẽ phải có! Đây... đây mới là âm nhạc thực sự!,Oh... oh! Yes! This is the sound Melody was meant to have! This... this is true music!
8.0,1,0.5,Gatekeeper,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_JCZMQQ_1_2,Bạn thuật lại những gì đã xảy ra với Gatekeeper Huyền Ngân.,You describe what happened to the Ebony Gatekeeper.
8.0,1,0.5,Agon,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_SYZL_2_5,"Vậy à? Đợi chút, chắc hẳn cậu... Đúng rồi, cậu chính là quán quân Agon năm nay!","Is that so? Hold on, you must... There it is, you're the champion of this year's Agon!"
8.0,1,0.2,test,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_ZZXWKS_2_7,"À, nó cũng có thể hiểu theo nhiều cách. Dù sao thì bài test cũng đã bắt đầu trong lúc chúng ta nói chuyện rồi—","Well, it was open to interpretation. Anyhow, the test has already started while we were speaking—"
8.0,1,0.5,Dreamwalker,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_QDMFDYX_1_7,"Hừm. Có lẽ nên để trò đùa đó lại sau, Dreamwalker.","Ahem. Maybe save the jokes for later, Dreamwalker."
8.0,1,0.2,Name,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0014.json,Guide_YYQS_1_4,"À, vậy chắc hẳn cậu là {PlayerName}? Name của cậu đã vang xa rồi. Những câu chuyện về cậu đã theo gió và tần số đến tai tôi từ lâu lắm rồi.","Ah, so you must be {PlayerName}? Your name precedes you. Whispers of your deeds have long traveled the winds and frequencies to my ears."
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_1_3,"Ông Jingzhu à, thật đấy, ông không khỏe... Thôi quên chuyện bắt <ano=TD Frequencies>Echoes</ano> đi, mình đến bệnh viện luôn nhé?","Grandpa Jingzhu, seriously, you’re not well... Let’s forget about capturing <ano=TD Frequencies>Echoes</ano> for now and head straight to the hospital, okay?"
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_1_31,"Xuất sắc! Để chuyện này cho tôi! Ông Jingzhu, giờ ông hãy đến bệnh viện chữa vết thương đi ạ.","Excellent! Leave it to me! Grandpa Jingzhu, now please go to the hospital and tend to your injuries."
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_10_1,"Ông Jingzhu, số Echoes này đủ chưa ạ?","Grandpa Jingzhu, are these Echoes enough?"
8.0,1,0.5,Hmm,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_10_3,Hmm... Để tôi xem nào. Bạn nói đúng đấy!,Hmm... Let me take a look. You're right!
8.0,1,0.5,Hehe,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_12_5,"Hehe, tớ có thể tưởng tượng ra vẻ mặt của cô ấy rồi!","Hehe, I can already picture the look on her face!"
8.0,1,0.5,Noctemint,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_14_4,"Tôi sắp hỏi cô ấy: ""Em có chấp nhận Noctemint này và cùng tôi bước vào hành trình cả đời không?""","I’m about to ask her, ""Would you accept this Noctemint and join me on a lifelong journey?"""
8.0,1,0.5,Linghan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_16_8,"Tôi đã suy ngẫm về lời của Linghan, và mọi chuyện đã trở nên rõ ràng với tôi.","I’ve been reflecting on Linghan’s words, and it’s become clear to me."
8.0,1,0.5,Hahaha,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_16_10,"Đó là cách cô ấy dẫn dắt tôi tiến về phía trước. Hahaha, cô ấy thật sự quan tâm đến tôi!","It’s her way of guiding me forward. Hahaha, she truly does care about me!"
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_16_12,...Bắt đầu tự hỏi không biết ông nội Jingzhu có bị va đầu không.,...Starting to wonder if Grandpa Jingzhu bumped his head.
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_17_1,"Này, Rover! Còn nhớ ông Jingzhu không?","Hey there, Rover! Remember Grandpa Jingzhu?"
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_2_9,"Tuyệt vời, vừa giúp ông Jingzhu vừa kiếm thêm chút tiền. Một mũi tên trúng hai đích luôn nhỉ?","Great, you can make some extra money while helping Grandpa Jingzhu. Talk about killing two birds with one stone, right?"
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_2_11,Và tại sao ông nội Jingzhu lại cứng đầu thế nhỉ...,And why is Grandpa Jingzhu being so stubborn...
8.0,1,0.5,Haha,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_21_4,"Haha, nghe hơi... đáng sợ nhỉ?","Haha, that sounds a tad... intimidating, doesn't it?"
8.0,1,0.5,Yhan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_24_1,"À, cậu vẫn nhận ra gương mặt này đấy à, Yhan.","Ah, you still recognize this old face, Yhan."
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_24_5,Lâu rồi mới gặp lại. Ông Jingzhu. Ông vẫn trông khỏe mạnh... dù chân có vẻ không còn nhanh nhẹn như xưa?,It’s been a while since we last met. Mr. Jingzhu. You still look spirited... though your legs don’t seem as nimble?
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_24_19,Ông Jingzhu vẫn tràn đầy khí thế như mọi khi nhỉ.,"You’re as spirited as ever, Mr. Jingzhu."
8.0,1,0.5,Haha,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_24_20,"Haha, tôi thật sự rất vinh hạnh.","Haha, I’m truly flattered."
8.0,1,0.5,Linghan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_25_9,"Hừm, tôi quen với việc sống lặng lẽ thôi. Chờ thời cơ gây ấn tượng với Linghan.","Hmph, I’m used to keeping a low profile. Bide my time to impress Linghan."
8.0,1,0.5,Yingying,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_28_6,"Hôm nay Yingying trông rất hoạt bát, giúp tôi rất nhiều.","Yingying seems to be quite lively today, and that helped me a lot."
8.0,1,0.5,Yingying,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_28_7,Hôm nay Yingying tràn đầy năng lượng nhỉ? Điều đó giúp tôi rất nhiều.,"Yingying is certainly brimming with energy today, isn’t she? That helped me a lot."
8.0,1,0.5,Linghan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_29_17,"Có lẽ, Linghan chưa quen với những biểu lộ tình cảm trực tiếp và nồng nhiệt như vậy?","Perhaps, Linghan isn’t used to such direct and impassioned displays of affection?"
8.0,1,0.5,Linghan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_29_18,"Cũng hợp lý... Bà Linghan trông khá nghiêm túc, có lẽ nên thay đổi chiến thuật nhỉ?","That makes sense... Grandma Linghan does seem rather serious, so perhaps it’s time to switch tactics?"
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_3_5,"Tuyệt quá, bắt đầu thôi! Ông Jingzhu bảo đây là thời điểm tốt nhất để bắt Echo, và tớ đã sẵn sàng săn một đống luôn!","Awesome, let’s do this! Grandpa Jingzhu said it’s the best time for Echo-catching, and I’m ready to snag a bunch!"
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_7_1,Ông nội Jingzhu xem này! Những lưỡi hái khổng lồ này ngầu quá phải không?,"Check it out, Grandpa Jingzhu! These massive scythes are just too cool, huh?"
8.0,1,0.5,Shh,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_7_10,Shh... Tôi cảm nhận được rồi. Những tần số của Trường Tacet...,Shh... I think I sense it. The frequencies of the Tacet Field...
8.0,1,0.5,Field,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_7_11,Có một Tacet Field gần đây!,There’s a Tacet Field nearby!
8.0,1,0.2,Right,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_9_4,"Nghe nói Terminal càng mạnh thì càng dễ xuất hiện Echoes. Đó là vì... vì... À thôi, Terminal của cậu hẳn là cực kỳ mạnh rồi! Right không?","They say the stronger your Terminal, the likelier it is for Echoes to pop up. That's because... because... Anyway, your Terminal must be crazy powerful! Right?"
8.0,1,0.5,Hehe,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_30_10,"Hehe, đúng rồi. Tôi đã suy nghĩ kỹ và thực sự cần sự giúp đỡ của các cậu.","Hehe, yes. I’ve thought it over and I do need the help of you young folks."
8.0,1,0.5,Jingzhu,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_31_4,"Đừng lo, tôi tràn đầy năng lượng mà! Vậy ông Jingzhu, kế hoạch là gì ạ?","No worries, I’m bursting with energy! So, Grandpa Jingzhu, what’s the plan?"
8.0,1,0.5,Yingying,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_38_5,"Đừng lo, Yingying. Bà sẽ ổn thôi. Bà sẽ sớm về nhà mà.","Don’t worry, Yingying. Grandma will be alright. She’ll be back home soon."
8.0,1,0.5,Linghan,ui,mistral_translate_work\split_by_prompt\json\ui\lang_multi_text\lang_multi_text__ui__part_0015.json,Guide_YFSH_39_14,"Đừng chần chừ nữa. Cố lên, Linghan! Chúng ta đang đến!","Let’s not dawdle. Hang tight, Linghan! We’re on our way!"
