severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
8.0,1,0.5,Baizhi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0033.json,Quest_139000027_ChildQuestTip_0_77,Hỏi Baizhi về những gì đã xảy ra,Ask Baizhi about what happened
8.0,1,0.5,Baizhi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0033.json,Quest_139000027_ChildQuestTip_0_78,Nói chuyện với Baizhi để kiểm tra sức khỏe,Talk to Baizhi for your body check-up
8.0,1,0.5,Baizhi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0033.json,Quest_139000027_ChildQuestTip_0_79,Nói chuyện với Baizhi để kiểm tra sức khỏe,Talk to Baizhi for your body check-up
8.0,1,0.5,Yangyang,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0033.json,Quest_139000027_ChildQuestTip_0_95,Chia sẻ những gì cậu đã tìm hiểu được với Yangyang,Discuss what you have learned with Yangyang
8.0,1,0.5,Chixia,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0033.json,Quest_139000029_ChildQuestTip_0_46,Gặp Chixia tại Nhà Hàng Panhua,Meet Chixia at Panhua's Restaurant
8.0,1,0.5,Sensor,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0033.json,Quest_139000029_ChildQuestTip_0_57,Dùng Sensor để tiết lộ lộ trình tuần tra,Use the Sensor to reveal the patrol route
8.0,1,0.5,Levitator,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_139000029_ChildQuestTip_0_65,Dùng Levitator kích nổ Điện Tích để thiêu đốt gai nhọn,Use Levitator to burn off the thorns with Explosive Charge
8.0,1,0.5,Ask,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_139000029_ChildQuestTip_0_79,Ask quản lý quân nhu về tình hình,Ask the quartermaster about the situation
8.0,1,0.5,Discords,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_140000004_ChildQuestTip_140_42,Đánh bại Tacet Discords,Defeat the Tacet Discords
8.0,1,0.5,Discords,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_140000004_ChildQuestTip_140_43,Đánh bại Tacet Discords,Defeat the Tacet Discords
8.0,1,0.5,Disruptor,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_140000004_ChildQuestTip_140_72,Đi thang máy đến Disruptor,Take the elevator to reach the Disruptor
8.0,1,0.5,Norfall,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_102000000_ChildQuestTip_0_39,Tiến sâu vào thung lũng Norfall,Go deeper into the Norfall Valley
8.0,1,0.5,Ruins,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_102000000_ChildQuestTip_102_1,Lên đến nơi cao nhất của Ruins Lơ Lửng,Reach the highest place in the Hovering Ruins
8.0,1,0.5,Norfall,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_102000000_ChildQuestTip_102_16,Tiến sâu vào thung lũng Norfall,Go deeper into the Norfall Valley
8.0,1,0.5,Mahe,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_880000011_ChildQuestTip_0_31,Tìm Mahe ở cửa hàng tạp hóa của anh ấy,Find Mahe in his grocery shop
8.0,1,0.5,Panhua,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_880000011_ChildQuestTip_0_49,Giải thích tình hình cho Panhua,Explain the situation to Panhua
8.0,1,0.5,Wei,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_880000011_InteractContent_0_8,Kể với chú Wei xem kết cục thế nào rồi.,Tell Uncle Wei how it turned out
8.0,1,0.5,Panhua,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_880000011_InteractContent_0_10,Giải thích công thức cho Panhua,Explain the recipe to Panhua
8.0,1,0.5,Guardian,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_880000011_QuestScheduleSubTitle_0_8,"(Tùy chọn) Chế tạo ""Guardian Broadblade""","(Optional) Craft ""Guardian Broadblade"""
8.0,1,0.5,Guardian,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_880000011_QuestScheduleSubTitle_0_9,"(Tùy chọn) Chế tạo ""Guardian Pistols""","(Optional) Craft ""Guardian Pistols"""
8.0,1,0.5,Wei,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_880000011_QuestScheduleSubTitle_0_10,Kể với chú Wei xem kết cục thế nào rồi.,Tell Uncle Wei how it turned out
8.0,1,0.5,Avinoleum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_171750009_InteractContent_171_3,Giao những bức ảnh Avinoleum,Deliver the Avinoleum images
8.0,1,0.5,Maji,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_175750010_ChildQuestTip_175_4,Giải thích tình hình cho Maji,Explain the situation to Maji
8.0,1,0.5,Lollo,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_175750011_QuestName_175_1,Chiến dịch Lollo VI,Lollo Campaign VI
8.0,1,0.5,Maji,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_175750012_ChildQuestTip_175_4,Quay lại và tìm Maji,Go back and find Maji
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_26,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_27,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_31,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_47,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_48,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_49,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_51,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Cube,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_221800001_QuestScheduleSubTitle_221_54,(Tùy chọn) Dạo quanh Thế giới Cube,(Optional) Hang around in the Cube World
8.0,1,0.5,Barton,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,LevelPlay_219850000_ChildQuestTip_219_34,Kiểm tra tình trạng Barton,Check on Barton
8.0,1,0.5,Discords,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,LevelPlay_219850000_ChildQuestTip_219_41,Tiêu diệt Tacet Discords,Eliminate the Tacet Discords
8.0,1,0.5,Lumescribe,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,LevelPlay_219850000_ChildQuestTip_219_44,Di chuyển Bộ phận Lumescribe,Move the Lumescribe Component
8.0,1,0.5,Projector,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,LevelPlay_219850001_ChildQuestTip_219_35,Sử dụng Projector để xóa lớp ngụy trang,Use Projector to dispel the camouflage
8.0,1,0.5,Furius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_915000000_ChildQuestTip_175_12,Quay lại nói chuyện với Furius,Go back and talk to Furius
8.0,1,0.5,Furius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_915000000_ChildQuestTip_915_104,Quay lại nói chuyện với Furius,Go back and talk to Furius
8.0,1,0.5,Duelist,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_915000000_ChildQuestTip_915_118,Đánh bại Kẻ Duelist Vui Vẻ,Defeat the Cheerful Duelist
8.0,1,0.5,Furius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_915000000_ChildQuestTip_915_128,Đến chỗ Furius và đăng ký trận chung kết,Go to Furius and sign up for the final
8.0,1,0.5,Duelist,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_915000000_ChildQuestTip_915_135,Đánh bại Kẻ Duelist Vui Vẻ,Defeat the Cheerful Duelist
8.0,1,0.5,Main,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0034.json,Quest_915000000_ChildQuestTip_915_218,Đến gần khu vực Phố Main,Go to the vicinity of Main Street
8.0,1,0.5,Sigrika,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,LevelPlay_121850004_ChildQuestTip_121_24,"Hãy dùng Sigrika, biểu tượng được khắc riêng cho ngươi",Use the rune Sigrika carved for you
8.0,1,0.5,Sigrika,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,LevelPlay_121850004_ChildQuestTip_121_29,"Hãy dùng Sigrika, biểu tượng được khắc riêng cho ngươi",Use the rune Sigrika carved for you
8.0,1,0.5,Sigrika,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,LevelPlay_121850004_ChildQuestTip_121_32,"Hãy dùng Sigrika, biểu tượng được khắc riêng cho ngươi",Use the rune Sigrika carved for you
8.0,1,0.5,Bliss,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700003_ChildQuestTip_181_29,Đưa bức ảnh cho “Bliss”,"Give ""Bliss"" the photo"
8.0,1,0.5,Bliss,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700003_ChildQuestTip_181_30,Đưa bức ảnh cho “Bliss”,"Give ""Bliss"" the photo"
8.0,1,0.5,Bliss,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700003_ChildQuestTip_181_31,Đưa bức ảnh cho “Bliss”,"Give ""Bliss"" the photo"
8.0,1,0.5,Sensor,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700008_ChildQuestTip_181_28,Dùng Sensor để tìm kho báu,Use Sensor to locate the treasure
8.0,1,0.5,Sensor,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700008_ChildQuestTip_181_31,Dùng Sensor để tìm kho báu,Use Sensor to locate the treasure
8.0,1,0.5,Inspect,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700008_InteractContent_181_4,Inspect kho báu,Inspect the treasure
8.0,1,0.5,Inspect,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700008_InteractContent_181_5,Inspect kho báu,Inspect the treasure
8.0,1,0.5,Tubpup,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700009_InteractContent_181_3,Liệu Tubpup có thích hoa không?,Will a Tubpup love flowers?
8.0,1,0.5,Tubpup,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_181700009_QuestDesc_181_2,Hệ thống của Maji nhận được yêu cầu từ một Tubpup nhờ cậu giúp nâng cấp dịch vụ tắm táp.,Maji's system receives a request from a Tubpup who's asking for your help to upgrade the bathing service.
8.0,1,0.5,I,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_157900000_QuestName_157_1,Tuần tra Giấc mơ I,Dream Patrol I
8.0,1,0.5,II,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_157900001_QuestName_157_2,Tuần tra Giấc mơ II,Dream Patrol II
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000004_ChildQuestTip_0_11,Liên lạc với Maqi để biết tình huống hôm nay,Contact Maqi to learn about today's scenario
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000004_QuestScheduleSubTitle_0_4,Đưa Đồ Uống Địa Phương cho Maqi,Give the Local Drinks to Maqi
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000005_ChildQuestTip_0_11,Hỏi Maqi về tình huống trò chơi trong ngày.,Talk to Maqi to find out about today's game scenario.
8.0,1,0.5,Linsu,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000005_QuestScheduleSubTitle_0_3,(Tùy chọn) Tìm gặp Linsu và hỏi về Biển Hoa,(Optional) Find Linsu and find out about the Sea of Flowers.
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000006_ChildQuestTip_0_11,Hỏi Maqi về tình huống trò chơi trong ngày.,Talk to Maqi to find out about today's game scenario.
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000007_ChildQuestTip_0_11,Hỏi Maqi về tình huống trò chơi trong ngày.,Talk to Maqi to find out about today's game scenario.
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000008_ChildQuestTip_0_11,Hỏi Maqi về tình huống trò chơi trong ngày.,Talk to Maqi to find out about today's game scenario.
8.0,1,0.5,Dish,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000008_InteractContent_0_8,Về Dish trong tiểu thuyết...,About the Dish in the novel...
8.0,1,0.5,Dish,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000008_InteractContent_0_10,Về Dish trong tiểu thuyết...,About the Dish in the novel...
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000009_ChildQuestTip_0_11,Hỏi Maqi về tình huống trò chơi trong ngày.,Talk to Maqi to find out about today's game scenario.
8.0,1,0.5,Mithril,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000009_InteractContent_0_8,Về Mithril trong tiểu thuyết...,About the Mithril in the novel...
8.0,1,0.5,Mithril,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000009_InteractContent_0_10,Về Mithril trong tiểu thuyết...,About the Mithril in the novel...
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000010_ChildQuestTip_0_11,Nói chuyện với Maqi để biết tình huống trò chơi hôm nay,Talk to Maqi to find out about today's game scenario
8.0,1,0.5,Maqi,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000010_QuestScheduleSubTitle_0_4,Đưa Ngọc Lửa Cháy cho Maqi,Give the Burning Jade to Maqi
8.0,1,0.5,Warriors,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000017_ChildQuestTip_0_22,Xác định vị trí Havoc Warriors,Locate Havoc Warriors
8.0,1,0.5,Warriors,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000017_ChildQuestTip_0_23,Đánh bại Havoc Warriors ({q_count}/3),Defeat Havoc Warriors ({q_count}/3)
8.0,1,0.5,Field,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000017_ChildQuestTip_0_25,Đến Tacet Field,Arrive at Tacet Field
8.0,1,0.5,I,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000017_QuestName_0_2,Huấn luyện viên Echo tóc bạc - I,Silver-haired Echo Trainer - I
8.0,1,0.5,Jingzhu,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000020_ChildQuestTip_0_24,Kiểm tra tình trạng Jingzhu,Check on Jingzhu
8.0,1,0.5,II,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000020_QuestName_0_2,Huấn luyện viên Echo tóc bạc - II,Silver-haired Echo Trainer - II
8.0,1,0.5,Jingzhu,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000021_ChildQuestTip_0_23,Đến Nhà hát Jinzhou gặp Jingzhu,Go to Jinzhou Theater to meet with Jingzhu
8.0,1,0.5,Field,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000021_ChildQuestTip_0_24,Đến Tacet Field,Go to Tacet Field
8.0,1,0.5,Jingzhu,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000021_ChildQuestTip_0_26,Quay lại gặp Jingzhu,Get back to Jingzhu
8.0,1,0.5,Jingzhu,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000021_ChildQuestTip_0_40,Đến nhà Linghan và nói chuyện với Jingzhu,Visit Linghan's house and talk to Jingzhu
8.0,1,0.5,III,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_139000021_QuestName_0_2,Huấn luyện viên Echo tóc bạc - III,Silver-haired Echo Trainer - III
8.0,1,0.5,Exile,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_142000001_ChildQuestTip_0_20,Nói chuyện với thủ lĩnh Exile gian xảo,Talk to the cunning Exile leader
8.0,1,0.5,Exile,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_142000001_ChildQuestTip_0_23,Nói chuyện với thủ lĩnh Exile gian xảo,Talk to the cunning Exile leader
8.0,1,0.5,robot,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_142000002_ChildQuestTip_0_27,Điều tra robot,Investigate the robot
8.0,1,0.5,Cassette,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,LevelPlay_121850007_ChildQuestTip_121_8,Rời kho Cassette,Leave the Cassette Depository
8.0,1,0.5,WavesLine,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,LevelPlay_121850007_ChildQuestTip_121_9,Kiểm tra WavesLine của bạn,Check your WavesLine
8.0,1,0.5,Cassette,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,LevelPlay_121850007_ChildQuestTip_121_17,Rời kho Cassette,Leave the Cassette Depository
8.0,1,0.5,I,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700024_QuestName_192_1,Khoa học điên rồ I,Science Gone Mad I
8.0,1,0.5,WavesLine,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700025_ChildQuestTip_192_4,Đọc tin nhắn WavesLine,Read the WavesLine message
8.0,1,0.5,Ronan,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700025_QuestDesc_192_2,"Ronan, vẫn còn nghiện nghiên cứu đến mức vô vọng, lại gửi thêm một tin nhắn, lần này về một loài ""thực vật"" tuyệt vời…","Ronan, still hopelessly addicted to research, sends another message, this time about a fantastic ""plant""…"
8.0,1,0.5,II,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700025_QuestName_192_2,Khoa học điên rồ II,Science Gone Mad II
8.0,1,0.5,Archive,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700026_ChildQuestTip_192_2,Vào Kho Archive đi,Go to the Archive
8.0,1,0.5,III,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700026_QuestName_192_2,Khoa học điên rồ III,Science Gone Mad III
8.0,1,0.5,IV,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700027_QuestName_192_2,Khoa học điên rồ IV,Science Gone Mad IV
8.0,1,0.5,V,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_192700028_QuestName_192_2,Khoa học điên rồ V,Science Gone Mad V
8.0,1,0.5,Sticker,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_318850000_QuestScheduleMainTitle_318_1,Mở khóa ô Sticker trong Chuẩn bị,Unlock Sticker slots in Preparations
8.0,1,0.5,I,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,RoleGuideActivity_101000004_ShowQuestTips,"Hoàn thành nhiệm vụ sự kiện Ân Điển Của Ánh Trăng: ""Ước Dưới Trăng I: Tiếng Thét Của Linh Hồn"" để có trải nghiệm tối ưu.","Complete By Moon's Grace event quest: ""Wish Upon the Moon I: Cry of the Soul"" for optimal experience."
8.0,1,0.5,Trial,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000001_ChallengeConditionSubText_0_2,Hoàn thành Trial Thăng Tiến Pha,Complete the Phase Ascension Trial
8.0,1,0.5,Nexus,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000001_ChildQuestTip_0_4,Hãy đến Điểm Nexus ở Jinzhou,Head to the Nexus Beacon in Jinzhou
8.0,1,0.5,Trial,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000001_ChildQuestTip_0_6,Hoàn thành Trial Thăng Tiến Pha,Complete the Phase Ascension Trial
8.0,1,0.5,Trial,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000002_ChallengeConditionSubText_0_2,Hoàn thành Trial Thăng Tiến Pha,Complete the Phase Ascension Trial
8.0,1,0.5,Nexus,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000002_ChildQuestTip_0_4,Hãy đến Điểm Nexus ở Jinzhou,Head to the Nexus Beacon in Jinzhou
8.0,1,0.5,Trial,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000002_ChildQuestTip_0_6,Hoàn thành Trial Thăng Tiến Pha,Complete the Phase Ascension Trial
8.0,1,0.5,Trial,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000003_ChallengeConditionSubText_0_2,Hoàn thành Trial Thăng Tiến Pha,Complete the Phase Ascension Trial
8.0,1,0.5,Nexus,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000003_ChildQuestTip_0_4,Hãy đến Điểm Nexus ở Jinzhou,Head to the Nexus Beacon in Jinzhou
8.0,1,0.5,Trial,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_880000003_ChildQuestTip_0_6,Hoàn thành Trial Thăng Tiến Pha,Complete the Phase Ascension Trial
8.0,1,0.5,KU,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_151000000_ChildQuestTip_151_40,Đến vị trí của KU-Key,Arrive at KU-Key's location
8.0,1,0.5,KU,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_151000000_ChildQuestTip_151_44,Đến vị trí của KU-Key,Arrive at KU-Key's location
8.0,1,0.5,KU,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_151000000_ChildQuestTip_151_62,Đến vị trí của KU-Key,Arrive at KU-Key's location
8.0,1,0.5,KU,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,Quest_151000001_ChildQuestTip_151_3,Đến vị trí của KU-Key,Head to KU-Key's location
8.0,1,0.5,Finella,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0035.json,LevelPlay_219850002_ChildQuestTip_219_67,Kiểm tra tình trạng Finella,Check in on Finella
